season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2022-23,Regular Season,1629622,Max Strus,1610612748,MIA,80,28.4,4.1,9.9,0.41,2.5,7.0,0.35,1.0,1.1,0.876,
2022-23,Regular Season,1628467,Maxi Kleber,1610612742,DAL,37,25.1,2.1,4.6,0.456,1.1,3.0,0.348,0.7,1.0,0.711,
2022-23,Regular Season,1630593,McKinley Wright IV,1610612742,DAL,27,12.4,1.7,3.6,0.469,0.3,1.0,0.321,0.5,0.7,0.684,
2022-23,Regular Season,203086,Meyers Leonard,1610612749,MIL,9,12.6,1.6,3.2,0.483,0.8,2.0,0.389,0.9,1.0,0.889,
2022-23,Regular Season,1629662,Mfiondu Kabengele,1610612738,BOS,4,9.1,0.5,1.8,0.286,0.0,0.8,0.0,0.5,0.5,1.0,
2022-23,Regular Season,1630695,Micah Potter,1610612762,UTA,7,7.5,1.4,2.1,0.667,0.6,1.0,0.571,0.0,0.0,0.0,
2022-23,Regular Season,203487,Michael Carter-Williams,1610612753,ORL,4,11.1,1.5,3.5,0.429,0.3,0.8,0.333,1.0,1.8,0.571,
2022-23,Regular Season,1630701,Michael Foster Jr.,1610612755,PHI,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-23,Regular Season,1629008,Michael Porter Jr.,1610612743,DEN,62,29.0,6.4,13.2,0.487,3.0,7.3,0.414,1.5,1.9,0.8,
2022-23,Regular Season,1628969,Mikal Bridges,1610612751,BKN,83,35.7,7.1,15.3,0.468,2.0,5.3,0.382,3.8,4.3,0.895,
2022-23,Regular Season,201144,Mike Conley,1610612750,MIN,67,30.3,3.9,9.1,0.428,2.0,5.2,0.385,2.1,2.5,0.834,
2022-23,Regular Season,203488,Mike Muscala,1610612738,BOS,63,15.0,2.1,4.6,0.449,1.3,3.3,0.391,0.6,0.8,0.769,
2022-23,Regular Season,1630540,Miles McBride,1610612752,NYK,64,11.9,1.2,3.4,0.358,0.6,2.1,0.299,0.4,0.7,0.667,
2022-23,Regular Season,1629011,Mitchell Robinson,1610612752,NYK,59,26.9,3.2,4.7,0.671,0.0,0.0,0.0,1.0,2.1,0.484,
2022-23,Regular Season,1628964,Mo Bamba,1610612747,LAL,49,15.7,2.4,4.9,0.485,1.0,2.5,0.387,0.8,1.3,0.661,
2022-23,Regular Season,1628420,Monte Morris,1610612764,WAS,62,27.4,4.0,8.3,0.48,1.3,3.3,0.382,1.0,1.2,0.831,
2022-23,Regular Season,1626149,Montrezl Harrell,1610612755,PHI,57,11.9,2.2,3.7,0.598,0.0,0.1,0.0,1.2,1.8,0.693,
2022-23,Regular Season,1629021,Moritz Wagner,1610612753,ORL,57,19.5,3.5,6.9,0.5,0.9,2.9,0.313,2.7,3.2,0.841,
2022-23,Regular Season,1629650,Moses Brown,1610612746,LAC,36,8.2,1.7,2.7,0.635,0.0,0.0,0.0,0.9,2.0,0.458,
2022-23,Regular Season,1630541,Moses Moody,1610612744,GSW,63,13.0,1.7,3.6,0.476,0.8,2.1,0.363,0.6,0.8,0.698,
2022-23,Regular Season,1631217,Moussa Diabaté,1610612746,LAC,22,8.9,1.1,2.1,0.511,0.0,0.1,0.5,0.5,0.7,0.625,
2022-23,Regular Season,1626167,Myles Turner,1610612754,IND,62,29.4,6.5,11.8,0.548,1.5,4.0,0.373,3.5,4.5,0.783,
2022-23,Regular Season,1630230,Naji Marshall,1610612740,NOP,77,23.3,3.2,7.4,0.433,0.9,2.8,0.303,1.8,2.3,0.789,
2022-23,Regular Season,1629642,Nassir Little,1610612757,POR,54,18.1,2.5,5.6,0.442,1.1,2.9,0.367,0.6,0.9,0.717,
2022-23,Regular Season,1631466,Nate Williams,1610612757,POR,5,25.3,4.8,7.8,0.615,0.6,1.6,0.375,0.4,0.6,0.667,
2022-23,Regular Season,1630233,Nathan Knight,1610612750,MIN,38,7.7,1.2,2.1,0.568,0.2,0.6,0.364,1.0,1.5,0.684,
2022-23,Regular Season,1629675,Naz Reid,1610612750,MIN,68,18.4,4.6,8.5,0.537,1.1,3.2,0.346,1.3,1.9,0.677,
2022-23,Regular Season,1629674,Neemias Queta,1610612758,SAC,5,5.7,1.2,1.8,0.667,0.0,0.0,0.0,0.0,0.4,0.0,
2022-23,Regular Season,203457,Nerlens Noel,1610612751,BKN,17,11.5,0.8,2.1,0.361,0.1,0.1,0.5,0.5,0.7,0.667,
2022-23,Regular Season,1629651,Nic Claxton,1610612751,BKN,76,29.9,5.4,7.7,0.705,0.0,0.0,0.0,1.8,3.2,0.541,
2022-23,Regular Season,1630208,Nick Richards,1610612766,CHA,65,18.7,3.0,4.8,0.629,0.0,0.0,1.0,2.1,2.8,0.749,
2022-23,Regular Season,1629638,Nickeil Alexander-Walker,1610612750,MIN,59,15.0,2.2,5.0,0.444,1.0,2.7,0.384,0.7,1.0,0.667,
2022-23,Regular Season,201587,Nicolas Batum,1610612746,LAC,78,21.9,2.1,4.9,0.42,1.6,4.1,0.391,0.4,0.6,0.708,
2022-23,Regular Season,203999,Nikola Jokić,1610612743,DEN,69,33.7,9.4,14.8,0.632,0.8,2.2,0.383,4.9,6.0,0.822,
2022-23,Regular Season,1631107,Nikola Jović,1610612748,MIA,15,13.6,1.9,4.6,0.406,0.5,2.3,0.229,1.2,1.3,0.947,
2022-23,Regular Season,202696,Nikola Vučević,1610612741,CHI,82,33.5,7.3,14.0,0.52,1.5,4.2,0.349,1.6,1.9,0.835,
2022-23,Regular Season,203943,Noah Vonleh,1610612738,BOS,23,7.5,0.5,1.0,0.458,0.0,0.2,0.25,0.1,0.1,1.0,
2022-23,Regular Season,1626181,Norman Powell,1610612746,LAC,60,26.1,5.7,11.8,0.479,1.9,4.8,0.397,3.8,4.6,0.812,
2022-23,Regular Season,1628384,OG Anunoby,1610612761,TOR,67,35.6,6.3,13.2,0.476,2.1,5.5,0.387,2.1,2.5,0.838,
2022-23,Regular Season,1630167,Obi Toppin,1610612752,NYK,67,15.7,2.8,6.3,0.446,1.3,3.7,0.344,0.6,0.7,0.809,
2022-23,Regular Season,1630534,Ochai Agbaji,1610612762,UTA,59,20.5,2.8,6.5,0.427,1.4,3.9,0.355,0.9,1.2,0.812,
2022-23,Regular Season,1630846,Olivier Sarr,1610612760,OKC,9,12.6,1.7,3.3,0.5,0.1,0.9,0.125,0.6,0.8,0.714,
2022-23,Regular Season,1630209,Omer Yurtseven,1610612748,MIA,9,9.2,1.8,3.0,0.593,0.3,0.8,0.429,0.6,0.7,0.833,
2022-23,Regular Season,1630168,Onyeka Okongwu,1610612737,ATL,80,23.1,4.0,6.2,0.638,0.1,0.2,0.308,1.9,2.5,0.781,
2022-23,Regular Season,1631115,Orlando Robinson,1610612748,MIA,31,13.7,1.5,2.9,0.528,0.0,0.2,0.0,0.7,1.0,0.71,
2022-23,Regular Season,1629052,Oshae Brissett,1610612754,IND,65,16.7,1.9,4.9,0.386,0.7,2.4,0.31,1.6,2.2,0.717,
2022-23,Regular Season,203490,Otto Porter Jr.,1610612761,TOR,8,18.3,1.9,3.8,0.5,0.8,2.1,0.353,1.0,1.0,1.0,
2022-23,Regular Season,1631172,Ousmane Dieng,1610612760,OKC,39,14.6,1.9,4.6,0.42,0.7,2.5,0.265,0.4,0.6,0.652,
2022-23,Regular Season,200782,P.J. Tucker,1610612755,PHI,75,25.6,1.3,3.0,0.427,0.7,1.9,0.393,0.3,0.3,0.826,
2022-23,Regular Season,1629023,P.J. Washington,1610612766,CHA,73,32.6,5.9,13.4,0.444,2.0,5.9,0.348,1.7,2.4,0.73,
2022-23,Regular Season,1628408,PJ Dozier,1610612758,SAC,16,5.0,0.6,2.1,0.303,0.1,1.0,0.125,0.0,0.0,0.0,
2022-23,Regular Season,1631094,Paolo Banchero,1610612753,ORL,72,33.7,6.7,15.6,0.427,1.2,4.0,0.298,5.5,7.4,0.738,
2022-23,Regular Season,1627783,Pascal Siakam,1610612761,TOR,71,37.4,8.9,18.5,0.48,1.3,4.0,0.324,5.2,6.7,0.774,
2022-23,Regular Season,1626192,Pat Connaughton,1610612749,MIL,61,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.4,0.7,0.659,
2022-23,Regular Season,1631116,Patrick Baldwin Jr.,1610612744,GSW,31,7.3,1.4,3.5,0.394,1.0,2.7,0.381,0.1,0.2,0.667,
2022-23,Regular Season,201976,Patrick Beverley,1610612741,CHI,67,27.1,2.1,5.4,0.4,1.2,3.6,0.335,0.7,1.0,0.723,
2022-23,Regular Season,1630172,Patrick Williams,1610612741,CHI,82,28.3,3.8,8.3,0.464,1.4,3.4,0.415,1.1,1.3,0.857,
2022-23,Regular Season,201988,Patty Mills,1610612751,BKN,40,14.2,2.2,5.2,0.411,1.2,3.4,0.366,0.6,0.8,0.833,
2022-23,Regular Season,202331,Paul George,1610612746,LAC,56,34.6,8.2,17.9,0.457,2.8,7.6,0.371,4.6,5.3,0.871,
2022-23,Regular Season,1630194,Paul Reed,1610612755,PHI,69,10.9,1.8,3.0,0.593,0.0,0.1,0.167,0.6,0.7,0.745,
2022-23,Regular Season,1630202,Payton Pritchard,1610612738,BOS,48,13.4,2.1,5.1,0.412,1.2,3.2,0.364,0.3,0.3,0.75,
2022-23,Regular Season,1631212,Peyton Watson,1610612743,DEN,23,8.1,1.3,2.6,0.492,0.3,0.6,0.429,0.5,0.9,0.55,
2022-23,Regular Season,1630173,Precious Achiuwa,1610612761,TOR,55,20.7,3.6,7.3,0.485,0.5,2.0,0.269,1.6,2.3,0.702,
2022-23,Regular Season,1629656,Quentin Grimes,1610612752,NYK,71,29.9,4.0,8.5,0.468,2.2,5.7,0.386,1.1,1.4,0.796,
2022-23,Regular Season,1631245,Quenton Jackson,1610612764,WAS,9,15.0,2.1,4.7,0.452,0.1,1.3,0.083,1.9,2.4,0.773,
2022-23,Regular Season,1630181,R.J. Hampton,1610612765,DET,47,15.9,2.2,5.0,0.43,0.9,2.5,0.353,1.2,1.6,0.75,
2022-23,Regular Season,1629628,RJ Barrett,1610612752,NYK,73,33.9,7.0,16.1,0.434,1.7,5.3,0.31,4.0,5.4,0.74,
2022-23,Regular Season,1630564,RaiQuan Gray,1610612751,BKN,1,35.1,6.0,12.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,
2022-23,Regular Season,203526,Raul Neto,1610612739,CLE,48,10.5,1.2,2.3,0.518,0.3,0.9,0.286,0.6,0.7,0.912,
2022-23,Regular Season,203493,Reggie Bullock Jr.,1610612742,DAL,78,30.3,2.5,6.0,0.409,1.9,5.1,0.38,0.3,0.5,0.703,
2022-23,Regular Season,202704,Reggie Jackson,1610612743,DEN,68,24.4,3.9,9.4,0.411,1.4,4.2,0.333,1.0,1.1,0.91,
2022-23,Regular Season,1626158,Richaun Holmes,1610612758,SAC,42,8.3,1.3,2.1,0.618,0.1,0.2,0.625,0.4,0.5,0.789,
2022-23,Regular Season,201937,Ricky Rubio,1610612739,CLE,33,17.2,1.8,5.4,0.343,0.6,2.5,0.256,0.8,1.1,0.8,
2022-23,Regular Season,203496,Robert Covington,1610612746,LAC,48,16.2,2.1,4.8,0.445,1.1,2.8,0.397,0.6,0.8,0.75,
2022-23,Regular Season,1629057,Robert Williams III,1610612738,BOS,35,23.5,3.6,4.9,0.747,0.0,0.0,0.0,0.7,1.2,0.61,
2022-23,Regular Season,201577,Robin Lopez,1610612739,CLE,37,8.1,1.3,2.0,0.64,0.1,0.1,0.5,0.4,0.5,0.778,
2022-23,Regular Season,203585,Rodney McGruder,1610612765,DET,32,16.4,1.9,4.8,0.408,1.3,3.0,0.423,0.6,0.7,0.818,
2022-23,Regular Season,1629641,Romeo Langford,1610612759,SAS,43,19.6,2.8,6.0,0.467,0.4,1.4,0.262,0.9,1.3,0.696,
2022-23,Regular Season,1631199,Ron Harper Jr.,1610612761,TOR,9,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.1,0.1,1.0,
2022-23,Regular Season,1626220,Royce O'Neale,1610612751,BKN,76,31.7,3.0,7.8,0.386,2.1,5.5,0.389,0.7,0.9,0.725,
2022-23,Regular Season,200752,Rudy Gay,1610612762,UTA,56,14.6,1.9,5.1,0.38,0.6,2.3,0.254,0.8,0.9,0.857,
2022-23,Regular Season,203497,Rudy Gobert,1610612750,MIN,70,30.7,5.1,7.8,0.659,0.0,0.0,0.0,3.1,4.9,0.644,
2022-23,Regular Season,1629060,Rui Hachimura,1610612747,LAL,63,23.3,4.5,9.3,0.486,0.8,2.5,0.319,1.4,1.9,0.739,
2022-23,Regular Season,201566,Russell Westbrook,1610612746,LAC,73,29.1,5.9,13.6,0.436,1.2,3.9,0.311,2.8,4.3,0.656,
2022-23,Regular Season,1627853,Ryan Arcidiacono,1610612752,NYK,20,8.6,0.5,1.9,0.243,0.4,1.2,0.348,0.0,0.0,0.0,
2022-23,Regular Season,1631157,Ryan Rollins,1610612744,GSW,12,5.2,0.6,1.7,0.35,0.3,0.8,0.333,0.5,0.5,1.0,
2022-23,Regular Season,1630240,Saben Lee,1610612756,PHX,25,14.9,2.0,4.8,0.405,0.4,1.2,0.367,1.7,2.3,0.737,
2022-23,Regular Season,1630180,Saddiq Bey,1610612737,ATL,77,27.6,4.6,10.9,0.422,2.0,5.4,0.361,2.7,3.1,0.861,
2022-23,Regular Season,1630573,Sam Hauser,1610612738,BOS,80,16.1,2.3,5.0,0.455,1.8,4.2,0.418,0.2,0.2,0.706,
2022-23,Regular Season,1630241,Sam Merrill,1610612739,CLE,5,11.7,1.8,4.4,0.409,1.0,3.6,0.278,0.4,0.4,1.0,
2022-23,Regular Season,1630572,Sandro Mamukelashvili,1610612759,SAS,43,15.3,2.3,5.3,0.422,0.7,2.3,0.303,0.9,1.3,0.684,
2022-23,Regular Season,1630583,Santi Aldama,1610612763,MEM,77,21.8,3.2,6.8,0.47,1.2,3.5,0.353,1.4,1.9,0.75,
2022-23,Regular Season,1630567,Scottie Barnes,1610612761,TOR,77,34.8,6.0,13.2,0.456,0.8,2.9,0.281,2.5,3.2,0.772,
2022-23,Regular Season,1630590,Scotty Pippen Jr.,1610612747,LAL,6,5.3,0.7,2.0,0.333,0.2,0.5,0.333,0.8,1.5,0.556,
2022-23,Regular Season,201586,Serge Ibaka,1610612749,MIL,16,11.6,1.6,3.4,0.481,0.4,1.1,0.333,0.5,0.8,0.615,
2022-23,Regular Season,203552,Seth Curry,1610612751,BKN,61,19.8,3.4,7.4,0.463,1.5,3.8,0.405,0.8,0.9,0.927,
2022-23,Regular Season,1631101,Shaedon Sharpe,1610612757,POR,80,22.2,3.8,8.1,0.472,1.3,3.5,0.36,0.9,1.3,0.714,
2022-23,Regular Season,1628983,Shai Gilgeous-Alexander,1610612760,OKC,68,35.5,10.4,20.3,0.51,0.9,2.5,0.345,9.8,10.9,0.905,
2022-23,Regular Season,1629003,Shake Milton,1610612755,PHI,76,20.6,3.2,6.6,0.479,0.7,1.9,0.378,1.3,1.5,0.853,
2022-23,Regular Season,1627885,Shaquille Harrison,1610612747,LAL,5,24.0,3.0,7.2,0.417,0.6,2.0,0.3,2.2,3.0,0.733,
2022-23,Regular Season,1631323,Simone Fontecchio,1610612762,UTA,52,14.7,2.2,6.0,0.369,1.2,3.7,0.33,0.7,0.8,0.795,
2022-23,Regular Season,1630219,Skylar Mays,1610612757,POR,6,31.5,5.7,11.3,0.5,2.0,4.3,0.462,2.0,2.2,0.923,
2022-23,Regular Season,203915,Spencer Dinwiddie,1610612751,BKN,79,34.5,5.8,13.3,0.438,2.3,6.2,0.369,3.4,4.2,0.812,
2022-23,Regular Season,1626169,Stanley Johnson,1610612762,UTA,30,15.6,2.2,4.1,0.533,0.6,1.3,0.45,0.9,1.3,0.667,
2022-23,Regular Season,1630649,Stanley Umude,1610612765,DET,1,2.1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,
2022-23,Regular Season,201939,Stephen Curry,1610612744,GSW,56,34.7,10.0,20.2,0.493,4.9,11.4,0.427,4.6,5.0,0.915,
2022-23,Regular Season,1628425,Sterling Brown,1610612747,LAL,4,6.1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
2022-23,Regular Season,203500,Steven Adams,1610612763,MEM,42,27.0,3.7,6.3,0.597,0.0,0.0,0.0,1.1,3.1,0.364,
2022-23,Regular Season,1629004,Svi Mykhailiuk,1610612766,CHA,32,14.6,2.4,5.4,0.445,1.3,3.1,0.424,0.8,1.2,0.667,
2022-23,Regular Season,204456,T.J. McConnell,1610612754,IND,75,20.4,3.8,6.9,0.543,0.3,0.8,0.441,0.8,0.9,0.853,
2022-23,Regular Season,203933,T.J. Warren,1610612756,PHX,42,16.4,3.1,6.4,0.489,0.5,1.6,0.328,0.7,0.8,0.8,
2022-23,Regular Season,201959,Taj Gibson,1610612764,WAS,49,9.8,1.3,2.6,0.52,0.2,0.5,0.333,0.6,0.9,0.714,
2022-23,Regular Season,1629659,Talen Horton-Tucker,1610612762,UTA,65,20.2,4.0,9.4,0.419,0.9,3.1,0.286,1.9,2.6,0.75,
2022-23,Regular Season,1631106,Tari Eason,1610612745,HOU,82,21.6,3.6,8.0,0.448,0.7,2.1,0.343,1.3,1.8,0.752,
2022-23,Regular Season,1627752,Taurean Prince,1610612750,MIN,54,22.1,3.3,7.0,0.467,1.4,3.6,0.381,1.2,1.4,0.844,
2022-23,Regular Season,1629611,Terance Mann,1610612746,LAC,81,23.1,3.4,6.5,0.519,1.0,2.4,0.389,1.1,1.5,0.78,
2022-23,Regular Season,1629056,Terence Davis,1610612758,SAC,64,13.1,2.4,5.7,0.423,1.4,3.8,0.366,0.5,0.7,0.791,
2022-23,Regular Season,203082,Terrence Ross,1610612756,PHX,63,21.1,3.2,7.4,0.43,1.5,4.1,0.368,0.4,0.5,0.794,
2022-23,Regular Season,1626179,Terry Rozier,1610612766,CHA,63,35.3,7.8,18.9,0.415,2.6,8.0,0.327,2.8,3.5,0.809,
2022-23,Regular Season,1630678,Terry Taylor,1610612741,CHI,31,8.5,1.3,2.4,0.52,0.2,0.6,0.263,0.2,0.4,0.545,
2022-23,Regular Season,201152,Thaddeus Young,1610612761,TOR,54,14.7,2.0,3.7,0.545,0.1,0.6,0.176,0.3,0.5,0.692,
2022-23,Regular Season,203648,Thanasis Antetokounmpo,1610612749,MIL,37,5.6,0.5,1.2,0.435,0.0,0.2,0.0,0.3,0.6,0.5,
2022-23,Regular Season,1630177,Theo Maledon,1610612766,CHA,44,19.4,2.3,5.8,0.402,0.6,2.2,0.295,1.4,1.7,0.851,
2022-23,Regular Season,1629033,Theo Pinson,1610612742,DAL,40,8.1,0.8,2.2,0.356,0.6,1.6,0.355,0.3,0.3,0.846,
2022-23,Regular Season,1628418,Thomas Bryant,1610612743,DEN,59,18.3,3.9,6.3,0.623,0.4,1.0,0.441,1.6,2.1,0.738,
2022-23,Regular Season,203501,Tim Hardaway Jr.,1610612742,DAL,71,30.3,4.8,11.9,0.401,3.0,7.7,0.385,1.8,2.3,0.77,
2022-23,Regular Season,202699,Tobias Harris,1610612755,PHI,74,32.9,5.7,11.4,0.501,1.7,4.4,0.389,1.5,1.7,0.876,
2022-23,Regular Season,1628396,Tony Bradley,1610612741,CHI,12,2.8,0.5,1.0,0.5,0.3,0.4,0.6,0.3,0.3,1.0,
2022-23,Regular Season,1628470,Torrey Craig,1610612756,PHX,79,24.7,2.9,6.3,0.456,1.3,3.2,0.395,0.4,0.6,0.711,
2022-23,Regular Season,1629027,Trae Young,1610612737,ATL,73,34.8,8.2,19.0,0.429,2.1,6.3,0.335,7.8,8.8,0.886,
2022-23,Regular Season,1630200,Tre Jones,1610612759,SAS,68,29.2,5.0,10.9,0.459,0.7,2.3,0.285,2.2,2.5,0.86,
2022-23,Regular Season,1630544,Tre Mann,1610612760,OKC,67,17.7,2.9,7.5,0.393,1.2,3.8,0.315,0.6,0.8,0.764,
2022-23,Regular Season,1630570,Trendon Watford,1610612757,POR,62,19.1,2.9,5.2,0.56,0.4,1.0,0.391,1.2,1.6,0.72,
2022-23,Regular Season,1630235,Trent Forrest,1610612737,ATL,23,12.0,1.1,2.6,0.417,0.0,0.1,0.0,0.1,0.1,0.667,
2022-23,Regular Season,1630243,Trevelin Queen,1610612755,PHI,7,10.0,1.0,4.1,0.241,0.3,2.1,0.133,0.7,0.7,1.0,
2022-23,Regular Season,1631309,Trevor Hudgins,1610612745,HOU,5,5.7,0.4,1.8,0.222,0.4,1.6,0.25,0.6,0.6,1.0,
2022-23,Regular Season,1631211,Trevor Keels,1610612752,NYK,3,2.7,0.3,1.3,0.25,0.3,1.3,0.25,0.0,0.0,0.0,
2022-23,Regular Season,1626168,Trey Lyles,1610612758,SAC,74,16.9,2.5,5.5,0.458,1.2,3.2,0.363,1.4,1.7,0.815,
2022-23,Regular Season,1630530,Trey Murphy III,1610612740,NOP,79,31.0,4.9,10.1,0.484,2.6,6.3,0.406,2.2,2.4,0.905,
2022-23,Regular Season,1628972,Troy Brown Jr.,1610612747,LAL,76,24.5,2.6,6.1,0.43,1.4,3.7,0.381,0.4,0.5,0.872,
2022-23,Regular Season,1629660,Ty Jerome,1610612744,GSW,45,18.1,2.6,5.4,0.488,0.8,2.0,0.389,0.8,0.9,0.927,
2022-23,Regular Season,1631102,TyTy Washington Jr.,1610612745,HOU,31,14.0,1.9,5.2,0.363,0.6,2.6,0.238,0.3,0.6,0.556,
2022-23,Regular Season,1628416,Tyler Dorsey,1610612742,DAL,3,2.8,1.3,1.7,0.8,0.3,0.7,0.5,0.0,0.0,0.0,
2022-23,Regular Season,1629639,Tyler Herro,1610612748,MIA,67,34.9,7.3,16.6,0.439,3.0,8.0,0.378,2.5,2.7,0.934,
2022-23,Regular Season,1630169,Tyrese Haliburton,1610612754,IND,56,33.6,7.4,15.0,0.49,2.9,7.2,0.4,3.1,3.6,0.871,
2022-23,Regular Season,1631213,Tyrese Martin,1610612737,ATL,16,4.1,0.6,1.4,0.391,0.1,0.4,0.143,0.1,0.1,1.0,
2022-23,Regular Season,1630178,Tyrese Maxey,1610612755,PHI,60,33.6,7.3,15.2,0.481,2.7,6.2,0.434,3.0,3.6,0.845,
2022-23,Regular Season,1626145,Tyus Jones,1610612763,MEM,80,24.2,3.9,8.9,0.438,1.5,4.1,0.371,1.0,1.2,0.806,
2022-23,Regular Season,1628962,Udoka Azubuike,1610612762,UTA,36,10.0,1.6,2.0,0.819,0.0,0.0,0.0,0.2,0.6,0.35,
2022-23,Regular Season,2617,Udonis Haslem,1610612748,MIA,7,10.3,1.4,4.1,0.345,0.4,1.3,0.333,0.6,0.7,0.8,
2022-23,Regular Season,1630586,Usman Garuba,1610612745,HOU,75,12.9,1.1,2.4,0.486,0.3,0.8,0.407,0.4,0.6,0.617,
2022-23,Regular Season,1630176,Vernon Carey Jr.,1610612762,UTA,11,2.6,0.2,0.7,0.25,0.0,0.0,0.0,0.2,0.2,1.0,
2022-23,Regular Season,203506,Victor Oladipo,1610612748,MIA,42,26.3,3.8,9.6,0.397,1.7,5.0,0.33,1.4,1.9,0.747,
2022-23,Regular Season,1631246,Vince Williams Jr.,1610612763,MEM,15,7.0,0.8,2.7,0.3,0.3,1.9,0.143,0.1,0.1,1.0,
2022-23,Regular Season,1628427,Vlatko Čančar,1610612743,DEN,60,14.8,1.8,3.8,0.476,0.7,1.9,0.374,0.6,0.7,0.927,
2022-23,Regular Season,1630249,Vít Krejčí,1610612737,ATL,29,5.7,0.5,1.3,0.405,0.2,0.7,0.238,0.0,0.1,0.5,
2022-23,Regular Season,1631117,Walker Kessler,1610612762,UTA,74,23.0,4.0,5.6,0.72,0.0,0.0,0.333,1.1,2.1,0.516,
2022-23,Regular Season,1628976,Wendell Carter Jr.,1610612753,ORL,57,29.6,5.6,10.8,0.525,1.4,3.9,0.356,2.5,3.4,0.738,
2022-23,Regular Season,1631111,Wendell Moore Jr.,1610612750,MIN,29,5.3,0.6,1.5,0.419,0.1,0.6,0.118,0.1,0.2,0.8,
2022-23,Regular Season,1629117,Wenyen Gabriel,1610612747,LAL,68,15.1,2.3,3.8,0.596,0.1,0.5,0.278,0.8,1.2,0.619,
2022-23,Regular Season,202083,Wesley Matthews,1610612749,MIL,52,15.8,1.1,3.1,0.363,0.8,2.4,0.315,0.5,0.5,0.857,
2022-23,Regular Season,203115,Will Barton,1610612761,TOR,56,17.7,2.5,6.5,0.379,1.2,3.2,0.367,0.7,0.8,0.787,
2022-23,Regular Season,1626195,Willy Hernangomez,1610612740,NOP,38,12.0,2.3,4.4,0.527,0.1,0.3,0.273,2.1,2.7,0.779,
2022-23,Regular Season,1641645,Xavier Cooks,1610612764,WAS,10,12.6,1.7,2.8,0.607,0.0,0.1,0.0,0.4,1.0,0.4,
2022-23,Regular Season,1629875,Xavier Moon,1610612746,LAC,4,4.9,0.8,2.3,0.333,0.3,0.8,0.333,0.0,0.0,0.0,
2022-23,Regular Season,1630270,Xavier Sneed,1610612766,CHA,4,12.1,1.3,2.5,0.5,0.8,1.5,0.5,1.0,1.0,1.0,
2022-23,Regular Season,1630214,Xavier Tillman,1610612763,MEM,61,19.3,3.1,5.0,0.614,0.1,0.2,0.267,0.8,1.5,0.551,
2022-23,Regular Season,1629139,Yuta Watanabe,1610612751,BKN,58,16.0,2.0,4.0,0.491,1.0,2.3,0.444,0.6,0.8,0.723,
2022-23,Regular Season,1628380,Zach Collins,1610612759,SAS,63,22.9,4.5,8.7,0.518,0.9,2.3,0.374,1.7,2.3,0.761,
2022-23,Regular Season,203897,Zach LaVine,1610612741,CHI,77,35.9,8.7,18.0,0.485,2.6,7.1,0.375,4.7,5.6,0.848,
2022-23,Regular Season,1630192,Zeke Nnaji,1610612743,DEN,53,13.7,2.1,3.7,0.561,0.3,1.2,0.262,0.8,1.2,0.645,
2022-23,Regular Season,1630533,Ziaire Williams,1610612763,MEM,37,15.2,2.3,5.3,0.429,0.7,2.6,0.258,0.5,0.6,0.773,
2022-23,Regular Season,1629627,Zion Williamson,1610612740,NOP,29,33.0,9.8,16.2,0.608,0.2,0.7,0.368,6.1,8.6,0.714,
