season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2024-25,Regular Season,1629029,Luka Dončić,1610612747,LAL,50,35.4,9.2,20.5,0.45,3.5,9.6,0.368,6.2,7.9,0.782,
2024-25,Regular Season,1630568,Luka Garza,1610612750,MIN,39,5.6,1.3,2.7,0.495,0.3,0.9,0.278,0.6,0.9,0.686,
2024-25,Regular Season,1628379,Luke Kennard,1610612763,MEM,65,22.6,3.2,6.6,0.478,1.7,4.0,0.433,0.8,0.9,0.895,
2024-25,Regular Season,1628436,Luke Kornet,1610612738,BOS,73,18.6,2.6,3.8,0.668,0.0,0.0,0.0,0.9,1.3,0.691,
2024-25,Regular Season,1631247,Luke Travers,1610612739,CLE,12,7.3,0.4,1.7,0.25,0.0,0.8,0.0,0.2,0.2,1.0,
2024-25,Regular Season,1630644,Mac McClung,1610612753,ORL,2,5.1,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1630201,Malachi Flynn,1610612759,SAS,4,10.9,1.3,3.3,0.385,0.3,1.0,0.25,1.3,1.5,0.833,
2024-25,Regular Season,1631103,Malaki Branham,1610612759,SAS,47,9.1,1.9,4.0,0.458,0.7,1.8,0.405,0.6,0.7,0.818,
2024-25,Regular Season,1627763,Malcolm Brogdon,1610612764,WAS,24,23.5,4.3,10.0,0.433,0.7,2.3,0.286,3.4,3.8,0.88,
2024-25,Regular Season,1642502,Malevy Leons,1610612760,OKC,6,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,0.5,
2024-25,Regular Season,1627736,Malik Beasley,1610612765,DET,82,27.8,5.6,13.1,0.43,3.9,9.3,0.416,1.2,1.7,0.679,
2024-25,Regular Season,1628370,Malik Monk,1610612758,SAC,65,31.6,6.3,14.4,0.439,2.1,6.6,0.325,2.4,2.7,0.865,
2024-25,Regular Season,1630699,MarJon Beauchamp,1610612752,NYK,35,4.5,0.8,1.9,0.415,0.3,0.8,0.345,0.4,0.6,0.75,
2024-25,Regular Season,1630542,Marcus Bagley,1610612755,PHI,10,25.3,2.7,6.9,0.391,0.5,3.2,0.156,0.8,1.0,0.8,
2024-25,Regular Season,1630585,Marcus Garrett,1610612766,CHA,4,19.8,2.8,6.8,0.407,0.8,2.0,0.375,0.8,1.0,0.75,
2024-25,Regular Season,1631204,Marcus Sasser,1610612765,DET,57,14.2,2.4,5.2,0.463,1.0,2.7,0.382,0.8,0.9,0.843,
2024-25,Regular Season,203935,Marcus Smart,1610612764,WAS,34,20.0,3.0,7.6,0.393,1.4,4.1,0.348,1.6,2.1,0.761,
2024-25,Regular Season,1631109,Mark Williams,1610612766,CHA,44,26.6,6.1,10.2,0.604,0.0,0.1,0.0,3.0,3.7,0.804,
2024-25,Regular Season,1628365,Markelle Fultz,1610612758,SAC,21,8.8,1.3,3.2,0.418,0.2,0.4,0.5,0.0,0.0,1.0,
2024-25,Regular Season,202693,Markieff Morris,1610612747,LAL,15,11.0,1.4,4.7,0.3,0.6,2.4,0.25,0.3,0.4,0.833,
2024-25,Regular Season,1628963,Marvin Bagley III,1610612763,MEM,31,8.6,1.8,3.4,0.519,0.1,0.6,0.158,0.7,1.1,0.657,
2024-25,Regular Season,1630222,Mason Jones,1610612758,SAC,10,4.5,0.9,1.8,0.5,0.1,0.8,0.125,0.4,0.5,0.8,
2024-25,Regular Season,203486,Mason Plumlee,1610612756,PHX,74,17.6,1.7,2.7,0.619,0.0,0.1,0.0,1.1,1.7,0.648,
2024-25,Regular Season,1641824,Matas Buzelis,1610612741,CHI,80,18.9,3.2,6.9,0.454,1.2,3.3,0.361,1.1,1.4,0.815,
2024-25,Regular Season,1629680,Matisse Thybulle,1610612757,POR,15,20.8,2.8,5.9,0.477,1.4,3.2,0.438,0.5,1.0,0.467,
2024-25,Regular Season,1630346,Matt Ryan,1610612740,NOP,19,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.1,0.1,1.0,
2024-25,Regular Season,1631108,Max Christie,1610612742,DAL,78,27.3,3.2,7.6,0.427,1.5,4.0,0.366,1.7,1.9,0.855,
2024-25,Regular Season,1629622,Max Strus,1610612739,CLE,50,25.5,3.3,7.5,0.442,2.3,5.9,0.386,0.6,0.7,0.824,
2024-25,Regular Season,1628467,Maxi Kleber,1610612747,LAL,34,18.7,1.1,2.8,0.385,0.4,1.4,0.265,0.5,0.6,0.762,
2024-25,Regular Season,1641721,Maxwell Lewis,1610612751,BKN,28,11.7,1.6,3.9,0.417,0.7,1.8,0.38,0.3,0.4,0.7,
2024-25,Regular Season,1630695,Micah Potter,1610612762,UTA,38,18.6,1.5,3.6,0.422,0.8,2.6,0.316,0.4,0.5,0.85,
2024-25,Regular Season,1629008,Michael Porter Jr.,1610612743,DEN,77,33.7,6.9,13.6,0.504,2.5,6.4,0.395,1.9,2.5,0.768,
2024-25,Regular Season,1628969,Mikal Bridges,1610612752,NYK,82,37.0,7.2,14.4,0.5,2.0,5.6,0.354,1.2,1.4,0.814,
2024-25,Regular Season,201144,Mike Conley,1610612750,MIN,71,24.7,2.6,6.6,0.4,1.8,4.4,0.41,1.1,1.3,0.9,
2024-25,Regular Season,1628970,Miles Bridges,1610612766,CHA,64,31.7,7.3,17.0,0.431,2.2,7.0,0.313,3.5,4.0,0.87,
2024-25,Regular Season,1630540,Miles McBride,1610612752,NYK,64,24.9,3.5,8.5,0.406,1.8,4.9,0.369,0.8,1.0,0.813,
2024-25,Regular Season,1641936,Miles Norris,1610612738,BOS,3,11.6,0.7,3.0,0.222,0.7,2.3,0.286,0.3,0.7,0.5,
2024-25,Regular Season,1629011,Mitchell Robinson,1610612752,NYK,17,17.1,2.2,3.3,0.661,0.0,0.0,0.0,0.8,1.1,0.684,
2024-25,Regular Season,1628964,Mo Bamba,1610612740,NOP,32,12.9,1.6,3.5,0.464,0.5,1.7,0.278,0.6,0.8,0.704,
2024-25,Regular Season,1628420,Monte Morris,1610612756,PHX,45,12.7,1.8,4.3,0.426,0.7,1.9,0.36,0.8,0.9,0.857,
2024-25,Regular Season,1629021,Moritz Wagner,1610612753,ORL,30,18.8,4.7,8.3,0.562,0.9,2.5,0.36,2.6,3.7,0.718,
2024-25,Regular Season,1629650,Moses Brown,1610612742,DAL,13,9.1,2.6,3.8,0.694,0.0,0.0,0.0,0.6,0.8,0.727,
2024-25,Regular Season,1630541,Moses Moody,1610612744,GSW,74,22.3,3.3,7.7,0.433,1.7,4.6,0.374,1.4,1.8,0.797,
2024-25,Regular Season,1631243,Mouhamed Gueye,1610612737,ATL,33,16.1,2.2,5.2,0.421,0.6,2.5,0.259,1.0,1.3,0.762,
2024-25,Regular Season,1631217,Moussa Diabaté,1610612766,CHA,71,17.5,2.4,3.9,0.596,0.0,0.1,0.0,1.0,1.6,0.595,
2024-25,Regular Season,1626167,Myles Turner,1610612754,IND,72,30.2,5.4,11.3,0.481,2.2,5.5,0.396,2.6,3.3,0.773,
2024-25,Regular Season,1642368,N'Faly Dante,1610612745,HOU,4,12.7,2.5,3.3,0.769,0.0,0.0,0.0,1.0,1.3,0.8,
2024-25,Regular Season,1641772,Nae'Qwan Tomlin,1610612739,CLE,5,12.7,2.6,6.4,0.406,0.4,2.0,0.2,1.6,2.2,0.727,
2024-25,Regular Season,1630230,Naji Marshall,1610612742,DAL,69,27.8,5.2,10.3,0.508,0.9,3.2,0.275,1.9,2.3,0.813,
2024-25,Regular Season,1631466,Nate Williams,1610612745,HOU,20,7.3,1.4,3.1,0.435,0.3,1.3,0.231,0.3,0.4,0.625,
2024-25,Regular Season,1629675,Naz Reid,1610612750,MIN,80,27.5,5.3,11.5,0.462,2.2,5.8,0.379,1.4,1.8,0.776,
2024-25,Regular Season,1629674,Neemias Queta,1610612738,BOS,62,13.9,2.1,3.3,0.65,0.0,0.0,0.0,0.7,1.0,0.754,
2024-25,Regular Season,1629651,Nic Claxton,1610612751,BKN,70,26.9,4.6,8.1,0.563,0.1,0.3,0.238,1.1,2.2,0.513,
2024-25,Regular Season,1630208,Nick Richards,1610612756,PHX,57,22.0,3.6,6.1,0.591,0.0,0.0,0.0,2.1,2.8,0.744,
2024-25,Regular Season,1641733,Nick Smith Jr.,1610612766,CHA,60,22.8,3.7,9.5,0.391,1.7,5.1,0.34,0.7,0.8,0.935,
2024-25,Regular Season,1629638,Nickeil Alexander-Walker,1610612750,MIN,82,25.3,3.3,7.5,0.438,1.7,4.5,0.381,1.1,1.4,0.78,
2024-25,Regular Season,201587,Nicolas Batum,1610612746,LAC,78,17.5,1.3,3.1,0.437,1.1,2.6,0.433,0.2,0.3,0.81,
2024-25,Regular Season,203999,Nikola Jokić,1610612743,DEN,70,36.7,11.2,19.5,0.576,2.0,4.7,0.417,5.2,6.4,0.8,
2024-25,Regular Season,1631107,Nikola Jović,1610612748,MIA,46,25.1,3.7,8.2,0.456,1.7,4.6,0.371,1.6,1.9,0.828,
2024-25,Regular Season,202696,Nikola Vučević,1610612741,CHI,73,31.2,7.5,14.2,0.53,1.8,4.4,0.402,1.6,2.0,0.805,
2024-25,Regular Season,1641730,Noah Clowney,1610612751,BKN,46,22.7,2.9,8.1,0.358,1.9,5.7,0.333,1.5,1.7,0.838,
2024-25,Regular Season,1626181,Norman Powell,1610612746,LAC,60,32.6,7.6,15.8,0.484,3.0,7.1,0.418,3.6,4.4,0.804,
2024-25,Regular Season,1628384,OG Anunoby,1610612752,NYK,74,36.6,6.6,13.9,0.476,2.3,6.2,0.372,2.5,3.1,0.81,
2024-25,Regular Season,1630167,Obi Toppin,1610612754,IND,79,19.6,4.0,7.6,0.529,1.4,3.8,0.365,1.1,1.4,0.781,
2024-25,Regular Season,1630534,Ochai Agbaji,1610612761,TOR,64,27.2,4.2,8.3,0.498,1.6,4.0,0.399,0.5,0.8,0.708,
2024-25,Regular Season,1641765,Olivier-Maxence Prosper,1610612742,DAL,52,11.2,1.3,3.3,0.402,0.2,1.0,0.235,0.9,1.5,0.645,
2024-25,Regular Season,1630168,Onyeka Okongwu,1610612737,ATL,74,27.9,5.2,9.2,0.567,0.6,2.0,0.324,2.2,2.9,0.759,
2024-25,Regular Season,1631115,Orlando Robinson,1610612761,TOR,44,17.5,2.6,5.9,0.444,0.4,1.2,0.327,1.2,1.6,0.771,
2024-25,Regular Season,1631131,Oscar Tshiebwe,1610612762,UTA,14,18.2,3.0,5.0,0.6,0.0,0.0,0.0,1.6,2.2,0.742,
2024-25,Regular Season,1629052,Oshae Brissett,1610612755,PHI,6,23.7,3.2,6.5,0.487,1.0,3.0,0.333,1.3,2.3,0.571,
2024-25,Regular Season,1642345,Oso Ighodaro,1610612756,PHX,61,17.1,1.9,3.1,0.604,0.0,0.0,0.0,0.5,0.8,0.58,
2024-25,Regular Season,1631172,Ousmane Dieng,1610612760,OKC,37,10.9,1.5,3.4,0.432,0.6,1.9,0.324,0.3,0.4,0.688,
2024-25,Regular Season,200782,P.J. Tucker,1610612752,NYK,3,19.3,1.0,2.3,0.429,1.0,2.0,0.5,0.0,0.0,0.0,
2024-25,Regular Season,1629023,P.J. Washington,1610612742,DAL,57,32.2,5.3,11.7,0.453,1.6,4.2,0.381,2.5,3.5,0.722,
2024-25,Regular Season,1628408,PJ Dozier,1610612750,MIN,9,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.1,0.7,0.167,
2024-25,Regular Season,1641790,PJ Hall,1610612743,DEN,19,3.5,0.7,1.3,0.583,0.1,0.4,0.25,0.2,0.2,0.75,
2024-25,Regular Season,1642359,Pacôme Dadiet,1610612752,NYK,18,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.3,0.667,
2024-25,Regular Season,1631094,Paolo Banchero,1610612753,ORL,46,34.4,9.0,19.8,0.452,1.9,5.9,0.32,6.1,8.4,0.727,
2024-25,Regular Season,1627783,Pascal Siakam,1610612754,IND,78,32.7,7.9,15.2,0.519,1.6,4.2,0.389,2.9,3.9,0.734,
2024-25,Regular Season,1626192,Pat Connaughton,1610612749,MIL,41,14.7,2.0,4.3,0.469,0.6,2.0,0.321,0.6,0.8,0.774,
2024-25,Regular Season,1630311,Pat Spencer,1610612744,GSW,39,6.4,1.1,2.6,0.406,0.1,0.6,0.227,0.3,0.4,0.733,
2024-25,Regular Season,1631116,Patrick Baldwin Jr.,1610612746,LAC,24,4.4,0.8,1.5,0.543,0.5,1.0,0.565,0.1,0.2,0.5,
2024-25,Regular Season,1630172,Patrick Williams,1610612741,CHI,63,25.0,3.3,8.2,0.397,1.5,4.3,0.353,1.0,1.3,0.723,
2024-25,Regular Season,201988,Patty Mills,1610612746,LAC,29,11.1,1.2,3.3,0.375,0.9,2.6,0.347,0.4,0.5,0.929,
2024-25,Regular Season,202331,Paul George,1610612755,PHI,41,32.5,6.0,13.9,0.43,2.3,6.5,0.358,1.9,2.4,0.814,
2024-25,Regular Season,1630194,Paul Reed,1610612765,DET,45,9.7,1.6,3.2,0.507,0.2,0.6,0.286,0.7,0.9,0.762,
2024-25,Regular Season,1630202,Payton Pritchard,1610612738,BOS,80,28.4,5.1,10.8,0.472,3.2,7.8,0.407,0.9,1.1,0.845,
2024-25,Regular Season,1641796,Pelle Larsson,1610612748,MIA,55,14.2,1.6,3.7,0.438,0.6,1.7,0.337,0.7,1.1,0.672,
2024-25,Regular Season,1631250,Pete Nance,1610612749,MIL,13,10.6,1.1,2.5,0.438,0.7,1.8,0.375,0.1,0.2,0.5,
2024-25,Regular Season,1631212,Peyton Watson,1610612743,DEN,68,24.3,3.0,6.3,0.477,0.7,2.0,0.353,1.4,2.0,0.693,
2024-25,Regular Season,1630762,Phillip Wheeler,1610612755,PHI,5,8.9,0.6,4.2,0.143,0.0,2.0,0.0,0.4,0.4,1.0,
2024-25,Regular Season,1630173,Precious Achiuwa,1610612752,NYK,57,20.5,2.9,5.7,0.502,0.2,0.6,0.278,0.7,1.2,0.594,
2024-25,Regular Season,1629656,Quentin Grimes,1610612755,PHI,75,26.8,5.1,11.0,0.467,2.2,5.6,0.385,2.2,2.9,0.757,
2024-25,Regular Season,1631245,Quenton Jackson,1610612754,IND,28,13.6,2.1,4.4,0.475,0.5,1.4,0.375,1.1,1.4,0.775,
2024-25,Regular Season,1642439,Quincy Olivari,1610612747,LAL,2,5.2,0.5,2.5,0.2,0.5,2.5,0.2,0.0,0.0,0.0,
2024-25,Regular Season,1642366,Quinten Post,1610612744,GSW,42,16.3,2.9,6.5,0.449,1.7,4.3,0.408,0.5,0.6,0.778,
2024-25,Regular Season,1629628,RJ Barrett,1610612761,TOR,58,32.2,7.9,16.9,0.468,1.8,5.3,0.35,3.4,5.4,0.63,
2024-25,Regular Season,1642484,RayJ Dennis,1610612754,IND,11,6.4,1.0,3.0,0.333,0.5,1.9,0.286,0.2,0.2,1.0,
2024-25,Regular Season,1641712,Rayan Rupert,1610612757,POR,52,8.8,1.1,2.7,0.408,0.3,1.1,0.271,0.4,0.6,0.767,
2024-25,Regular Season,1641736,Reece Beekman,1610612751,BKN,36,13.0,1.0,3.0,0.327,0.2,1.1,0.175,0.4,0.6,0.762,
2024-25,Regular Season,1642263,Reed Sheppard,1610612745,HOU,52,12.6,1.6,4.6,0.351,0.9,2.7,0.338,0.3,0.3,0.813,
2024-25,Regular Season,202704,Reggie Jackson,1610612755,PHI,31,12.4,1.7,4.3,0.391,0.8,2.4,0.338,0.2,0.3,0.778,
2024-25,Regular Season,1626158,Richaun Holmes,1610612764,WAS,31,17.2,2.9,4.5,0.647,0.0,0.1,0.0,1.6,1.9,0.833,
2024-25,Regular Season,1641741,Ricky Council IV,1610612755,PHI,73,17.1,2.4,6.3,0.382,0.8,2.9,0.258,1.7,2.1,0.804,
2024-25,Regular Season,1642434,Riley Minix,1610612759,SAS,1,6.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1642265,Rob Dillingham,1610612750,MIN,49,10.5,1.9,4.3,0.441,0.5,1.5,0.338,0.2,0.3,0.533,
2024-25,Regular Season,1629057,Robert Williams III,1610612757,POR,20,17.6,2.5,3.9,0.641,0.1,0.2,0.333,0.8,0.9,0.882,
2024-25,Regular Season,1631199,Ron Harper Jr.,1610612765,DET,1,17.0,1.0,8.0,0.125,0.0,6.0,0.0,2.0,2.0,1.0,
2024-25,Regular Season,1641842,Ronald Holland II,1610612765,DET,81,15.6,2.4,5.1,0.474,0.4,1.9,0.238,1.1,1.5,0.754,
2024-25,Regular Season,1626220,Royce O'Neale,1610612756,PHX,75,24.5,3.2,7.6,0.423,2.4,5.9,0.406,0.3,0.3,0.731,
2024-25,Regular Season,203497,Rudy Gobert,1610612750,MIN,72,33.2,4.7,7.1,0.669,0.0,0.0,0.0,2.6,3.8,0.674,
2024-25,Regular Season,1629060,Rui Hachimura,1610612747,LAL,59,31.7,5.0,9.8,0.509,1.7,4.2,0.413,1.5,1.9,0.77,
2024-25,Regular Season,201566,Russell Westbrook,1610612743,DEN,75,27.9,5.0,11.1,0.449,1.3,3.9,0.323,2.1,3.1,0.661,
2024-25,Regular Season,1642346,Ryan Dunn,1610612756,PHX,74,19.1,2.8,6.4,0.43,1.1,3.6,0.311,0.3,0.5,0.487,
2024-25,Regular Season,1631157,Ryan Rollins,1610612749,MIL,56,14.6,2.4,4.8,0.487,0.9,2.1,0.408,0.6,0.8,0.8,
2024-25,Regular Season,1630573,Sam Hauser,1610612738,BOS,71,21.7,3.0,6.7,0.451,2.3,5.6,0.416,0.2,0.2,1.0,
2024-25,Regular Season,1630241,Sam Merrill,1610612739,CLE,71,19.7,2.4,6.0,0.406,1.9,5.2,0.372,0.4,0.4,0.966,
2024-25,Regular Season,1630572,Sandro Mamukelashvili,1610612759,SAS,61,11.2,2.3,4.6,0.502,1.0,2.6,0.373,0.7,1.0,0.741,
2024-25,Regular Season,1630583,Santi Aldama,1610612763,MEM,65,25.5,4.8,10.0,0.483,1.8,5.0,0.368,1.0,1.4,0.691,
2024-25,Regular Season,1630703,Scoot Henderson,1610612757,POR,66,26.7,4.3,10.4,0.419,1.6,4.5,0.354,2.4,3.1,0.767,
2024-25,Regular Season,1630567,Scottie Barnes,1610612761,TOR,65,32.8,7.3,16.4,0.446,1.2,4.3,0.271,3.5,4.6,0.755,
2024-25,Regular Season,1630590,Scotty Pippen Jr.,1610612763,MEM,79,21.3,3.6,7.5,0.48,1.1,2.8,0.397,1.5,2.2,0.713,
2024-25,Regular Season,203552,Seth Curry,1610612766,CHA,68,15.6,2.4,5.0,0.478,1.2,2.7,0.456,0.5,0.6,0.846,
2024-25,Regular Season,1631101,Shaedon Sharpe,1610612757,POR,72,31.3,6.9,15.3,0.452,2.0,6.6,0.311,2.6,3.4,0.785,
2024-25,Regular Season,1628983,Shai Gilgeous-Alexander,1610612760,OKC,76,34.2,11.3,21.8,0.519,2.1,5.7,0.375,7.9,8.8,0.898,
2024-25,Regular Season,1629003,Shake Milton,1610612747,LAL,57,14.7,2.0,4.5,0.453,0.7,1.9,0.358,0.8,1.0,0.797,
2024-25,Regular Season,1631321,Sidy Cissoko,1610612757,POR,22,5.2,0.6,1.4,0.433,0.1,0.6,0.231,0.1,0.4,0.333,
2024-25,Regular Season,1631323,Simone Fontecchio,1610612765,DET,75,16.5,2.0,5.0,0.402,1.0,3.0,0.335,0.9,1.1,0.833,
2024-25,Regular Season,1627746,Skal Labissiere,1610612758,SAC,4,3.0,0.5,1.0,0.5,0.3,0.3,1.0,0.0,0.0,0.0,
2024-25,Regular Season,203915,Spencer Dinwiddie,1610612742,DAL,79,27.0,3.6,8.6,0.416,1.4,4.1,0.334,2.5,3.1,0.802,
2024-25,Regular Season,1642461,Spencer Jones,1610612743,DEN,20,6.2,0.6,1.7,0.324,0.1,0.9,0.059,0.2,0.2,1.0,
2024-25,Regular Season,1630649,Stanley Umude,1610612749,MIL,22,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.2,0.5,
2024-25,Regular Season,201939,Stephen Curry,1610612744,GSW,70,32.2,8.1,18.0,0.448,4.4,11.2,0.397,4.0,4.3,0.933,
2024-25,Regular Season,1642264,Stephon Castle,1610612759,SAS,81,26.7,5.2,12.2,0.428,1.2,4.1,0.285,3.1,4.2,0.724,
2024-25,Regular Season,203500,Steven Adams,1610612745,HOU,58,13.7,1.6,2.9,0.545,0.0,0.0,0.0,0.7,1.6,0.462,
2024-25,Regular Season,1629004,Svi Mykhailiuk,1610612762,UTA,38,20.0,3.1,7.9,0.391,1.8,5.3,0.345,0.7,0.9,0.8,
2024-25,Regular Season,204456,T.J. McConnell,1610612754,IND,79,17.9,4.1,7.9,0.519,0.2,0.6,0.306,0.7,1.0,0.74,
2024-25,Regular Season,201959,Taj Gibson,1610612766,CHA,37,11.1,1.3,2.6,0.495,0.0,0.1,0.5,0.3,0.5,0.6,
2024-25,Regular Season,1629659,Talen Horton-Tucker,1610612741,CHI,58,12.5,2.3,5.0,0.457,0.7,2.1,0.336,1.2,1.7,0.735,
2024-25,Regular Season,1631106,Tari Eason,1610612745,HOU,57,24.9,4.8,9.8,0.487,1.1,3.2,0.342,1.4,1.8,0.76,
2024-25,Regular Season,1627752,Taurean Prince,1610612749,MIL,80,27.1,2.9,6.4,0.457,1.8,4.2,0.439,0.5,0.6,0.813,
2024-25,Regular Season,1641707,Taylor Hendricks,1610612762,UTA,3,24.8,1.3,6.0,0.222,1.0,4.0,0.25,1.0,1.3,0.75,
2024-25,Regular Season,1631386,Taze Moore,1610612757,POR,2,9.9,1.0,5.0,0.2,0.5,2.0,0.25,0.5,1.0,0.5,
2024-25,Regular Season,1629611,Terance Mann,1610612737,ATL,67,21.1,3.1,6.2,0.496,0.9,2.4,0.368,0.7,1.0,0.691,
2024-25,Regular Season,1629056,Terence Davis,1610612758,SAC,1,7.9,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1630545,Terrence Shannon Jr.,1610612750,MIN,32,10.6,1.7,3.6,0.482,0.3,1.0,0.355,0.5,0.7,0.81,
2024-25,Regular Season,1626179,Terry Rozier,1610612748,MIA,64,25.9,3.9,9.9,0.391,1.4,4.8,0.295,1.4,1.7,0.852,
2024-25,Regular Season,1630678,Terry Taylor,1610612758,SAC,3,2.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-25,Regular Season,1628418,Thomas Bryant,1610612754,IND,66,14.6,2.5,4.9,0.508,0.7,2.2,0.324,0.8,1.0,0.859,
2024-25,Regular Season,1642275,Tidjane Salaün,1610612766,CHA,60,20.7,1.9,5.8,0.33,1.0,3.4,0.283,1.1,1.6,0.713,
2024-25,Regular Season,203501,Tim Hardaway Jr.,1610612765,DET,77,28.0,3.6,8.8,0.406,2.2,5.9,0.368,1.6,1.9,0.855,
2024-25,Regular Season,202699,Tobias Harris,1610612765,DET,73,31.6,5.3,11.0,0.477,1.2,3.6,0.345,2.0,2.3,0.861,
2024-25,Regular Season,1642449,Tolu Smith,1610612765,DET,1,22.4,6.0,9.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,
2024-25,Regular Season,1628396,Tony Bradley,1610612754,IND,14,8.1,2.1,3.2,0.644,0.1,0.2,0.333,0.1,0.4,0.333,
2024-25,Regular Season,1628470,Torrey Craig,1610612738,BOS,26,12.1,1.5,3.5,0.422,0.9,2.5,0.364,0.3,0.5,0.667,
2024-25,Regular Season,1641787,Tosan Evbuomwan,1610612751,BKN,28,23.7,3.4,7.9,0.427,0.9,2.8,0.312,2.0,2.6,0.753,
2024-25,Regular Season,1641739,Toumani Camara,1610612757,POR,78,32.7,4.2,9.2,0.458,1.7,4.6,0.375,1.2,1.6,0.722,
2024-25,Regular Season,1629027,Trae Young,1610612737,ATL,76,36.0,7.4,18.1,0.411,2.9,8.4,0.34,6.5,7.4,0.875,
2024-25,Regular Season,1631218,Trayce Jackson-Davis,1610612744,GSW,62,15.6,2.8,4.9,0.576,0.0,0.0,0.0,1.0,1.6,0.578,
2024-25,Regular Season,1630200,Tre Jones,1610612741,CHI,46,19.7,2.8,5.2,0.538,0.4,1.0,0.396,1.2,1.5,0.821,
2024-25,Regular Season,1630544,Tre Mann,1610612766,CHA,13,24.5,5.4,12.4,0.435,1.8,4.6,0.4,1.5,1.6,0.905,
2024-25,Regular Season,1630570,Trendon Watford,1610612751,BKN,44,20.7,3.7,8.0,0.469,0.7,2.0,0.33,2.1,2.8,0.762,
2024-25,Regular Season,1642280,Trentyn Flowers,1610612746,LAC,6,4.4,0.7,1.8,0.364,0.0,0.3,0.0,0.5,0.5,1.0,
2024-25,Regular Season,1630243,Trevelin Queen,1610612753,ORL,31,13.9,1.8,4.7,0.381,0.7,2.5,0.286,0.6,0.7,0.857,
2024-25,Regular Season,1641725,Trey Alexander,1610612743,DEN,24,4.9,0.5,1.7,0.317,0.1,0.7,0.176,0.1,0.2,0.75,
2024-25,Regular Season,1641998,Trey Jemison III,1610612747,LAL,38,10.3,1.1,1.9,0.554,0.0,0.0,0.0,0.3,0.9,0.394,
2024-25,Regular Season,1626168,Trey Lyles,1610612758,SAC,69,19.6,2.3,5.4,0.42,1.2,3.4,0.34,0.8,1.2,0.7,
2024-25,Regular Season,1630530,Trey Murphy III,1610612740,NOP,53,35.0,7.2,15.8,0.454,3.0,8.3,0.361,3.8,4.3,0.887,
2024-25,Regular Season,202684,Tristan Thompson,1610612739,CLE,40,8.2,0.8,1.8,0.437,0.0,0.1,0.0,0.2,0.8,0.233,
2024-25,Regular Season,1641774,Tristan Vukcevic,1610612764,WAS,35,14.6,3.4,6.9,0.496,1.1,2.9,0.373,1.5,1.9,0.776,
2024-25,Regular Season,1641783,Tristan da Silva,1610612753,ORL,74,22.0,2.7,6.5,0.412,1.1,3.2,0.335,0.7,0.9,0.873,
2024-25,Regular Season,1641803,Tristen Newton,1610612750,MIN,8,2.0,0.1,1.0,0.125,0.0,0.4,0.0,0.1,0.1,1.0,
2024-25,Regular Season,1629660,Ty Jerome,1610612739,CLE,70,19.9,4.6,8.8,0.516,1.6,3.6,0.439,1.8,2.1,0.872,
2024-25,Regular Season,1631102,TyTy Washington Jr.,1610612756,PHX,16,7.4,0.9,2.8,0.311,0.3,1.3,0.19,0.2,0.4,0.5,
2024-25,Regular Season,1629639,Tyler Herro,1610612748,MIA,77,35.4,8.5,17.9,0.472,3.3,8.7,0.375,3.7,4.2,0.878,
2024-25,Regular Season,1642278,Tyler Kolek,1610612752,NYK,41,7.2,0.7,2.0,0.329,0.3,1.1,0.298,0.3,0.4,0.765,
2024-25,Regular Season,1641890,Tyler Smith,1610612749,MIL,23,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.3,0.3,0.75,
2024-25,Regular Season,1630169,Tyrese Haliburton,1610612754,IND,73,33.6,6.5,13.8,0.473,3.0,7.7,0.388,2.6,3.0,0.851,
2024-25,Regular Season,1631213,Tyrese Martin,1610612751,BKN,60,21.9,3.2,7.8,0.406,1.7,4.7,0.351,0.8,1.0,0.793,
2024-25,Regular Season,1630178,Tyrese Maxey,1610612755,PHI,52,37.7,9.2,21.0,0.437,3.1,9.2,0.337,4.9,5.6,0.879,
2024-25,Regular Season,1630623,Tyson Etienne,1610612751,BKN,7,21.6,2.4,7.4,0.327,1.9,6.3,0.295,1.1,1.4,0.8,
2024-25,Regular Season,1626145,Tyus Jones,1610612756,PHX,81,26.8,3.8,8.4,0.448,2.0,5.0,0.414,0.6,0.7,0.895,
2024-25,Regular Season,1642279,Ulrich Chomche,1610612761,TOR,7,4.6,0.3,0.7,0.4,0.0,0.0,0.0,0.1,0.3,0.5,
