PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1630699,MarJon Beauchamp,1610612755,PHI,12,6,6,190.0,166,181,15,2,4,27,40,21,0.09,0.127,2025-26,Regular Season,Passing
1631204,Marcus Sasser,1610612765,DET,33,24,9,413.0,545,654,69,6,5,109,178,80,0.127,0.147,2025-26,Regular Season,Passing
203935,Marcus Smart,1610612747,LAL,60,39,21,1725.0,1980,2108,168,21,20,272,419,209,0.085,0.106,2025-26,Regular Season,Passing
1641813,Mark Sears,1610612749,MIL,7,1,6,26.0,29,50,2,0,1,5,5,3,0.069,0.103,2025-26,Regular Season,Passing
1631109,Mark Williams,1610612756,PHX,57,33,24,1342.0,1402,1024,57,5,3,93,151,64,0.041,0.046,2025-26,Regular Season,Passing
1628365,Markelle Fultz,1610612761,TOR,5,3,2,36.0,48,55,8,2,1,13,22,11,0.167,0.229,2025-26,Regular Season,Passing
1628963,Marvin Bagley III,1610612742,DAL,56,15,41,1119.0,1211,956,81,6,6,126,217,93,0.067,0.077,2025-26,Regular Season,Passing
203486,Mason Plumlee,1610612759,SAS,19,10,9,156.0,192,108,19,3,2,26,55,24,0.099,0.125,2025-26,Regular Season,Passing
1641824,Matas Buzelis,1610612741,CHI,76,28,48,2222.0,2622,2580,155,8,25,281,392,188,0.059,0.072,2025-26,Regular Season,Passing
1629680,Matisse Thybulle,1610612757,POR,26,15,11,397.0,386,307,23,1,7,39,59,31,0.06,0.08,2025-26,Regular Season,Passing
1631108,Max Christie,1610612742,DAL,72,22,50,2114.0,1910,1956,143,15,20,228,357,174,0.075,0.091,2025-26,Regular Season,Passing
1642917,Max Shulga,1610612738,BOS,9,6,3,13.0,17,21,2,0,0,4,4,2,0.118,0.118,2025-26,Regular Season,Passing
1629622,Max Strus,1610612739,CLE,8,6,2,195.0,236,198,15,3,3,23,37,21,0.064,0.089,2025-26,Regular Season,Passing
1628467,Maxi Kleber,1610612747,LAL,38,17,21,403.0,351,240,23,1,0,37,63,24,0.066,0.068,2025-26,Regular Season,Passing
1642875,Maxime Raynaud,1610612758,SAC,70,20,50,1828.0,2238,1480,91,8,8,149,229,107,0.041,0.048,2025-26,Regular Season,Passing
1642877,Micah Peavy,1610612740,NOP,57,16,41,772.0,549,469,54,6,9,90,140,70,0.098,0.128,2025-26,Regular Season,Passing
1630695,Micah Potter,1610612754,IND,42,10,32,774.0,868,727,59,4,6,76,151,69,0.068,0.079,2025-26,Regular Season,Passing
1629008,Michael Porter Jr.,1610612751,BKN,52,14,38,1689.0,1832,2096,158,12,17,259,386,186,0.086,0.102,2025-26,Regular Season,Passing
1628969,Mikal Bridges,1610612752,NYK,78,50,28,2596.0,3215,3151,293,17,48,472,785,357,0.091,0.111,2025-26,Regular Season,Passing
201144,Mike Conley,1610612750,MIN,51,31,20,925.0,1628,1594,150,17,19,248,392,186,0.092,0.114,2025-26,Regular Season,Passing
1628970,Miles Bridges,1610612766,CHA,73,40,33,2274.0,2477,2708,230,12,33,423,634,275,0.093,0.111,2025-26,Regular Season,Passing
1642939,Miles Kelly,1610612742,DAL,14,7,7,134.0,100,111,12,0,2,16,32,14,0.12,0.14,2025-26,Regular Season,Passing
1630540,Miles McBride,1610612752,NYK,38,23,15,1017.0,1334,1326,101,10,19,186,271,130,0.076,0.097,2025-26,Regular Season,Passing
1629011,Mitchell Robinson,1610612752,NYK,58,38,20,1136.0,844,520,51,5,8,72,139,65,0.06,0.077,2025-26,Regular Season,Passing
1628964,Mo Bamba,1610612762,UTA,4,3,1,44.0,47,21,1,1,1,3,5,3,0.021,0.064,2025-26,Regular Season,Passing
1642885,Mohamed Diawara,1610612752,NYK,67,41,26,590.0,665,625,46,1,6,88,124,53,0.069,0.08,2025-26,Regular Season,Passing
1628420,Monte Morris,1610612754,IND,6,0,6,65.0,124,123,9,1,1,27,24,11,0.073,0.089,2025-26,Regular Season,Passing
1629021,Moritz Wagner,1610612753,ORL,34,19,15,416.0,446,454,25,1,6,45,59,30,0.056,0.067,2025-26,Regular Season,Passing
1630541,Moses Moody,1610612744,GSW,60,30,30,1540.0,1171,1497,98,7,18,197,255,122,0.084,0.104,2025-26,Regular Season,Passing
1631243,Mouhamed Gueye,1610612737,ATL,74,43,31,1143.0,1022,717,67,5,5,127,185,77,0.066,0.075,2025-26,Regular Season,Passing
1630619,Moussa Cisse,1610612742,DAL,35,10,25,448.0,339,206,8,1,2,22,20,11,0.024,0.032,2025-26,Regular Season,Passing
1631217,Moussa Diabaté,1610612766,CHA,69,38,31,1791.0,1969,1253,127,10,22,199,350,160,0.064,0.081,2025-26,Regular Season,Passing
1626167,Myles Turner,1610612749,MIL,69,28,41,1863.0,1389,1593,100,7,16,152,266,123,0.072,0.089,2025-26,Regular Season,Passing
1642066,Myron Gardner,1610612748,MIA,41,22,19,395.0,510,364,40,5,10,88,114,55,0.078,0.108,2025-26,Regular Season,Passing
1642368,N'Faly Dante,1610612737,ATL,4,3,1,15.0,14,8,0,0,0,0,0,0,0.0,0.0,2025-26,Regular Season,Passing
1641772,Nae'Qwan Tomlin,1610612739,CLE,60,39,21,913.0,660,627,45,7,8,85,122,60,0.068,0.091,2025-26,Regular Season,Passing
1630230,Naji Marshall,1610612742,DAL,72,24,48,2132.0,2324,2440,234,18,20,376,582,266,0.101,0.114,2025-26,Regular Season,Passing
1631466,Nate Williams,1610612744,GSW,12,2,10,192.0,121,152,10,0,4,23,24,14,0.083,0.116,2025-26,Regular Season,Passing
1629675,Naz Reid,1610612750,MIN,74,45,29,1935.0,2629,2151,166,5,25,246,426,196,0.063,0.075,2025-26,Regular Season,Passing
1629674,Neemias Queta,1610612738,BOS,72,49,23,1830.0,1870,1465,115,5,12,187,300,133,0.061,0.071,2025-26,Regular Season,Passing
1629651,Nic Claxton,1610612751,BKN,69,17,52,1920.0,2481,2383,253,21,11,457,669,285,0.102,0.115,2025-26,Regular Season,Passing
1630208,Nick Richards,1610612741,CHI,48,20,28,701.0,659,520,16,0,5,32,40,21,0.024,0.032,2025-26,Regular Season,Passing
1641733,Nick Smith Jr.,1610612747,LAL,25,12,13,318.0,407,482,28,3,6,46,67,35,0.069,0.086,2025-26,Regular Season,Passing
1629638,Nickeil Alexander-Walker,1610612737,ATL,75,42,33,2493.0,2915,3490,280,24,45,517,737,349,0.096,0.12,2025-26,Regular Season,Passing
201587,Nicolas Batum,1610612746,LAC,71,38,33,1262.0,1379,719,62,11,9,106,169,82,0.045,0.059,2025-26,Regular Season,Passing
1628502,Nigel Hayes-Davis,1610612756,PHX,27,15,12,195.0,167,135,7,1,0,22,21,8,0.042,0.048,2025-26,Regular Season,Passing
203999,Nikola Jokić,1610612743,DEN,61,39,22,2128.0,4479,4275,660,82,61,1089,1729,802,0.147,0.179,2025-26,Regular Season,Passing
1631107,Nikola Jović,1610612748,MIA,46,23,23,795.0,1086,1057,100,11,15,181,256,124,0.092,0.114,2025-26,Regular Season,Passing
1642260,Nikola Topić,1610612760,OKC,6,4,2,65.0,115,109,12,1,0,24,31,13,0.104,0.113,2025-26,Regular Season,Passing
202696,Nikola Vučević,1610612738,BOS,60,32,28,1740.0,2703,2757,203,6,22,338,511,231,0.075,0.085,2025-26,Regular Season,Passing
1642363,Nique Clifford,1610612758,SAC,71,20,51,1732.0,1954,1741,161,14,22,279,404,197,0.082,0.101,2025-26,Regular Season,Passing
1642855,Noa Essengue,1610612741,CHI,2,1,1,6.0,5,8,0,0,0,0,0,0,0.0,0.0,2025-26,Regular Season,Passing
1641730,Noah Clowney,1610612751,BKN,66,17,49,1780.0,1607,1592,108,10,8,201,297,126,0.067,0.078,2025-26,Regular Season,Passing
1642869,Noah Penda,1610612753,ORL,56,27,29,741.0,964,680,68,4,7,127,169,79,0.071,0.082,2025-26,Regular Season,Passing
1642849,Nolan Traore,1610612751,BKN,53,12,41,1190.0,2172,2365,204,14,29,412,544,247,0.094,0.114,2025-26,Regular Season,Passing
1641807,Norchad Omier,1610612746,LAC,3,3,0,14.0,20,11,1,0,0,1,2,1,0.05,0.05,2025-26,Regular Season,Passing
1626181,Norman Powell,1610612748,MIA,55,28,27,1654.0,1345,2049,141,11,23,250,357,175,0.105,0.13,2025-26,Regular Season,Passing
1628384,OG Anunoby,1610612752,NYK,64,42,22,2135.0,1759,1822,140,11,32,263,372,182,0.08,0.103,2025-26,Regular Season,Passing
1630167,Obi Toppin,1610612754,IND,19,3,16,322.0,497,433,42,1,4,57,107,47,0.085,0.095,2025-26,Regular Season,Passing
1630534,Ochai Agbaji,1610612751,BKN,61,27,34,955.0,853,681,45,7,7,98,129,60,0.053,0.07,2025-26,Regular Season,Passing
1630846,Olivier Sarr,1610612739,CLE,1,1,0,4.0,5,3,0,0,0,0,0,0,0.0,0.0,2025-26,Regular Season,Passing
1641765,Olivier-Maxence Prosper,1610612763,MEM,51,16,35,950.0,861,783,49,2,6,86,121,57,0.057,0.066,2025-26,Regular Season,Passing
1630209,Omer Yurtseven,1610612744,GSW,9,3,6,104.0,143,99,8,2,0,11,24,10,0.056,0.07,2025-26,Regular Season,Passing
1630168,Onyeka Okongwu,1610612737,ATL,71,40,31,2201.0,2616,2448,229,15,29,329,587,273,0.088,0.104,2025-26,Regular Season,Passing
1631115,Orlando Robinson,1610612753,ORL,4,2,2,25.0,39,27,3,1,0,7,8,4,0.077,0.103,2025-26,Regular Season,Passing
1631131,Oscar Tshiebwe,1610612762,UTA,23,2,21,347.0,283,225,24,4,3,40,64,31,0.085,0.11,2025-26,Regular Season,Passing
1642345,Oso Ighodaro,1610612756,PHX,77,42,35,1715.0,2055,1733,175,13,16,310,469,205,0.085,0.1,2025-26,Regular Season,Passing
1631172,Ousmane Dieng,1610612749,MIL,52,31,21,932.0,1109,1064,103,7,15,194,273,125,0.093,0.113,2025-26,Regular Season,Passing
1629023,P.J. Washington,1610612742,DAL,55,15,40,1706.0,1776,1397,98,14,15,160,260,125,0.055,0.07,2025-26,Regular Season,Passing
1641790,PJ Hall,1610612766,CHA,19,7,12,213.0,206,155,10,1,2,20,25,12,0.049,0.058,2025-26,Regular Season,Passing
1642359,Pacôme Dadiet,1610612752,NYK,27,17,10,105.0,114,96,10,1,1,14,24,12,0.088,0.105,2025-26,Regular Season,Passing
1631094,Paolo Banchero,1610612753,ORL,67,34,33,2332.0,3348,3517,340,20,44,600,853,398,0.102,0.119,2025-26,Regular Season,Passing
1627783,Pascal Siakam,1610612754,IND,62,17,45,2057.0,2732,3086,236,20,45,457,633,301,0.086,0.11,2025-26,Regular Season,Passing
1626192,Pat Connaughton,1610612766,CHA,39,24,15,287.0,343,263,18,5,2,51,50,25,0.052,0.073,2025-26,Regular Season,Passing
1630311,Pat Spencer,1610612744,GSW,61,29,32,1105.0,2133,2215,213,20,32,427,571,265,0.1,0.124,2025-26,Regular Season,Passing
1631116,Patrick Baldwin Jr.,1610612758,SAC,9,3,6,102.0,74,61,5,0,2,10,12,7,0.068,0.095,2025-26,Regular Season,Passing
1630172,Patrick Williams,1610612741,CHI,67,22,45,1316.0,1413,1190,87,5,13,183,226,105,0.062,0.074,2025-26,Regular Season,Passing
202331,Paul George,1610612755,PHI,32,20,12,990.0,1435,1346,120,18,18,215,317,156,0.084,0.109,2025-26,Regular Season,Passing
1630194,Paul Reed,1610612765,DET,60,43,17,823.0,920,729,74,3,9,116,191,86,0.08,0.093,2025-26,Regular Season,Passing
1630202,Payton Pritchard,1610612738,BOS,75,51,24,2431.0,3835,4462,386,27,55,696,1004,467,0.101,0.122,2025-26,Regular Season,Passing
1642362,Payton Sandfort,1610612760,OKC,2,2,0,7.0,4,9,0,0,0,1,0,0,0.0,0.0,2025-26,Regular Season,Passing
1641796,Pelle Larsson,1610612748,MIA,66,36,30,1740.0,1756,1862,223,20,28,342,575,272,0.127,0.155,2025-26,Regular Season,Passing
1631250,Pete Nance,1610612749,MIL,44,13,31,669.0,800,668,38,2,3,81,99,43,0.048,0.054,2025-26,Regular Season,Passing
1631212,Peyton Watson,1610612743,DEN,54,36,18,1598.0,1938,1756,111,14,11,208,310,136,0.057,0.07,2025-26,Regular Season,Passing
1630173,Precious Achiuwa,1610612758,SAC,69,19,50,1631.0,1361,1100,89,3,4,123,214,96,0.065,0.071,2025-26,Regular Season,Passing
1629656,Quentin Grimes,1610612755,PHI,70,40,30,2095.0,2347,2652,237,22,33,405,620,292,0.101,0.124,2025-26,Regular Season,Passing
1631245,Quenton Jackson,1610612754,IND,44,9,35,761.0,1215,1270,111,4,16,188,284,132,0.091,0.109,2025-26,Regular Season,Passing
1642366,Quinten Post,1610612744,GSW,67,32,35,1159.0,1592,1404,94,11,23,158,248,128,0.059,0.08,2025-26,Regular Season,Passing
1629628,RJ Barrett,1610612761,TOR,53,31,22,1595.0,1817,1890,178,21,26,340,466,224,0.098,0.123,2025-26,Regular Season,Passing
1642853,Rasheer Fleming,1610612756,PHX,51,27,24,597.0,281,329,12,2,4,29,30,18,0.043,0.064,2025-26,Regular Season,Passing
1642484,RayJ Dennis,1610612737,ATL,16,3,13,180.0,368,410,30,5,8,68,80,43,0.082,0.117,2025-26,Regular Season,Passing
1641712,Rayan Rupert,1610612763,MEM,61,29,32,952.0,878,640,49,8,5,105,140,62,0.056,0.071,2025-26,Regular Season,Passing
1642263,Reed Sheppard,1610612745,HOU,77,48,29,2037.0,3081,3224,267,27,44,458,682,336,0.087,0.109,2025-26,Regular Season,Passing
1642434,Riley Minix,1610612739,CLE,6,5,1,24.0,36,27,4,1,0,10,11,5,0.111,0.139,2025-26,Regular Season,Passing
1642265,Rob Dillingham,1610612741,CHI,60,27,33,838.0,1193,1372,130,17,13,241,340,160,0.109,0.134,2025-26,Regular Season,Passing
1629057,Robert Williams III,1610612757,POR,55,28,27,932.0,990,648,55,1,8,90,135,63,0.056,0.064,2025-26,Regular Season,Passing
1642911,Rocco Zikarsky,1610612750,MIN,4,0,4,16.0,19,10,0,0,0,1,0,0,0.0,0.0,2025-26,Regular Season,Passing
1631199,Ron Harper Jr.,1610612738,BOS,26,19,7,268.0,259,253,17,2,3,28,48,22,0.066,0.085,2025-26,Regular Season,Passing
1641842,Ronald Holland II,1610612765,DET,73,52,21,1448.0,1595,1273,90,3,11,172,224,105,0.056,0.066,2025-26,Regular Season,Passing
1626220,Royce O'Neale,1610612756,PHX,74,41,33,2129.0,3196,2143,202,10,30,363,509,241,0.063,0.075,2025-26,Regular Season,Passing
203497,Rudy Gobert,1610612750,MIN,74,45,29,2317.0,2529,1543,123,8,19,174,325,148,0.049,0.059,2025-26,Regular Season,Passing
1629060,Rui Hachimura,1610612747,LAL,63,44,19,1773.0,1235,1188,50,5,4,87,136,59,0.04,0.048,2025-26,Regular Season,Passing
201566,Russell Westbrook,1610612758,SAC,64,16,48,1853.0,3156,3254,426,47,25,742,1025,497,0.135,0.157,2025-26,Regular Season,Passing
1642346,Ryan Dunn,1610612756,PHX,66,38,28,1277.0,1215,948,94,6,8,151,242,108,0.077,0.089,2025-26,Regular Season,Passing
1641750,Ryan Kalkbrenner,1610612766,CHA,65,37,28,1404.0,1112,835,51,6,12,103,145,69,0.046,0.062,2025-26,Regular Season,Passing
1642948,Ryan Nembhard,1610612742,DAL,56,19,37,1045.0,1782,1968,272,17,26,411,671,315,0.153,0.177,2025-26,Regular Season,Passing
1631157,Ryan Rollins,1610612749,MIL,72,28,44,2310.0,3689,4155,405,37,64,750,1071,506,0.11,0.137,2025-26,Regular Season,Passing
1630180,Saddiq Bey,1610612740,NOP,71,24,47,2207.0,1828,2159,181,7,15,297,464,203,0.099,0.111,2025-26,Regular Season,Passing
1630573,Sam Hauser,1610612738,BOS,74,51,23,1832.0,1996,1504,103,3,10,164,269,116,0.052,0.058,2025-26,Regular Season,Passing
1630241,Sam Merrill,1610612739,CLE,50,35,15,1322.0,1471,1555,120,22,13,210,310,155,0.082,0.105,2025-26,Regular Season,Passing
1630572,Sandro Mamukelashvili,1610612761,TOR,75,41,34,1643.0,1855,1664,139,13,15,258,362,167,0.075,0.09,2025-26,Regular Season,Passing
1630583,Santi Aldama,1610612763,MEM,43,19,24,1198.0,1700,1460,126,9,20,222,329,155,0.074,0.091,2025-26,Regular Season,Passing
1630703,Scoot Henderson,1610612757,POR,26,16,10,616.0,956,1174,100,16,17,211,279,133,0.105,0.139,2025-26,Regular Season,Passing
1630567,Scottie Barnes,1610612761,TOR,75,42,33,2528.0,3769,3400,442,44,38,750,1100,523,0.117,0.139,2025-26,Regular Season,Passing
1630590,Scotty Pippen Jr.,1610612763,MEM,10,2,8,212.0,343,398,47,1,4,83,118,52,0.137,0.152,2025-26,Regular Season,Passing
1642951,Sean Pedulla,1610612746,LAC,5,3,2,26.0,30,38,4,0,0,6,8,4,0.133,0.133,2025-26,Regular Season,Passing
203552,Seth Curry,1610612744,GSW,6,0,6,69.0,62,71,7,0,1,11,15,8,0.113,0.129,2025-26,Regular Season,Passing
1631101,Shaedon Sharpe,1610612757,POR,48,22,26,1439.0,1509,2035,126,14,25,270,354,165,0.083,0.109,2025-26,Regular Season,Passing
1628983,Shai Gilgeous-Alexander,1610612760,OKC,65,53,12,2177.0,2517,3740,422,30,57,845,1124,510,0.168,0.203,2025-26,Regular Season,Passing
1630536,Sharife Cooper,1610612764,WAS,35,6,29,582.0,919,926,95,6,8,170,251,109,0.103,0.119,2025-26,Regular Season,Passing
1631321,Sidy Cissoko,1610612757,POR,71,37,34,1414.0,1262,1135,109,9,9,197,292,127,0.086,0.101,2025-26,Regular Season,Passing
1631323,Simone Fontecchio,1610612748,MIA,68,34,34,1127.0,1123,1135,95,8,22,151,249,125,0.085,0.111,2025-26,Regular Season,Passing
1642883,Sion James,1610612766,CHA,78,42,36,1764.0,2128,1690,155,14,13,277,440,182,0.073,0.086,2025-26,Regular Season,Passing
1627746,Skal Labissiere,1610612764,WAS,3,2,1,38.0,55,42,3,1,0,7,10,4,0.055,0.073,2025-26,Regular Season,Passing
1642461,Spencer Jones,1610612743,DEN,64,41,23,1417.0,753,578,51,4,8,97,139,63,0.068,0.084,2025-26,Regular Season,Passing
1630649,Stanley Umude,1610612759,SAS,2,2,0,7.0,6,6,1,0,0,0,2,1,0.167,0.167,2025-26,Regular Season,Passing
201939,Stephen Curry,1610612744,GSW,39,23,16,1222.0,1540,2232,189,20,53,349,478,262,0.123,0.17,2025-26,Regular Season,Passing
1642264,Stephon Castle,1610612759,SAS,65,50,15,1937.0,3151,3376,471,37,48,818,1258,556,0.149,0.176,2025-26,Regular Season,Passing
203500,Steven Adams,1610612745,HOU,32,21,11,730.0,678,435,48,3,9,69,110,58,0.071,0.086,2025-26,Regular Season,Passing
1629004,Svi Mykhailiuk,1610612762,UTA,49,14,35,1132.0,988,972,92,10,12,180,241,113,0.093,0.114,2025-26,Regular Season,Passing
204456,T.J. McConnell,1610612754,IND,56,15,41,963.0,2181,2343,287,29,33,515,777,349,0.132,0.16,2025-26,Regular Season,Passing
1643007,Taelon Peter,1610612754,IND,33,5,28,394.0,486,458,33,1,10,56,86,44,0.068,0.091,2025-26,Regular Season,Passing
201959,Taj Gibson,1610612763,MEM,7,1,6,65.0,44,46,4,0,0,8,10,4,0.091,0.091,2025-26,Regular Season,Passing
1631106,Tari Eason,1610612745,HOU,55,34,21,1424.0,1478,1172,83,8,16,148,213,106,0.056,0.072,2025-26,Regular Season,Passing
1627752,Taurean Prince,1610612749,MIL,21,8,13,456.0,426,389,30,3,4,54,82,37,0.07,0.087,2025-26,Regular Season,Passing
1641707,Taylor Hendricks,1610612763,MEM,57,12,45,1084.0,771,677,54,0,3,78,137,57,0.07,0.074,2025-26,Regular Season,Passing
1629611,Terance Mann,1610612751,BKN,63,15,48,1529.0,2034,1864,190,10,15,361,495,215,0.093,0.106,2025-26,Regular Season,Passing
1630545,Terrence Shannon Jr.,1610612750,MIN,38,21,17,436.0,340,395,27,0,3,62,68,31,0.079,0.091,2025-26,Regular Season,Passing
203648,Thanasis Antetokounmpo,1610612749,MIL,31,8,23,115.0,125,113,9,2,0,29,28,11,0.072,0.088,2025-26,Regular Season,Passing
1628418,Thomas Bryant,1610612739,CLE,59,36,23,706.0,819,687,31,5,3,54,84,39,0.038,0.048,2025-26,Regular Season,Passing
1642275,Tidjane Salaün,1610612766,CHA,36,18,18,571.0,609,404,27,5,2,66,81,35,0.044,0.057,2025-26,Regular Season,Passing
203501,Tim Hardaway Jr.,1610612743,DEN,76,48,28,2031.0,1488,1645,102,7,15,159,254,124,0.069,0.083,2025-26,Regular Season,Passing
202699,Tobias Harris,1610612765,DET,59,42,17,1649.0,1724,1620,151,18,21,254,389,190,0.088,0.11,2025-26,Regular Season,Passing
1643253,Toby Okani,1610612763,MEM,1,0,1,28.0,19,13,0,0,0,1,0,0,0.0,0.0,2025-26,Regular Season,Passing
1642449,Tolu Smith,1610612765,DET,12,9,3,118.0,125,98,11,0,1,18,29,12,0.088,0.096,2025-26,Regular Season,Passing
1628396,Tony Bradley,1610612754,IND,38,9,29,416.0,308,241,20,2,2,34,54,24,0.065,0.078,2025-26,Regular Season,Passing
1641787,Tosan Evbuomwan,1610612766,CHA,5,4,1,8.0,7,5,0,1,0,3,2,1,0.0,0.143,2025-26,Regular Season,Passing
1641739,Toumani Camara,1610612757,POR,78,40,38,2590.0,3230,2588,190,16,26,375,512,232,0.059,0.072,2025-26,Regular Season,Passing
1629027,Trae Young,1610612764,WAS,15,2,13,384.0,646,797,120,14,12,222,319,146,0.186,0.226,2025-26,Regular Season,Passing
1631218,Trayce Jackson-Davis,1610612761,TOR,50,27,23,487.0,612,501,39,4,3,89,106,46,0.064,0.075,2025-26,Regular Season,Passing
1642848,Tre Johnson,1610612764,WAS,59,12,47,1418.0,1142,1445,118,10,12,219,298,138,0.103,0.121,2025-26,Regular Season,Passing
1630200,Tre Jones,1610612741,CHI,60,25,35,1619.0,2784,2926,326,19,42,650,852,387,0.117,0.139,2025-26,Regular Season,Passing
1630544,Tre Mann,1610612766,CHA,51,29,22,661.0,988,1071,86,9,11,180,234,106,0.087,0.107,2025-26,Regular Season,Passing
1630570,Trendon Watford,1610612755,PHI,51,26,25,852.0,1600,1285,129,12,9,229,332,150,0.081,0.094,2025-26,Regular Season,Passing
1642280,Trentyn Flowers,1610612741,CHI,2,0,2,6.0,4,6,1,0,0,1,2,1,0.25,0.25,2025-26,Regular Season,Passing
1630286,Trevon Scott,1610612751,BKN,1,0,1,8.0,6,7,1,0,0,0,2,1,0.167,0.167,2025-26,Regular Season,Passing
1631211,Trevor Keels,1610612748,MIA,4,4,0,5.0,7,9,0,0,0,0,0,0,0.0,0.0,2025-26,Regular Season,Passing
1641725,Trey Alexander,1610612740,NOP,5,1,4,42.0,39,30,5,0,0,4,13,5,0.128,0.128,2025-26,Regular Season,Passing
1641998,Trey Jemison III,1610612752,NYK,11,9,2,61.0,42,33,3,0,0,6,6,3,0.071,0.071,2025-26,Regular Season,Passing
1630530,Trey Murphy III,1610612740,NOP,66,21,45,2341.0,2652,2871,250,21,33,463,624,303,0.094,0.114,2025-26,Regular Season,Passing
1642400,Tristan Enaruna,1610612739,CLE,6,6,0,34.0,30,34,3,0,0,5,8,3,0.1,0.1,2025-26,Regular Season,Passing
1641774,Tristan Vukcevic,1610612764,WAS,49,8,41,671.0,706,800,55,8,4,78,138,67,0.078,0.095,2025-26,Regular Season,Passing
1641783,Tristan da Silva,1610612753,ORL,72,39,33,1784.0,1481,1420,111,8,13,164,267,129,0.075,0.087,2025-26,Regular Season,Passing
1629660,Ty Jerome,1610612763,MEM,15,3,12,339.0,505,675,85,7,9,122,215,101,0.168,0.2,2025-26,Regular Season,Passing
1631102,TyTy Washington Jr.,1610612746,LAC,12,6,6,72.0,101,105,15,4,1,22,40,20,0.149,0.198,2025-26,Regular Season,Passing
1631174,Tyler Burton,1610612763,MEM,12,2,10,307.0,258,241,12,0,3,17,30,15,0.047,0.058,2025-26,Regular Season,Passing
1629639,Tyler Herro,1610612748,MIA,30,13,17,952.0,1192,1378,118,12,16,195,307,146,0.099,0.122,2025-26,Regular Season,Passing
1642278,Tyler Kolek,1610612752,NYK,62,39,23,727.0,1441,1401,170,15,17,315,445,202,0.118,0.14,2025-26,Regular Season,Passing
1641890,Tyler Smith,1610612742,DAL,8,1,7,77.0,63,40,2,0,1,6,6,3,0.032,0.048,2025-26,Regular Season,Passing
1631213,Tyrese Martin,1610612755,PHI,45,11,34,775.0,1148,1090,78,3,10,168,200,91,0.068,0.079,2025-26,Regular Season,Passing
1630178,Tyrese Maxey,1610612755,PHI,65,36,29,2490.0,4360,5139,441,48,72,809,1161,561,0.101,0.129,2025-26,Regular Season,Passing
1642878,Tyrese Proctor,1610612739,CLE,46,30,16,472.0,589,712,60,7,16,129,158,83,0.102,0.141,2025-26,Regular Season,Passing
1630623,Tyson Etienne,1610612751,BKN,19,3,16,223.0,227,273,23,1,3,40,60,27,0.101,0.119,2025-26,Regular Season,Passing
1626145,Tyus Jones,1610612743,DEN,64,34,30,932.0,1757,1642,152,19,21,255,398,191,0.087,0.109,2025-26,Regular Season,Passing
1642845,VJ Edgecombe,1610612755,PHI,70,41,29,2436.0,3632,3663,287,26,40,471,746,353,0.079,0.097,2025-26,Regular Season,Passing
1641705,Victor Wembanyama,1610612759,SAS,61,48,13,1784.0,2081,2253,186,10,39,339,477,235,0.089,0.113,2025-26,Regular Season,Passing
1631246,Vince Williams Jr.,1610612762,UTA,40,16,24,819.0,1521,1564,166,14,25,282,438,205,0.109,0.135,2025-26,Regular Season,Passing
1642884,Vladislav Goldin,1610612748,MIA,5,3,2,14.0,10,7,2,0,0,2,5,2,0.2,0.2,2025-26,Regular Season,Passing
1630249,Vít Krejčí,1610612757,POR,64,31,33,1387.0,1420,1393,100,4,16,196,254,120,0.07,0.085,2025-26,Regular Season,Passing
1631117,Walker Kessler,1610612762,UTA,5,2,3,154.0,203,165,15,4,2,29,45,21,0.074,0.103,2025-26,Regular Season,Passing
1642383,Walter Clayton Jr.,1610612763,MEM,66,17,49,1338.0,2284,2342,261,30,28,464,678,319,0.114,0.14,2025-26,Regular Season,Passing
1628976,Wendell Carter Jr.,1610612753,ORL,73,39,34,2162.0,2021,1848,147,4,16,219,368,166,0.073,0.082,2025-26,Regular Season,Passing
1631111,Wendell Moore Jr.,1610612765,DET,5,4,1,54.0,47,34,3,0,0,5,9,3,0.064,0.064,2025-26,Regular Season,Passing
1642954,Will Richard,1610612744,GSW,66,34,32,1348.0,1192,1176,91,12,20,173,256,123,0.076,0.103,2025-26,Regular Season,Passing
1642860,Will Riley,1610612764,WAS,68,16,52,1429.0,1450,1493,124,8,20,231,320,153,0.086,0.106,2025-26,Regular Season,Passing
1630214,Xavier Tillman,1610612766,CHA,28,20,8,178.0,180,140,13,1,1,25,36,15,0.072,0.083,2025-26,Regular Season,Passing
1642905,Yang Hansen,1610612757,POR,41,22,19,296.0,235,258,22,0,1,27,54,23,0.094,0.098,2025-26,Regular Season,Passing
1642949,Yanic Konan Niederhäuser,1610612746,LAC,41,22,19,424.0,313,251,12,0,5,18,29,17,0.038,0.054,2025-26,Regular Season,Passing
1642530,Yuki Kawamura,1610612741,CHI,13,4,9,142.0,243,236,36,2,4,54,88,42,0.148,0.173,2025-26,Regular Season,Passing
1642274,Yves Missi,1610612740,NOP,65,19,46,1257.0,1155,838,81,2,8,116,208,91,0.07,0.079,2025-26,Regular Season,Passing
1642258,Zaccharie Risacher,1610612737,ATL,64,38,26,1453.0,1043,1040,72,9,12,126,192,93,0.069,0.089,2025-26,Regular Season,Passing
