PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,SEASON,SEASON_TYPE
1642852,Derik Queen,1610612740,NOP,21.0,77,1888.0,522,339,183,171,4,116,274,20,8,28,0.714,0.286,11,53,63,37,64,0.172,0.828,1.0,0.587,2025-26,Regular Season
1627884,Derrick Jones Jr.,1610612746,LAC,29.0,45,1226.0,178,111,67,99,0,33,76,12,6,18,0.667,0.333,0,10,9,5,10,0.0,1.0,0.9,0.5,2025-26,Regular Season
1628401,Derrick White,1610612738,BOS,31.0,73,2500.0,537,311,226,188,8,25,61,20,28,48,0.417,0.583,0,17,17,2,17,0.0,1.0,1.0,0.118,2025-26,Regular Season
1630217,Desmond Bane,1610612753,ORL,27.0,77,2625.0,360,184,176,139,1,29,62,26,30,56,0.464,0.536,13,20,33,20,33,0.394,0.606,1.0,0.606,2025-26,Regular Season
1626164,Devin Booker,1610612756,PHX,29.0,61,2035.0,163,90,73,86,2,33,76,23,22,45,0.511,0.489,2,28,30,13,30,0.067,0.933,1.0,0.433,2025-26,Regular Season
1642269,Devin Carter,1610612758,SAC,24.0,31,557.0,73,30,43,50,0,4,10,3,7,10,0.3,0.7,0,1,1,0,1,0.0,1.0,1.0,0.0,2025-26,Regular Season
1630170,Devin Vassell,1610612759,SAS,25.0,62,1883.0,195,127,68,105,0,30,64,12,13,25,0.48,0.52,0,10,10,8,10,0.0,1.0,1.0,0.8,2025-26,Regular Season
1628415,Dillon Brooks,1610612756,PHX,30.0,52,1581.0,156,67,89,104,1,24,58,13,12,25,0.52,0.48,1,14,15,10,15,0.067,0.933,1.0,0.667,2025-26,Regular Season
1641794,Dillon Jones,1610612752,NYK,24.0,3,19.0,1,1,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1627734,Domantas Sabonis,1610612758,SAC,29.0,19,564.0,105,73,32,29,0,78,173,10,6,16,0.625,0.375,20,22,41,34,42,0.476,0.524,0.976,0.81,2025-26,Regular Season
1631230,Dominick Barlow,1610612755,PHI,22.0,66,1581.0,463,330,133,114,0,54,132,18,22,40,0.45,0.55,3,22,25,10,25,0.12,0.88,1.0,0.4,2025-26,Regular Season
1642270,Donovan Clingan,1610612757,POR,22.0,73,1983.0,976,709,267,76,1,172,401,20,12,32,0.625,0.375,76,54,128,111,130,0.585,0.415,0.985,0.854,2025-26,Regular Season
1628378,Donovan Mitchell,1610612739,CLE,29.0,67,2250.0,201,90,111,195,0,16,38,21,24,45,0.467,0.533,0,21,21,11,21,0.0,1.0,1.0,0.524,2025-26,Regular Season
1628978,Donte DiVincenzo,1610612750,MIN,29.0,77,2379.0,251,132,119,232,0,29,73,25,37,62,0.403,0.597,0,17,17,9,17,0.0,1.0,1.0,0.529,2025-26,Regular Season
1627827,Dorian Finney-Smith,1610612745,HOU,32.0,34,577.0,70,40,30,32,0,11,25,3,3,6,0.5,0.5,0,14,14,2,14,0.0,1.0,1.0,0.143,2025-26,Regular Season
203926,Doug McDermott,1610612758,SAC,34.0,19,317.0,45,23,22,7,0,2,4,1,1,2,0.5,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1642962,Drake Powell,1610612751,BKN,20.0,56,1188.0,151,84,67,73,0,9,22,9,9,18,0.5,0.5,2,15,15,4,17,0.118,0.882,0.882,0.235,2025-26,Regular Season
203110,Draymond Green,1610612744,GSW,36.0,64,1762.0,482,308,174,142,5,165,427,13,13,26,0.5,0.5,7,68,72,39,75,0.093,0.907,0.96,0.52,2025-26,Regular Season
1629234,Drew Eubanks,1610612758,SAC,29.0,42,552.0,141,111,30,36,1,72,162,4,2,6,0.667,0.333,11,21,32,20,32,0.344,0.656,1.0,0.625,2025-26,Regular Season
1641809,Drew Peterson,1610612766,CHA,26.0,6,64.0,5,3,2,11,0,1,2,1,0,1,1.0,0.0,0,1,1,1,1,0.0,1.0,1.0,1.0,2025-26,Regular Season
1631166,Drew Timme,1610612747,LAL,25.0,18,178.0,37,28,9,6,1,12,31,0,3,3,0.0,1.0,1,8,9,1,9,0.111,0.889,1.0,0.111,2025-26,Regular Season
1630696,Dru Smith,1610612748,MIA,28.0,67,1121.0,173,82,91,194,12,5,11,11,13,24,0.458,0.542,1,18,18,7,19,0.053,0.947,0.947,0.368,2025-26,Regular Season
1629130,Duncan Robinson,1610612765,DET,31.0,73,2018.0,243,137,106,131,6,44,91,11,12,23,0.478,0.522,1,29,30,11,30,0.033,0.967,1.0,0.367,2025-26,Regular Season
1641871,Duop Reath,1610612757,POR,29.0,28,250.0,79,50,29,8,1,12,28,3,2,5,0.6,0.4,0,12,12,3,12,0.0,1.0,1.0,0.25,2025-26,Regular Season
203939,Dwight Powell,1610612742,DAL,34.0,55,808.0,214,171,43,81,5,127,286,5,15,20,0.25,0.75,17,43,59,32,60,0.283,0.717,0.983,0.533,2025-26,Regular Season
1642928,Dylan Cardwell,1610612758,SAC,24.0,39,804.0,265,222,43,50,0,76,176,14,4,18,0.778,0.222,20,33,53,36,53,0.377,0.623,1.0,0.679,2025-26,Regular Season
1642844,Dylan Harper,1610612759,SAS,20.0,64,1433.0,180,122,58,80,0,11,23,20,19,39,0.513,0.487,0,6,6,3,6,0.0,1.0,1.0,0.5,2025-26,Regular Season
1630700,Dyson Daniels,1610612737,ATL,23.0,73,2419.0,407,223,184,303,3,117,287,37,35,72,0.514,0.486,7,21,27,23,28,0.25,0.75,1.0,0.852,2025-26,Regular Season
1630604,E.J. Liddell,1610612751,BKN,25.0,16,174.0,47,31,16,6,1,5,12,1,0,1,1.0,0.0,1,9,10,4,10,0.1,0.9,1.0,0.4,2025-26,Regular Season
1642856,Egor Dëmin,1610612751,BKN,20.0,52,1308.0,216,132,84,88,3,14,34,11,7,18,0.611,0.389,0,19,19,6,19,0.0,1.0,1.0,0.316,2025-26,Regular Season
1641989,Elijah Harkless,1610612762,UTA,26.0,25,544.0,70,36,34,65,2,10,24,3,1,4,0.75,0.25,0,8,7,0,8,0.0,1.0,0.875,0.0,2025-26,Regular Season
1641801,Emanuel Miller,1610612759,SAS,25.0,4,29.0,3,3,0,2,0,0,0,1,2,3,0.333,0.667,0,1,1,0,1,0.0,1.0,1.0,0.0,2025-26,Regular Season
1642402,Enrique Freeman,1610612750,MIN,25.0,2,8.0,6,5,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
201569,Eric Gordon,1610612755,PHI,37.0,5,68.0,6,1,5,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1630679,Ethan Thompson,1610612754,IND,26.0,24,485.0,95,57,38,33,2,11,27,2,3,5,0.4,0.6,1,9,10,2,10,0.1,0.9,1.0,0.2,2025-26,Regular Season
1630596,Evan Mobley,1610612739,CLE,24.0,62,1991.0,639,445,194,115,0,113,260,19,12,31,0.613,0.387,22,77,98,67,99,0.222,0.778,0.99,0.677,2025-26,Regular Season
1630532,Franz Wagner,1610612753,ORL,24.0,30,928.0,135,76,59,63,1,7,17,9,10,19,0.474,0.526,0,19,19,9,19,0.0,1.0,1.0,0.474,2025-26,Regular Season
1641713,GG Jackson,1610612763,MEM,21.0,51,1155.0,257,163,94,62,0,15,37,8,10,18,0.444,0.556,1,7,8,3,8,0.125,0.875,1.0,0.375,2025-26,Regular Season
1629216,Gabe Vincent,1610612737,ATL,29.0,48,816.0,111,47,64,65,4,21,49,10,7,17,0.588,0.412,0,9,9,1,9,0.0,1.0,1.0,0.111,2025-26,Regular Season
202066,Garrett Temple,1610612761,TOR,39.0,11,45.0,10,4,6,6,0,2,4,1,0,1,1.0,0.0,0,1,1,1,1,0.0,1.0,1.0,1.0,2025-26,Regular Season
1629726,Garrison Mathews,1610612754,IND,29.0,12,180.0,20,11,9,11,4,1,2,0,0,0,0.0,0.0,0,2,2,0,2,0.0,1.0,1.0,0.0,2025-26,Regular Season
203914,Gary Harris,1610612749,MIL,31.0,40,588.0,63,21,42,61,0,9,19,4,5,9,0.444,0.556,0,4,4,1,4,0.0,1.0,1.0,0.25,2025-26,Regular Season
1627780,Gary Payton II,1610612744,GSW,33.0,66,1031.0,132,75,57,127,0,44,115,20,14,34,0.588,0.412,5,11,16,12,16,0.313,0.688,1.0,0.75,2025-26,Regular Season
1629018,Gary Trent Jr.,1610612749,MIL,27.0,55,1279.0,53,23,30,95,0,0,0,8,7,15,0.533,0.467,1,7,8,3,8,0.125,0.875,1.0,0.375,2025-26,Regular Season
203507,Giannis Antetokounmpo,1610612749,MIL,31.0,36,1039.0,146,85,61,67,0,55,127,18,3,21,0.857,0.143,12,24,36,32,36,0.333,0.667,1.0,0.889,2025-26,Regular Season
1629048,Goga Bitadze,1610612753,ORL,26.0,59,877.0,259,181,78,72,1,100,231,7,8,15,0.467,0.533,34,46,80,48,80,0.425,0.575,1.0,0.6,2025-26,Regular Season
1641711,Gradey Dick,1610612761,TOR,22.0,65,1017.0,60,31,29,114,3,5,11,13,12,25,0.52,0.48,2,8,10,5,10,0.2,0.8,1.0,0.5,2025-26,Regular Season
1641761,Grant Nelson,1610612751,BKN,24.0,4,35.0,14,12,2,1,0,3,7,0,1,1,0.0,1.0,2,1,3,2,3,0.667,0.333,1.0,0.667,2025-26,Regular Season
1629684,Grant Williams,1610612766,CHA,27.0,32,624.0,141,84,57,20,4,28,70,7,2,9,0.778,0.222,9,31,39,22,40,0.225,0.775,0.975,0.55,2025-26,Regular Season
1628960,Grayson Allen,1610612756,PHX,30.0,47,1401.0,149,74,75,113,0,9,24,10,15,25,0.4,0.6,0,9,9,1,9,0.0,1.0,1.0,0.111,2025-26,Regular Season
1627824,Guerschon Yabusele,1610612741,CHI,30.0,58,895.0,139,96,43,54,2,35,83,10,9,19,0.526,0.474,10,33,43,19,43,0.233,0.767,1.0,0.442,2025-26,Regular Season
1630611,Gui Santos,1610612744,GSW,23.0,61,1305.0,283,170,113,102,4,14,37,12,10,22,0.545,0.455,8,31,39,21,39,0.205,0.795,1.0,0.538,2025-26,Regular Season
203084,Harrison Barnes,1610612759,SAS,33.0,72,1873.0,246,133,113,94,3,48,107,16,13,29,0.552,0.448,7,41,47,30,48,0.146,0.854,0.979,0.625,2025-26,Regular Season
1631127,Harrison Ingram,1610612759,SAS,23.0,3,12.0,2,2,0,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1629312,Haywood Highsmith,1610612756,PHX,29.0,4,71.0,13,8,5,12,0,3,8,0,0,0,0.0,0.0,1,1,2,1,2,0.5,0.5,1.0,0.5,2025-26,Regular Season
1630529,Herbert Jones,1610612740,NOP,27.0,55,1580.0,209,105,104,192,2,19,44,13,15,28,0.464,0.536,1,33,33,10,34,0.029,0.971,0.971,0.294,2025-26,Regular Season
1642864,Hugo González,1610612738,BOS,20.0,68,1046.0,181,108,73,68,2,24,56,9,10,19,0.474,0.526,5,11,16,9,16,0.313,0.688,1.0,0.563,2025-26,Regular Season
1630621,Hunter Dickinson,1610612740,NOP,25.0,1,5.0,2,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1642282,Hunter Sallis,1610612755,PHI,23.0,3,18.0,5,3,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1641816,Hunter Tyson,1610612743,DEN,25.0,12,124.0,28,12,16,9,0,2,4,1,2,3,0.333,0.667,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
1630193,Immanuel Quickley,1610612761,TOR,26.0,67,2174.0,236,123,113,154,0,34,71,13,19,32,0.406,0.594,1,23,24,13,24,0.042,0.958,1.0,0.542,2025-26,Regular Season
1642403,Isaac Jones,1610612765,DET,25.0,3,22.0,6,5,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-26,Regular Season
