SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1630167,Obi Toppin,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.807,20,0.079,1.2,0.5,0.067,0.133,0.067,0.0,0.467,0.667,15,18,6,12,6,2025-26,Regular Season
22025,1643018,LJ Cryer,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.478,17,0.146,0.947,0.333,0.0,0.053,0.0,0.0,0.316,0.5,19,18,6,18,12,2025-26,Regular Season
22025,1629001,De'Anthony Melton,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.197,45,0.04,0.72,0.273,0.04,0.08,0.04,0.0,0.28,0.364,25,18,6,22,16,2025-26,Regular Season
22025,1641783,Tristan da Silva,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.178,69,0.039,0.692,0.292,0.0,0.077,0.0,0.0,0.269,0.375,26,18,7,24,17,2025-26,Regular Season
22025,1642271,Kyle Filipowski,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.178,74,0.031,0.692,0.333,0.115,0.077,0.077,0.0,0.346,0.357,26,18,7,21,14,2025-26,Regular Season
22025,1626157,Karl-Anthony Towns,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.128,68,0.023,0.621,0.2,0.103,0.034,0.103,0.0,0.241,0.28,29,18,5,25,20,2025-26,Regular Season
22025,1629216,Gabe Vincent,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.34,26,0.144,0.85,0.3,0.0,0.0,0.0,0.0,0.3,0.425,20,17,6,20,14,2025-26,Regular Season
22025,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.246,45,0.097,0.773,0.333,0.045,0.136,0.045,0.0,0.318,0.417,22,17,6,18,12,2025-26,Regular Season
22025,1641824,Matas Buzelis,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.187,74,0.02,0.708,0.333,0.042,0.25,0.042,0.042,0.25,0.444,24,17,6,18,12,2025-26,Regular Season
22025,1641713,GG Jackson,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.163,54,0.039,0.654,0.3,0.115,0.115,0.077,0.0,0.346,0.325,26,17,6,20,14,2025-26,Regular Season
