PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1628374,Lauri Markkanen,1610612762,UTA,42,17,25,1443.0,114,308,0.37,336,108.0,293.0,0.369,0.545,2025-26,Regular Season,CatchShoot
1643133,Lawson Lovering,1610612763,MEM,2,1,1,49.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
2544,LeBron James,1610612747,LAL,56,36,20,1870.0,43,130,0.331,124,38.0,114.0,0.333,0.477,2025-26,Regular Season,CatchShoot
1641778,Leaky Black,1610612764,WAS,10,1,9,285.0,9,23,0.391,27,9.0,22.0,0.409,0.587,2025-26,Regular Season,CatchShoot
1631159,Leonard Miller,1610612741,CHI,41,16,25,548.0,22,68,0.324,66,22.0,67.0,0.328,0.485,2025-26,Regular Season,CatchShoot
1642862,Liam McNeeley,1610612766,CHA,30,11,19,363.0,22,57,0.386,66,22.0,57.0,0.386,0.579,2025-26,Regular Season,CatchShoot
1630322,Lindy Waters III,1610612759,SAS,39,30,9,280.0,21,60,0.35,63,21.0,60.0,0.35,0.525,2025-26,Regular Season,CatchShoot
1628366,Lonzo Ball,1610612739,CLE,35,19,16,728.0,28,108,0.259,83,27.0,106.0,0.255,0.384,2025-26,Regular Season,CatchShoot
1631351,Lucas Williamson,1610612763,MEM,2,0,2,28.0,1,3,0.333,3,1.0,3.0,0.333,0.5,2025-26,Regular Season,CatchShoot
1629652,Luguentz Dort,1610612760,OKC,64,50,14,1744.0,111,323,0.344,331,109.0,317.0,0.344,0.512,2025-26,Regular Season,CatchShoot
1629029,Luka Dončić,1610612747,LAL,64,43,21,2289.0,66,173,0.382,198,66.0,171.0,0.386,0.572,2025-26,Regular Season,CatchShoot
1630568,Luka Garza,1610612738,BOS,67,45,22,1064.0,61,134,0.455,173,51.0,117.0,0.436,0.646,2025-26,Regular Season,CatchShoot
1628379,Luke Kennard,1610612747,LAL,73,42,31,1545.0,103,205,0.502,303,97.0,196.0,0.495,0.739,2025-26,Regular Season,CatchShoot
1628436,Luke Kornet,1610612759,SAS,64,49,15,1350.0,4,9,0.444,8,nan,nan,nan,0.444,2025-26,Regular Season,CatchShoot
1631247,Luke Travers,1610612739,CLE,12,6,6,103.0,1,16,0.063,3,1.0,16.0,0.063,0.094,2025-26,Regular Season,CatchShoot
1630644,Mac McClung,1610612741,CHI,6,0,6,63.0,1,11,0.091,3,1.0,11.0,0.091,0.136,2025-26,Regular Season,CatchShoot
1641869,Malachi Smith,1610612751,BKN,10,1,9,182.0,9,15,0.6,27,9.0,15.0,0.6,0.9,2025-26,Regular Season,CatchShoot
1631103,Malaki Branham,1610612764,WAS,28,7,21,275.0,12,25,0.48,36,12.0,25.0,0.48,0.72,2025-26,Regular Season,CatchShoot
1642502,Malevy Leons,1610612744,GSW,21,6,15,203.0,3,11,0.273,9,3.0,11.0,0.273,0.409,2025-26,Regular Season,CatchShoot
1628370,Malik Monk,1610612758,SAC,59,17,42,1329.0,74,162,0.457,222,74.0,162.0,0.457,0.685,2025-26,Regular Season,CatchShoot
1630699,MarJon Beauchamp,1610612755,PHI,12,6,6,190.0,11,34,0.324,33,11.0,34.0,0.324,0.485,2025-26,Regular Season,CatchShoot
1631204,Marcus Sasser,1610612765,DET,33,24,9,413.0,29,60,0.483,85,27.0,57.0,0.474,0.708,2025-26,Regular Season,CatchShoot
203935,Marcus Smart,1610612747,LAL,60,39,21,1725.0,86,253,0.34,256,84.0,251.0,0.335,0.506,2025-26,Regular Season,CatchShoot
1641813,Mark Sears,1610612749,MIL,7,1,6,26.0,3,4,0.75,9,3.0,4.0,0.75,1.125,2025-26,Regular Season,CatchShoot
1631109,Mark Williams,1610612756,PHX,57,33,24,1342.0,10,25,0.4,21,1.0,1.0,1.0,0.42,2025-26,Regular Season,CatchShoot
1628365,Markelle Fultz,1610612761,TOR,5,3,2,36.0,0,1,0.0,0,nan,nan,nan,0.0,2025-26,Regular Season,CatchShoot
1628963,Marvin Bagley III,1610612742,DAL,56,15,41,1119.0,21,46,0.457,60,18.0,39.0,0.462,0.652,2025-26,Regular Season,CatchShoot
203486,Mason Plumlee,1610612759,SAS,19,10,9,156.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1641824,Matas Buzelis,1610612741,CHI,76,28,48,2222.0,139,375,0.371,417,139.0,375.0,0.371,0.556,2025-26,Regular Season,CatchShoot
1629680,Matisse Thybulle,1610612757,POR,26,15,11,397.0,28,71,0.394,83,27.0,70.0,0.386,0.585,2025-26,Regular Season,CatchShoot
1631108,Max Christie,1610612742,DAL,72,22,50,2114.0,123,281,0.438,369,123.0,281.0,0.438,0.657,2025-26,Regular Season,CatchShoot
1642917,Max Shulga,1610612738,BOS,9,6,3,13.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1629622,Max Strus,1610612739,CLE,8,6,2,195.0,26,50,0.52,78,26.0,50.0,0.52,0.78,2025-26,Regular Season,CatchShoot
1628467,Maxi Kleber,1610612747,LAL,38,17,21,403.0,6,26,0.231,18,6.0,23.0,0.261,0.346,2025-26,Regular Season,CatchShoot
1642875,Maxime Raynaud,1610612758,SAC,70,20,50,1828.0,58,138,0.42,134,18.0,61.0,0.295,0.486,2025-26,Regular Season,CatchShoot
1642877,Micah Peavy,1610612740,NOP,57,16,41,772.0,22,90,0.244,65,21.0,88.0,0.239,0.361,2025-26,Regular Season,CatchShoot
1630695,Micah Potter,1610612754,IND,42,10,32,774.0,61,144,0.424,181,59.0,138.0,0.428,0.628,2025-26,Regular Season,CatchShoot
1629008,Michael Porter Jr.,1610612751,BKN,52,14,38,1689.0,136,361,0.377,395,123.0,325.0,0.378,0.547,2025-26,Regular Season,CatchShoot
1628969,Mikal Bridges,1610612752,NYK,78,50,28,2596.0,161,415,0.388,465,143.0,381.0,0.375,0.56,2025-26,Regular Season,CatchShoot
201144,Mike Conley,1610612750,MIN,51,31,20,925.0,36,101,0.356,108,36.0,99.0,0.364,0.535,2025-26,Regular Season,CatchShoot
1628970,Miles Bridges,1610612766,CHA,73,40,33,2274.0,116,314,0.369,345,113.0,306.0,0.369,0.549,2025-26,Regular Season,CatchShoot
1642939,Miles Kelly,1610612742,DAL,14,7,7,134.0,11,35,0.314,32,10.0,33.0,0.303,0.457,2025-26,Regular Season,CatchShoot
1630540,Miles McBride,1610612752,NYK,38,23,15,1017.0,71,178,0.399,213,71.0,176.0,0.403,0.598,2025-26,Regular Season,CatchShoot
1629011,Mitchell Robinson,1610612752,NYK,58,38,20,1136.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1628964,Mo Bamba,1610612762,UTA,4,3,1,44.0,1,1,1.0,2,nan,nan,nan,1.0,2025-26,Regular Season,CatchShoot
1642885,Mohamed Diawara,1610612752,NYK,67,41,26,590.0,49,110,0.445,140,42.0,102.0,0.412,0.636,2025-26,Regular Season,CatchShoot
1628420,Monte Morris,1610612754,IND,6,0,6,65.0,1,6,0.167,3,1.0,6.0,0.167,0.25,2025-26,Regular Season,CatchShoot
1629021,Moritz Wagner,1610612753,ORL,34,19,15,416.0,19,65,0.292,57,19.0,63.0,0.302,0.438,2025-26,Regular Season,CatchShoot
1630541,Moses Moody,1610612744,GSW,60,30,30,1540.0,144,342,0.421,429,141.0,334.0,0.422,0.627,2025-26,Regular Season,CatchShoot
1631243,Mouhamed Gueye,1610612737,ATL,74,43,31,1143.0,40,134,0.299,117,37.0,121.0,0.306,0.437,2025-26,Regular Season,CatchShoot
1630619,Moussa Cisse,1610612742,DAL,35,10,25,448.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1631217,Moussa Diabaté,1610612766,CHA,69,38,31,1791.0,8,10,0.8,17,1.0,1.0,1.0,0.85,2025-26,Regular Season,CatchShoot
1626167,Myles Turner,1610612749,MIL,69,28,41,1863.0,152,368,0.413,437,133.0,333.0,0.399,0.594,2025-26,Regular Season,CatchShoot
1642066,Myron Gardner,1610612748,MIA,41,22,19,395.0,23,60,0.383,69,23.0,59.0,0.39,0.575,2025-26,Regular Season,CatchShoot
1642368,N'Faly Dante,1610612737,ATL,4,3,1,15.0,0,1,0.0,0,nan,nan,nan,0.0,2025-26,Regular Season,CatchShoot
1641772,Nae'Qwan Tomlin,1610612739,CLE,60,39,21,913.0,19,98,0.194,57,19.0,96.0,0.198,0.291,2025-26,Regular Season,CatchShoot
1630230,Naji Marshall,1610612742,DAL,72,24,48,2132.0,58,192,0.302,170,54.0,178.0,0.303,0.443,2025-26,Regular Season,CatchShoot
1631466,Nate Williams,1610612744,GSW,12,2,10,192.0,9,21,0.429,27,9.0,21.0,0.429,0.643,2025-26,Regular Season,CatchShoot
1629675,Naz Reid,1610612750,MIN,74,45,29,1935.0,135,345,0.391,398,128.0,334.0,0.383,0.577,2025-26,Regular Season,CatchShoot
1629674,Neemias Queta,1610612738,BOS,72,49,23,1830.0,7,20,0.35,14,0.0,5.0,0.0,0.35,2025-26,Regular Season,CatchShoot
1629651,Nic Claxton,1610612751,BKN,69,17,52,1920.0,9,38,0.237,21,3.0,14.0,0.214,0.276,2025-26,Regular Season,CatchShoot
1630208,Nick Richards,1610612741,CHI,48,20,28,701.0,11,27,0.407,27,5.0,17.0,0.294,0.5,2025-26,Regular Season,CatchShoot
1641733,Nick Smith Jr.,1610612747,LAL,25,12,13,318.0,16,40,0.4,47,15.0,39.0,0.385,0.588,2025-26,Regular Season,CatchShoot
1629638,Nickeil Alexander-Walker,1610612737,ATL,75,42,33,2493.0,191,451,0.424,565,183.0,439.0,0.417,0.626,2025-26,Regular Season,CatchShoot
201587,Nicolas Batum,1610612746,LAC,71,38,33,1262.0,86,213,0.404,255,83.0,206.0,0.403,0.599,2025-26,Regular Season,CatchShoot
1628502,Nigel Hayes-Davis,1610612756,PHX,27,15,12,195.0,3,16,0.188,8,2.0,15.0,0.133,0.25,2025-26,Regular Season,CatchShoot
203999,Nikola Jokić,1610612743,DEN,61,39,22,2128.0,108,238,0.454,292,76.0,190.0,0.4,0.613,2025-26,Regular Season,CatchShoot
1631107,Nikola Jović,1610612748,MIA,47,24,23,808.0,40,157,0.255,119,39.0,150.0,0.26,0.379,2025-26,Regular Season,CatchShoot
1642260,Nikola Topić,1610612760,OKC,6,4,2,65.0,1,4,0.25,3,1.0,4.0,0.25,0.375,2025-26,Regular Season,CatchShoot
202696,Nikola Vučević,1610612738,BOS,60,32,28,1740.0,139,332,0.419,372,94.0,250.0,0.376,0.56,2025-26,Regular Season,CatchShoot
1642363,Nique Clifford,1610612758,SAC,71,20,51,1732.0,56,164,0.341,164,52.0,148.0,0.351,0.5,2025-26,Regular Season,CatchShoot
1642855,Noa Essengue,1610612741,CHI,2,1,1,6.0,0,2,0.0,0,0.0,2.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1641730,Noah Clowney,1610612751,BKN,66,17,49,1780.0,123,367,0.335,367,121.0,362.0,0.334,0.5,2025-26,Regular Season,CatchShoot
1642869,Noah Penda,1610612753,ORL,56,27,29,741.0,24,72,0.333,72,24.0,72.0,0.333,0.5,2025-26,Regular Season,CatchShoot
1642849,Nolan Traore,1610612751,BKN,53,12,41,1190.0,42,135,0.311,126,42.0,135.0,0.311,0.467,2025-26,Regular Season,CatchShoot
1641807,Norchad Omier,1610612746,LAC,3,3,0,14.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1626181,Norman Powell,1610612748,MIA,55,28,27,1654.0,101,242,0.417,295,93.0,229.0,0.406,0.61,2025-26,Regular Season,CatchShoot
1628384,OG Anunoby,1610612752,NYK,64,42,22,2135.0,131,317,0.413,392,130.0,313.0,0.415,0.618,2025-26,Regular Season,CatchShoot
1630167,Obi Toppin,1610612754,IND,19,3,16,322.0,29,70,0.414,83,25.0,63.0,0.397,0.593,2025-26,Regular Season,CatchShoot
1630534,Ochai Agbaji,1610612751,BKN,61,27,34,955.0,27,111,0.243,81,27.0,110.0,0.245,0.365,2025-26,Regular Season,CatchShoot
1630846,Olivier Sarr,1610612739,CLE,1,1,0,4.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1641765,Olivier-Maxence Prosper,1610612763,MEM,51,16,35,950.0,50,130,0.385,150,50.0,129.0,0.388,0.577,2025-26,Regular Season,CatchShoot
1630209,Omer Yurtseven,1610612744,GSW,9,3,6,104.0,2,7,0.286,4,0.0,4.0,0.0,0.286,2025-26,Regular Season,CatchShoot
1630168,Onyeka Okongwu,1610612737,ATL,71,40,31,2201.0,143,367,0.39,425,139.0,357.0,0.389,0.579,2025-26,Regular Season,CatchShoot
1631115,Orlando Robinson,1610612753,ORL,4,2,2,25.0,1,2,0.5,3,1.0,2.0,0.5,0.75,2025-26,Regular Season,CatchShoot
1631131,Oscar Tshiebwe,1610612762,UTA,23,2,21,347.0,4,7,0.571,8,nan,nan,nan,0.571,2025-26,Regular Season,CatchShoot
1642345,Oso Ighodaro,1610612756,PHX,77,42,35,1715.0,12,30,0.4,24,0.0,1.0,0.0,0.4,2025-26,Regular Season,CatchShoot
1631172,Ousmane Dieng,1610612749,MIL,52,31,21,932.0,39,93,0.419,116,38.0,91.0,0.418,0.624,2025-26,Regular Season,CatchShoot
1629023,P.J. Washington,1610612742,DAL,55,15,40,1706.0,69,205,0.337,205,67.0,198.0,0.338,0.5,2025-26,Regular Season,CatchShoot
1641790,PJ Hall,1610612766,CHA,19,7,12,213.0,3,7,0.429,9,3.0,5.0,0.6,0.643,2025-26,Regular Season,CatchShoot
1642359,Pacôme Dadiet,1610612752,NYK,27,17,10,105.0,5,22,0.227,15,5.0,21.0,0.238,0.341,2025-26,Regular Season,CatchShoot
1631094,Paolo Banchero,1610612753,ORL,67,34,33,2332.0,55,131,0.42,158,48.0,119.0,0.403,0.603,2025-26,Regular Season,CatchShoot
1627783,Pascal Siakam,1610612754,IND,62,17,45,2057.0,85,247,0.344,250,80.0,225.0,0.356,0.506,2025-26,Regular Season,CatchShoot
1626192,Pat Connaughton,1610612766,CHA,39,24,15,287.0,20,49,0.408,60,20.0,49.0,0.408,0.612,2025-26,Regular Season,CatchShoot
1630311,Pat Spencer,1610612744,GSW,61,29,32,1105.0,33,83,0.398,99,33.0,79.0,0.418,0.596,2025-26,Regular Season,CatchShoot
1631116,Patrick Baldwin Jr.,1610612758,SAC,9,3,6,102.0,5,13,0.385,15,5.0,13.0,0.385,0.577,2025-26,Regular Season,CatchShoot
1630172,Patrick Williams,1610612741,CHI,67,22,45,1316.0,69,195,0.354,207,69.0,194.0,0.356,0.531,2025-26,Regular Season,CatchShoot
202331,Paul George,1610612755,PHI,32,20,12,990.0,69,164,0.421,200,62.0,150.0,0.413,0.61,2025-26,Regular Season,CatchShoot
1630194,Paul Reed,1610612765,DET,60,43,17,823.0,20,54,0.37,51,11.0,33.0,0.333,0.472,2025-26,Regular Season,CatchShoot
1630202,Payton Pritchard,1610612738,BOS,75,51,24,2431.0,125,309,0.405,375,125.0,303.0,0.413,0.607,2025-26,Regular Season,CatchShoot
1642362,Payton Sandfort,1610612760,OKC,2,2,0,7.0,1,4,0.25,3,1.0,4.0,0.25,0.375,2025-26,Regular Season,CatchShoot
1641796,Pelle Larsson,1610612748,MIA,67,37,30,1764.0,55,163,0.337,165,55.0,161.0,0.342,0.506,2025-26,Regular Season,CatchShoot
1631250,Pete Nance,1610612749,MIL,44,13,31,669.0,47,104,0.452,141,47.0,104.0,0.452,0.678,2025-26,Regular Season,CatchShoot
1631212,Peyton Watson,1610612743,DEN,54,36,18,1598.0,79,171,0.462,231,73.0,156.0,0.468,0.675,2025-26,Regular Season,CatchShoot
1630173,Precious Achiuwa,1610612758,SAC,69,19,50,1631.0,29,91,0.319,85,27.0,85.0,0.318,0.467,2025-26,Regular Season,CatchShoot
1629656,Quentin Grimes,1610612755,PHI,70,40,30,2095.0,90,236,0.381,270,90.0,235.0,0.383,0.572,2025-26,Regular Season,CatchShoot
1631245,Quenton Jackson,1610612754,IND,44,9,35,761.0,29,70,0.414,86,28.0,68.0,0.412,0.614,2025-26,Regular Season,CatchShoot
1642366,Quinten Post,1610612744,GSW,67,32,35,1159.0,95,269,0.353,279,89.0,256.0,0.348,0.519,2025-26,Regular Season,CatchShoot
1629628,RJ Barrett,1610612761,TOR,53,31,22,1595.0,84,248,0.339,251,83.0,245.0,0.339,0.506,2025-26,Regular Season,CatchShoot
1642853,Rasheer Fleming,1610612756,PHX,51,27,24,597.0,39,113,0.345,117,39.0,113.0,0.345,0.518,2025-26,Regular Season,CatchShoot
1642484,RayJ Dennis,1610612737,ATL,16,3,13,180.0,8,31,0.258,24,8.0,30.0,0.267,0.387,2025-26,Regular Season,CatchShoot
1641712,Rayan Rupert,1610612763,MEM,61,29,32,952.0,32,99,0.323,96,32.0,98.0,0.327,0.485,2025-26,Regular Season,CatchShoot
1642263,Reed Sheppard,1610612745,HOU,77,48,29,2037.0,148,358,0.413,443,147.0,356.0,0.413,0.619,2025-26,Regular Season,CatchShoot
1642434,Riley Minix,1610612739,CLE,6,5,1,24.0,3,5,0.6,9,3.0,5.0,0.6,0.9,2025-26,Regular Season,CatchShoot
1642265,Rob Dillingham,1610612741,CHI,60,27,33,838.0,25,64,0.391,73,23.0,62.0,0.371,0.57,2025-26,Regular Season,CatchShoot
1629057,Robert Williams III,1610612757,POR,55,28,27,932.0,10,29,0.345,27,7.0,21.0,0.333,0.466,2025-26,Regular Season,CatchShoot
1642911,Rocco Zikarsky,1610612750,MIN,4,0,4,16.0,0,1,0.0,0,nan,nan,nan,0.0,2025-26,Regular Season,CatchShoot
1631199,Ron Harper Jr.,1610612738,BOS,26,19,7,268.0,20,57,0.351,60,20.0,57.0,0.351,0.526,2025-26,Regular Season,CatchShoot
1641842,Ronald Holland II,1610612765,DET,73,52,21,1448.0,39,169,0.231,117,39.0,166.0,0.235,0.346,2025-26,Regular Season,CatchShoot
1626220,Royce O'Neale,1610612756,PHX,74,41,33,2129.0,157,381,0.412,471,157.0,381.0,0.412,0.618,2025-26,Regular Season,CatchShoot
203497,Rudy Gobert,1610612750,MIN,74,45,29,2317.0,4,15,0.267,8,0.0,5.0,0.0,0.267,2025-26,Regular Season,CatchShoot
1629060,Rui Hachimura,1610612747,LAL,63,44,19,1773.0,107,247,0.433,313,99.0,231.0,0.429,0.634,2025-26,Regular Season,CatchShoot
201566,Russell Westbrook,1610612758,SAC,64,16,48,1853.0,96,286,0.336,288,96.0,284.0,0.338,0.503,2025-26,Regular Season,CatchShoot
1642346,Ryan Dunn,1610612756,PHX,66,38,28,1276.0,53,150,0.353,159,53.0,149.0,0.356,0.53,2025-26,Regular Season,CatchShoot
1641750,Ryan Kalkbrenner,1610612766,CHA,65,37,28,1404.0,3,6,0.5,6,0.0,2.0,0.0,0.5,2025-26,Regular Season,CatchShoot
1642948,Ryan Nembhard,1610612742,DAL,56,19,37,1045.0,31,79,0.392,90,28.0,73.0,0.384,0.57,2025-26,Regular Season,CatchShoot
1631157,Ryan Rollins,1610612749,MIL,72,28,44,2310.0,97,232,0.418,291,97.0,232.0,0.418,0.627,2025-26,Regular Season,CatchShoot
1630180,Saddiq Bey,1610612740,NOP,71,24,47,2207.0,118,310,0.381,350,114.0,301.0,0.379,0.565,2025-26,Regular Season,CatchShoot
1630573,Sam Hauser,1610612738,BOS,74,51,23,1832.0,155,397,0.39,464,154.0,393.0,0.392,0.584,2025-26,Regular Season,CatchShoot
1630241,Sam Merrill,1610612739,CLE,50,35,15,1322.0,118,272,0.434,352,116.0,266.0,0.436,0.647,2025-26,Regular Season,CatchShoot
1630572,Sandro Mamukelashvili,1610612761,TOR,75,41,34,1643.0,103,271,0.38,307,101.0,264.0,0.383,0.566,2025-26,Regular Season,CatchShoot
1630583,Santi Aldama,1610612763,MEM,43,19,24,1198.0,71,193,0.368,204,62.0,177.0,0.35,0.528,2025-26,Regular Season,CatchShoot
1630703,Scoot Henderson,1610612757,POR,26,16,10,616.0,26,77,0.338,77,25.0,74.0,0.338,0.5,2025-26,Regular Season,CatchShoot
1630567,Scottie Barnes,1610612761,TOR,75,42,33,2528.0,83,226,0.367,216,50.0,170.0,0.294,0.478,2025-26,Regular Season,CatchShoot
1630590,Scotty Pippen Jr.,1610612763,MEM,10,2,8,212.0,8,18,0.444,24,8.0,17.0,0.471,0.667,2025-26,Regular Season,CatchShoot
1642951,Sean Pedulla,1610612746,LAC,5,3,2,26.0,2,6,0.333,6,2.0,6.0,0.333,0.5,2025-26,Regular Season,CatchShoot
203552,Seth Curry,1610612744,GSW,6,0,6,69.0,6,13,0.462,18,6.0,11.0,0.545,0.692,2025-26,Regular Season,CatchShoot
1631101,Shaedon Sharpe,1610612757,POR,48,22,26,1439.0,29,85,0.341,85,27.0,82.0,0.329,0.5,2025-26,Regular Season,CatchShoot
1628983,Shai Gilgeous-Alexander,1610612760,OKC,65,53,12,2177.0,31,70,0.443,82,20.0,54.0,0.37,0.586,2025-26,Regular Season,CatchShoot
1630536,Sharife Cooper,1610612764,WAS,36,6,30,607.0,11,32,0.344,33,11.0,30.0,0.367,0.516,2025-26,Regular Season,CatchShoot
1631321,Sidy Cissoko,1610612757,POR,71,37,34,1414.0,52,178,0.292,156,52.0,177.0,0.294,0.438,2025-26,Regular Season,CatchShoot
1631323,Simone Fontecchio,1610612748,MIA,69,35,34,1146.0,98,274,0.358,293,97.0,271.0,0.358,0.535,2025-26,Regular Season,CatchShoot
1642883,Sion James,1610612766,CHA,78,42,36,1764.0,73,196,0.372,218,72.0,194.0,0.371,0.556,2025-26,Regular Season,CatchShoot
1627746,Skal Labissiere,1610612764,WAS,3,2,1,38.0,2,5,0.4,5,1.0,4.0,0.25,0.5,2025-26,Regular Season,CatchShoot
1642461,Spencer Jones,1610612743,DEN,64,41,23,1417.0,58,146,0.397,171,55.0,139.0,0.396,0.586,2025-26,Regular Season,CatchShoot
1630649,Stanley Umude,1610612759,SAS,2,2,0,7.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
201939,Stephen Curry,1610612744,GSW,39,23,16,1222.0,87,236,0.369,254,80.0,222.0,0.36,0.538,2025-26,Regular Season,CatchShoot
1642264,Stephon Castle,1610612759,SAS,65,50,15,1937.0,74,193,0.383,218,70.0,187.0,0.374,0.565,2025-26,Regular Season,CatchShoot
203500,Steven Adams,1610612745,HOU,32,21,11,730.0,3,6,0.5,6,nan,nan,nan,0.5,2025-26,Regular Season,CatchShoot
1629004,Svi Mykhailiuk,1610612762,UTA,49,14,35,1132.0,65,149,0.436,195,65.0,146.0,0.445,0.654,2025-26,Regular Season,CatchShoot
204456,T.J. McConnell,1610612754,IND,56,15,41,963.0,23,53,0.434,59,13.0,37.0,0.351,0.557,2025-26,Regular Season,CatchShoot
1643007,Taelon Peter,1610612754,IND,33,5,28,394.0,30,90,0.333,90,30.0,90.0,0.333,0.5,2025-26,Regular Season,CatchShoot
201959,Taj Gibson,1610612763,MEM,7,1,6,65.0,4,7,0.571,11,3.0,5.0,0.6,0.786,2025-26,Regular Season,CatchShoot
1631106,Tari Eason,1610612745,HOU,55,34,21,1424.0,82,228,0.36,245,81.0,214.0,0.379,0.537,2025-26,Regular Season,CatchShoot
1627752,Taurean Prince,1610612749,MIL,21,8,13,456.0,31,74,0.419,92,30.0,73.0,0.411,0.622,2025-26,Regular Season,CatchShoot
1641707,Taylor Hendricks,1610612763,MEM,57,12,45,1084.0,55,166,0.331,165,55.0,165.0,0.333,0.497,2025-26,Regular Season,CatchShoot
1629611,Terance Mann,1610612751,BKN,63,15,48,1529.0,46,114,0.404,136,44.0,108.0,0.407,0.596,2025-26,Regular Season,CatchShoot
1630545,Terrence Shannon Jr.,1610612750,MIN,38,21,17,436.0,15,47,0.319,45,15.0,46.0,0.326,0.479,2025-26,Regular Season,CatchShoot
203648,Thanasis Antetokounmpo,1610612749,MIL,31,8,23,115.0,0,3,0.0,0,0.0,3.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1628418,Thomas Bryant,1610612739,CLE,59,36,23,706.0,49,135,0.363,142,44.0,123.0,0.358,0.526,2025-26,Regular Season,CatchShoot
1642275,Tidjane Salaün,1610612766,CHA,36,18,18,571.0,34,80,0.425,102,34.0,80.0,0.425,0.638,2025-26,Regular Season,CatchShoot
203501,Tim Hardaway Jr.,1610612743,DEN,76,48,28,2031.0,179,421,0.425,527,169.0,407.0,0.415,0.626,2025-26,Regular Season,CatchShoot
202699,Tobias Harris,1610612765,DET,59,42,17,1649.0,70,195,0.359,208,68.0,187.0,0.364,0.533,2025-26,Regular Season,CatchShoot
1643253,Toby Okani,1610612763,MEM,1,0,1,28.0,1,2,0.5,3,1.0,2.0,0.5,0.75,2025-26,Regular Season,CatchShoot
1642449,Tolu Smith,1610612765,DET,12,9,3,118.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1628396,Tony Bradley,1610612754,IND,38,9,29,416.0,3,7,0.429,7,1.0,2.0,0.5,0.5,2025-26,Regular Season,CatchShoot
1641787,Tosan Evbuomwan,1610612766,CHA,5,4,1,8.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1641739,Toumani Camara,1610612757,POR,78,40,38,2590.0,164,433,0.379,491,163.0,430.0,0.379,0.567,2025-26,Regular Season,CatchShoot
1629027,Trae Young,1610612764,WAS,15,2,13,384.0,8,19,0.421,24,8.0,19.0,0.421,0.632,2025-26,Regular Season,CatchShoot
1631218,Trayce Jackson-Davis,1610612761,TOR,50,27,23,487.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2025-26,Regular Season,CatchShoot
1642848,Tre Johnson,1610612764,WAS,60,12,48,1443.0,75,211,0.355,219,69.0,201.0,0.343,0.519,2025-26,Regular Season,CatchShoot
1630200,Tre Jones,1610612741,CHI,60,25,35,1619.0,25,89,0.281,75,25.0,86.0,0.291,0.421,2025-26,Regular Season,CatchShoot
1630544,Tre Mann,1610612766,CHA,51,29,22,661.0,28,78,0.359,84,28.0,78.0,0.359,0.538,2025-26,Regular Season,CatchShoot
1630570,Trendon Watford,1610612755,PHI,51,26,25,852.0,10,44,0.227,30,10.0,44.0,0.227,0.341,2025-26,Regular Season,CatchShoot
1642280,Trentyn Flowers,1610612741,CHI,2,0,2,6.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1630286,Trevon Scott,1610612751,BKN,1,0,1,8.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2025-26,Regular Season,CatchShoot
1631211,Trevor Keels,1610612748,MIA,4,4,0,5.0,0,3,0.0,0,0.0,3.0,0.0,0.0,2025-26,Regular Season,CatchShoot
1641725,Trey Alexander,1610612740,NOP,5,1,4,42.0,2,3,0.667,6,2.0,3.0,0.667,1.0,2025-26,Regular Season,CatchShoot
1641998,Trey Jemison III,1610612752,NYK,11,9,2,61.0,0,0,nan,0,nan,nan,nan,nan,2025-26,Regular Season,CatchShoot
1630530,Trey Murphy III,1610612740,NOP,66,21,45,2341.0,146,339,0.431,434,142.0,333.0,0.426,0.64,2025-26,Regular Season,CatchShoot
1642400,Tristan Enaruna,1610612739,CLE,6,6,0,34.0,1,5,0.2,3,1.0,5.0,0.2,0.3,2025-26,Regular Season,CatchShoot
