SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.386,67,0.075,1.263,0.615,0.316,0.053,0.298,0.053,0.649,0.615,57,72,24,39,15,2025-26,Regular Season
22025,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.979,71,0.037,1.651,0.784,0.209,0.0,0.209,0.07,0.814,0.784,43,71,29,37,8,2025-26,Regular Season
22025,1630643,Jay Huff,1610612754,IND,Indiana Pacers,Cut,Offensive,0.925,75,0.068,1.556,0.75,0.156,0.022,0.156,0.067,0.756,0.75,45,70,30,40,10,2025-26,Regular Season
22025,1642954,Will Richard,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.59,64,0.131,1.346,0.641,0.25,0.038,0.25,0.038,0.692,0.641,52,70,25,39,14,2025-26,Regular Season
22025,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.59,64,0.031,1.346,0.667,0.135,0.058,0.135,0.058,0.654,0.667,52,70,30,45,15,2025-26,Regular Season
22025,1630188,Jalen Smith,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.823,51,0.096,1.478,0.824,0.196,0.109,0.196,0.043,0.761,0.824,46,68,28,34,6,2025-26,Regular Season
22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.823,62,0.034,1.478,0.711,0.261,0.043,0.261,0.13,0.717,0.711,46,68,27,38,11,2025-26,Regular Season
22025,1641796,Pelle Larsson,1610612748,MIA,Miami Heat,Cut,Offensive,0.439,63,0.077,1.283,0.667,0.189,0.075,0.151,0.057,0.66,0.667,53,68,28,42,14,2025-26,Regular Season
22025,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.34,65,0.066,1.236,0.615,0.091,0.0,0.091,0.036,0.618,0.615,55,68,32,52,20,2025-26,Regular Season
22025,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.248,57,0.328,1.193,0.641,0.281,0.123,0.281,0.088,0.614,0.641,57,68,25,39,14,2025-26,Regular Season
