CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,PLUSMINUS,SEASON,SEASON_TYPE,DEFENSE_CATEGORY
1628396,Tony Bradley,1610612754,IND,C-F,28.0,32,30,0.601,52,104,0.5,0.566,-0.066,2025-26,Regular Season,2 Pointers
1630811,Keaton Wallace,1610612737,ATL,G,27.0,42,38,0.547,59,104,0.567,0.538,0.03,2025-26,Regular Season,2 Pointers
1642880,Kam Jones,1610612754,IND,G,24.0,27,25,0.687,61,103,0.592,0.535,0.057,2025-26,Regular Season,2 Pointers
1642878,Tyrese Proctor,1610612739,CLE,G,22.0,40,35,0.63,51,102,0.5,0.546,-0.046,2025-26,Regular Season,2 Pointers
1641744,Zach Edey,1610612763,MEM,C,23.0,11,11,0.759,42,101,0.416,0.557,-0.141,2025-26,Regular Season,2 Pointers
1627749,Dejounte Murray,1610612740,NOP,G,29.0,14,14,0.699,61,100,0.61,0.547,0.063,2025-26,Regular Season,2 Pointers
1631131,Oscar Tshiebwe,1610612762,UTA,F-C,26.0,22,21,0.547,66,99,0.667,0.572,0.095,2025-26,Regular Season,2 Pointers
1630679,Ethan Thompson,1610612754,IND,G,26.0,24,23,0.57,47,98,0.48,0.52,-0.04,2025-26,Regular Season,2 Pointers
1630256,Jae'Sean Tate,1610612745,HOU,F,30.0,35,30,0.693,51,97,0.526,0.532,-0.006,2025-26,Regular Season,2 Pointers
1642866,Joan Beringer,1610612750,MIN,F,19.0,32,30,0.71,49,93,0.527,0.546,-0.019,2025-26,Regular Season,2 Pointers
1642066,Myron Gardner,1610612748,MIA,F,24.0,34,31,0.615,51,91,0.56,0.546,0.015,2025-26,Regular Season,2 Pointers
1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,25.0,38,34,0.64,52,89,0.584,0.549,0.035,2025-26,Regular Season,2 Pointers
1643016,Bez Mbeng,1610612762,UTA,G,22.0,12,12,0.611,48,88,0.545,0.559,-0.013,2025-26,Regular Season,2 Pointers
1626204,Larry Nance Jr.,1610612739,CLE,F-C,33.0,28,25,0.606,48,86,0.558,0.56,-0.002,2025-26,Regular Season,2 Pointers
1630587,Isaiah Livers,1610612756,PHX,F,27.0,33,29,0.652,49,86,0.57,0.546,0.024,2025-26,Regular Season,2 Pointers
1629027,Trae Young,1610612764,WAS,G,27.0,15,15,0.599,59,85,0.694,0.543,0.151,2025-26,Regular Season,2 Pointers
1641748,Andre Jackson Jr.,1610612749,MIL,G,24.0,36,31,0.634,47,85,0.553,0.541,0.012,2025-26,Regular Season,2 Pointers
1642358,AJ Johnson,1610612742,DAL,G,21.0,36,31,0.616,45,85,0.529,0.532,-0.003,2025-26,Regular Season,2 Pointers
1641790,PJ Hall,1610612766,CHA,C,24.0,16,15,0.634,47,85,0.553,0.556,-0.003,2025-26,Regular Season,2 Pointers
1627752,Taurean Prince,1610612749,MIL,F,32.0,21,21,0.59,51,85,0.6,0.556,0.044,2025-26,Regular Season,2 Pointers
1630526,Jeremiah Robinson-Earl,1610612742,DAL,F,25.0,21,20,0.583,62,84,0.738,0.552,0.186,2025-26,Regular Season,2 Pointers
1641778,Leaky Black,1610612764,WAS,F,26.0,9,9,0.698,51,81,0.63,0.565,0.064,2025-26,Regular Season,2 Pointers
1641871,Duop Reath,1610612757,POR,C,29.0,28,22,0.6,39,81,0.481,0.559,-0.078,2025-26,Regular Season,2 Pointers
1626172,Kevon Looney,1610612740,NOP,F,30.0,19,17,0.566,50,81,0.617,0.576,0.041,2025-26,Regular Season,2 Pointers
1631204,Marcus Sasser,1610612765,DET,G,25.0,28,24,0.612,35,79,0.443,0.544,-0.101,2025-26,Regular Season,2 Pointers
1629680,Matisse Thybulle,1610612757,POR,G-F,29.0,26,26,0.617,41,79,0.519,0.542,-0.023,2025-26,Regular Season,2 Pointers
1642862,Liam McNeeley,1610612766,CHA,F,20.0,28,26,0.636,40,77,0.519,0.549,-0.029,2025-26,Regular Season,2 Pointers
1631174,Tyler Burton,1610612763,MEM,F,26.0,11,11,0.673,47,76,0.618,0.554,0.065,2025-26,Regular Season,2 Pointers
1626192,Pat Connaughton,1610612766,CHA,G,33.0,31,27,0.6,34,75,0.453,0.548,-0.094,2025-26,Regular Season,2 Pointers
1641747,DaRon Holmes II,1610612743,DEN,F,23.0,19,16,0.676,38,75,0.507,0.558,-0.051,2025-26,Regular Season,2 Pointers
1642964,Brooks Barnhizer,1610612760,OKC,G,24.0,32,29,0.655,34,74,0.459,0.536,-0.076,2025-26,Regular Season,2 Pointers
203926,Doug McDermott,1610612758,SAC,F,34.0,24,23,0.556,38,74,0.514,0.519,-0.006,2025-26,Regular Season,2 Pointers
201599,DeAndre Jordan,1610612740,NOP,C,37.0,12,12,0.679,35,72,0.486,0.573,-0.087,2025-26,Regular Season,2 Pointers
1629599,Amir Coffey,1610612756,PHX,G-F,28.0,37,31,0.55,31,72,0.431,0.543,-0.113,2025-26,Regular Season,2 Pointers
1629660,Ty Jerome,1610612763,MEM,G-F,28.0,15,15,0.534,44,71,0.62,0.583,0.037,2025-26,Regular Season,2 Pointers
1641715,Cam Whitmore,1610612764,WAS,F,21.0,21,19,0.628,40,71,0.563,0.548,0.015,2025-26,Regular Season,2 Pointers
1642367,Jonathan Mogbo,1610612761,TOR,F,24.0,27,25,0.707,36,70,0.514,0.538,-0.023,2025-26,Regular Season,2 Pointers
203486,Mason Plumlee,1610612759,SAS,F-C,36.0,18,18,0.697,46,69,0.667,0.562,0.105,2025-26,Regular Season,2 Pointers
1642354,KJ Simpson,1610612743,DEN,G,23.0,15,13,0.663,34,69,0.493,0.542,-0.05,2025-26,Regular Season,2 Pointers
1626166,Cameron Payne,1610612755,PHI,G,31.0,19,18,0.607,39,68,0.574,0.543,0.03,2025-26,Regular Season,2 Pointers
1629622,Max Strus,1610612739,CLE,G-F,30.0,8,8,0.568,42,67,0.627,0.544,0.083,2025-26,Regular Season,2 Pointers
1630590,Scotty Pippen Jr.,1610612763,MEM,G,25.0,10,10,0.588,42,67,0.627,0.533,0.094,2025-26,Regular Season,2 Pointers
1630167,Obi Toppin,1610612754,IND,F,28.0,18,17,0.584,34,66,0.515,0.568,-0.053,2025-26,Regular Season,2 Pointers
1641763,Julian Phillips,1610612750,MIN,F,22.0,34,29,0.512,31,64,0.484,0.538,-0.054,2025-26,Regular Season,2 Pointers
1641733,Nick Smith Jr.,1610612747,LAL,G,21.0,22,21,0.558,40,63,0.635,0.563,0.072,2025-26,Regular Season,2 Pointers
1642882,Julian Reese,1610612764,WAS,F,22.0,7,7,0.653,36,62,0.581,0.54,0.04,2025-26,Regular Season,2 Pointers
1631103,Malaki Branham,1610612764,WAS,F,22.0,25,22,0.642,33,61,0.541,0.543,-0.002,2025-26,Regular Season,2 Pointers
1642355,Bronny James,1610612747,LAL,G,21.0,31,22,0.594,41,60,0.683,0.559,0.124,2025-26,Regular Season,2 Pointers
1631166,Drew Timme,1610612747,LAL,F,25.0,19,18,0.634,33,59,0.559,0.555,0.004,2025-26,Regular Season,2 Pointers
1628369,Jayson Tatum,1610612738,BOS,F-G,28.0,13,13,0.527,29,59,0.492,0.553,-0.062,2025-26,Regular Season,2 Pointers
1628380,Zach Collins,1610612741,CHI,F-C,28.0,10,10,0.702,28,59,0.475,0.55,-0.075,2025-26,Regular Season,2 Pointers
1643052,Chaney Johnson,1610612751,BKN,G-F,23.0,13,12,0.644,28,58,0.483,0.567,-0.085,2025-26,Regular Season,2 Pointers
1641771,Jalen Slawson,1610612754,IND,F,26.0,8,8,0.699,34,58,0.586,0.563,0.024,2025-26,Regular Season,2 Pointers
1630165,Killian Hayes,1610612758,SAC,G,24.0,18,16,0.496,29,57,0.509,0.531,-0.023,2025-26,Regular Season,2 Pointers
1631104,Blake Wesley,1610612757,POR,G,23.0,25,23,0.613,39,57,0.684,0.54,0.144,2025-26,Regular Season,2 Pointers
1642502,Malevy Leons,1610612744,GSW,F,26.0,20,19,0.659,30,56,0.536,0.559,-0.023,2025-26,Regular Season,2 Pointers
1630214,Xavier Tillman,1610612766,CHA,F,27.0,25,20,0.554,31,56,0.554,0.554,0.0,2025-26,Regular Season,2 Pointers
1630610,DeJon Jarreau,1610612763,MEM,G,28.0,10,10,0.625,36,55,0.655,0.557,0.098,2025-26,Regular Season,2 Pointers
1631117,Walker Kessler,1610612762,UTA,C,24.0,5,5,0.714,30,55,0.545,0.573,-0.027,2025-26,Regular Season,2 Pointers
1629162,Jordan McLaughlin,1610612759,SAS,G,29.0,31,28,0.6,40,54,0.741,0.517,0.224,2025-26,Regular Season,2 Pointers
1642352,Keshad Johnson,1610612748,MIA,F,24.0,20,15,0.675,23,54,0.426,0.563,-0.137,2025-26,Regular Season,2 Pointers
1642950,Lachlan Olbrich,1610612741,CHI,C,22.0,24,21,0.612,30,52,0.577,0.553,0.024,2025-26,Regular Season,2 Pointers
101108,Chris Paul,1610612746,LAC,G,40.0,16,15,0.642,33,52,0.635,0.527,0.108,2025-26,Regular Season,2 Pointers
1630699,MarJon Beauchamp,1610612755,PHI,F,25.0,11,11,0.65,23,52,0.442,0.528,-0.086,2025-26,Regular Season,2 Pointers
1631120,JD Davison,1610612745,HOU,G,23.0,22,21,0.671,23,51,0.451,0.55,-0.099,2025-26,Regular Season,2 Pointers
1630604,E.J. Liddell,1610612751,BKN,F,25.0,18,17,0.68,28,51,0.549,0.552,-0.003,2025-26,Regular Season,2 Pointers
1629726,Garrison Mathews,1610612754,IND,G,29.0,14,13,0.658,28,48,0.583,0.532,0.051,2025-26,Regular Season,2 Pointers
1641726,Dereck Lively II,1610612742,DAL,C,22.0,7,7,0.691,27,47,0.574,0.548,0.027,2025-26,Regular Season,2 Pointers
1631113,Kennedy Chandler,1610612762,UTA,G,23.0,8,8,0.582,27,46,0.587,0.542,0.045,2025-26,Regular Season,2 Pointers
202687,Bismack Biyombo,1610612759,SAS,C,33.0,21,20,0.643,31,45,0.689,0.551,0.137,2025-26,Regular Season,2 Pointers
1631199,Ron Harper Jr.,1610612738,BOS,G-F,25.0,21,15,0.6,22,45,0.489,0.532,-0.043,2025-26,Regular Season,2 Pointers
1630322,Lindy Waters III,1610612759,SAS,F,28.0,33,26,0.494,25,44,0.568,0.545,0.024,2025-26,Regular Season,2 Pointers
1643018,LJ Cryer,1610612744,GSW,G,24.0,15,14,0.518,24,43,0.558,0.551,0.007,2025-26,Regular Season,2 Pointers
1628502,Nigel Hayes-Davis,1610612756,PHX,F,31.0,18,16,0.788,22,41,0.537,0.56,-0.024,2025-26,Regular Season,2 Pointers
1641869,Malachi Smith,1610612751,BKN,G,26.0,9,9,0.667,23,40,0.575,0.512,0.063,2025-26,Regular Season,2 Pointers
1631466,Nate Williams,1610612744,GSW,G,27.0,12,12,0.556,25,40,0.625,0.567,0.058,2025-26,Regular Season,2 Pointers
1641816,Hunter Tyson,1610612743,DEN,F,25.0,20,16,0.629,21,39,0.538,0.544,-0.006,2025-26,Regular Season,2 Pointers
1630623,Tyson Etienne,1610612751,BKN,G,26.0,14,14,0.672,23,39,0.59,0.506,0.084,2025-26,Regular Season,2 Pointers
1643158,Andersson Garcia,1610612762,UTA,F,25.0,4,4,0.736,21,39,0.538,0.546,-0.007,2025-26,Regular Season,2 Pointers
1630209,Omer Yurtseven,1610612744,GSW,C,27.0,8,8,0.796,23,39,0.59,0.58,0.009,2025-26,Regular Season,2 Pointers
1642959,Chris Youngblood,1610612757,POR,G,24.0,22,17,0.585,17,38,0.447,0.551,-0.104,2025-26,Regular Season,2 Pointers
1642918,Alijah Martin,1610612761,TOR,G,24.0,13,11,0.644,21,38,0.553,0.534,0.018,2025-26,Regular Season,2 Pointers
201145,Jeff Green,1610612745,HOU,F,39.0,22,19,0.561,21,37,0.568,0.519,0.049,2025-26,Regular Season,2 Pointers
1642484,RayJ Dennis,1610612737,ATL,G,25.0,13,10,0.649,24,37,0.649,0.531,0.117,2025-26,Regular Season,2 Pointers
1642404,Chaz Lanier,1610612765,DET,G,24.0,18,15,0.725,14,37,0.378,0.518,-0.139,2025-26,Regular Season,2 Pointers
1642873,Amari Williams,1610612738,BOS,F-C,24.0,14,12,0.593,16,35,0.457,0.566,-0.109,2025-26,Regular Season,2 Pointers
1628449,Chris Boucher,1610612738,BOS,F,33.0,8,8,0.694,16,34,0.471,0.559,-0.088,2025-26,Regular Season,2 Pointers
1642876,Adou Thiero,1610612747,LAL,G,21.0,18,16,0.711,21,32,0.656,0.53,0.126,2025-26,Regular Season,2 Pointers
1641755,Kevin McCullar Jr.,1610612752,NYK,G,25.0,14,12,0.574,19,31,0.613,0.564,0.049,2025-26,Regular Season,2 Pointers
1642449,Tolu Smith,1610612765,DET,F,25.0,10,9,0.625,16,30,0.533,0.554,-0.021,2025-26,Regular Season,2 Pointers
1642396,Blake Hinson,1610612762,UTA,F,26.0,11,10,0.5,13,29,0.448,0.563,-0.115,2025-26,Regular Season,2 Pointers
1630639,A.J. Lawson,1610612761,TOR,G,25.0,15,13,0.644,12,29,0.414,0.523,-0.109,2025-26,Regular Season,2 Pointers
1642530,Yuki Kawamura,1610612741,CHI,G,24.0,11,9,0.56,14,28,0.5,0.535,-0.035,2025-26,Regular Season,2 Pointers
1642967,John Poulakidas,1610612742,DAL,G,23.0,8,8,0.519,15,28,0.536,0.508,0.028,2025-26,Regular Season,2 Pointers
1631451,Javonte Cooke,1610612757,POR,G,26.0,17,16,0.737,18,28,0.643,0.555,0.087,2025-26,Regular Season,2 Pointers
1642939,Miles Kelly,1610612742,DAL,G,23.0,9,8,0.711,18,27,0.667,0.539,0.128,2025-26,Regular Season,2 Pointers
1642359,Pacôme Dadiet,1610612752,NYK,F,20.0,17,14,0.735,10,25,0.4,0.554,-0.154,2025-26,Regular Season,2 Pointers
1643133,Lawson Lovering,1610612763,MEM,C,22.0,2,2,0.926,13,25,0.52,0.582,-0.062,2025-26,Regular Season,2 Pointers
1631247,Luke Travers,1610612739,CLE,F,24.0,11,10,0.727,11,24,0.458,0.558,-0.099,2025-26,Regular Season,2 Pointers
1631116,Patrick Baldwin Jr.,1610612758,SAC,F,23.0,8,5,0.688,10,22,0.455,0.539,-0.085,2025-26,Regular Season,2 Pointers
200768,Kyle Lowry,1610612755,PHI,G,40.0,10,10,0.595,11,22,0.5,0.546,-0.046,2025-26,Regular Season,2 Pointers
201959,Taj Gibson,1610612763,MEM,F,40.0,7,7,0.667,12,22,0.545,0.573,-0.028,2025-26,Regular Season,2 Pointers
1642357,David Jones Garcia,1610612759,SAS,G,24.0,8,8,0.71,10,22,0.455,0.498,-0.043,2025-26,Regular Season,2 Pointers
1641780,Johni Broome,1610612755,PHI,F,23.0,7,7,0.71,15,22,0.682,0.559,0.123,2025-26,Regular Season,2 Pointers
1641723,Kobe Bufkin,1610612747,LAL,G,22.0,9,7,0.769,13,20,0.65,0.541,0.109,2025-26,Regular Season,2 Pointers
1629312,Haywood Highsmith,1610612756,PHX,F,29.0,5,5,0.606,8,20,0.4,0.519,-0.119,2025-26,Regular Season,2 Pointers
203648,Thanasis Antetokounmpo,1610612749,MIL,F,33.0,18,15,0.576,13,19,0.684,0.572,0.113,2025-26,Regular Season,2 Pointers
1630164,James Wiseman,1610612754,IND,C,25.0,4,4,0.76,12,19,0.632,0.546,0.086,2025-26,Regular Season,2 Pointers
1641890,Tyler Smith,1610612742,DAL,F,21.0,8,7,0.613,8,19,0.421,0.534,-0.113,2025-26,Regular Season,2 Pointers
1631214,Alondes Williams,1610612764,WAS,G,26.0,4,3,0.5,11,19,0.579,0.533,0.046,2025-26,Regular Season,2 Pointers
1641998,Trey Jemison III,1610612752,NYK,C,26.0,7,6,0.68,13,17,0.765,0.532,0.233,2025-26,Regular Season,2 Pointers
1627746,Skal Labissiere,1610612764,WAS,F-C,30.0,3,3,0.85,10,17,0.588,0.523,0.066,2025-26,Regular Season,2 Pointers
1631102,TyTy Washington Jr.,1610612746,LAC,G,24.0,10,10,0.739,11,17,0.647,0.565,0.083,2025-26,Regular Season,2 Pointers
1630548,Johnny Juzang,1610612750,MIN,G,25.0,16,10,0.531,7,17,0.412,0.522,-0.11,2025-26,Regular Season,2 Pointers
204060,Joe Ingles,1610612750,MIN,F-G,38.0,14,11,0.571,11,16,0.688,0.622,0.066,2025-26,Regular Season,2 Pointers
1628420,Monte Morris,1610612754,IND,G,30.0,5,5,0.571,10,16,0.625,0.537,0.088,2025-26,Regular Season,2 Pointers
1630644,Mac McClung,1610612741,CHI,G,27.0,4,4,0.667,8,16,0.5,0.536,-0.036,2025-26,Regular Season,2 Pointers
1641761,Grant Nelson,1610612751,BKN,F,24.0,4,4,0.762,6,16,0.375,0.539,-0.164,2025-26,Regular Season,2 Pointers
1641809,Drew Peterson,1610612766,CHA,F,26.0,6,5,0.75,7,15,0.467,0.565,-0.098,2025-26,Regular Season,2 Pointers
203078,Bradley Beal,1610612746,LAC,G,32.0,6,6,0.405,10,15,0.667,0.537,0.13,2025-26,Regular Season,2 Pointers
203967,Dario Saric,1610612758,SAC,F-C,31.0,5,5,0.625,11,15,0.733,0.543,0.191,2025-26,Regular Season,2 Pointers
1631111,Wendell Moore Jr.,1610612765,DET,G,24.0,5,5,0.625,8,15,0.533,0.528,0.005,2025-26,Regular Season,2 Pointers
1628998,Cody Martin,1610612754,IND,F,30.0,4,3,0.667,6,14,0.429,0.515,-0.087,2025-26,Regular Season,2 Pointers
202066,Garrett Temple,1610612761,TOR,G-F,39.0,12,10,0.583,6,14,0.429,0.512,-0.084,2025-26,Regular Season,2 Pointers
1631115,Orlando Robinson,1610612753,ORL,C,25.0,4,3,0.824,11,14,0.786,0.495,0.291,2025-26,Regular Season,2 Pointers
1642504,Cormac Ryan,1610612749,MIL,G,27.0,6,5,0.481,8,13,0.615,0.559,0.057,2025-26,Regular Season,2 Pointers
1629646,Charles Bassey,1610612738,BOS,C-F,25.0,5,5,0.684,4,13,0.308,0.534,-0.226,2025-26,Regular Season,2 Pointers
1642911,Rocco Zikarsky,1610612750,MIN,C,19.0,4,3,0.765,5,13,0.385,0.584,-0.2,2025-26,Regular Season,2 Pointers
1642260,Nikola Topić,1610612760,OKC,G,20.0,4,4,0.722,7,13,0.538,0.533,0.006,2025-26,Regular Season,2 Pointers
1641752,Bobi Klintman,1610612765,DET,F,23.0,10,8,0.433,7,13,0.538,0.533,0.006,2025-26,Regular Season,2 Pointers
1628964,Mo Bamba,1610612762,UTA,C,27.0,4,4,0.481,7,13,0.538,0.536,0.002,2025-26,Regular Season,2 Pointers
1642933,Keshon Gilbert,1610612737,ATL,G,22.0,3,3,0.632,5,12,0.417,0.534,-0.117,2025-26,Regular Season,2 Pointers
1642380,Adama Bal,1610612763,MEM,G,22.0,2,2,0.6,6,12,0.5,0.523,-0.023,2025-26,Regular Season,2 Pointers
1641725,Trey Alexander,1610612740,NOP,G,22.0,4,4,0.632,6,12,0.5,0.542,-0.042,2025-26,Regular Season,2 Pointers
1642443,Jahmir Young,1610612748,MIA,G,25.0,9,6,0.526,7,10,0.7,0.532,0.168,2025-26,Regular Season,2 Pointers
201569,Eric Gordon,1610612755,PHI,G,37.0,6,5,0.435,2,10,0.2,0.524,-0.324,2025-26,Regular Season,2 Pointers
203552,Seth Curry,1610612744,GSW,G,35.0,6,5,0.435,8,10,0.8,0.547,0.253,2025-26,Regular Season,2 Pointers
1642384,Isaiah Crawford,1610612745,HOU,F,24.0,6,6,0.563,5,9,0.556,0.501,0.054,2025-26,Regular Season,2 Pointers
1641810,Antonio Reeves,1610612766,CHA,G,25.0,7,6,0.529,5,9,0.556,0.518,0.037,2025-26,Regular Season,2 Pointers
1631205,Buddy Boeheim,1610612760,OKC,F,26.0,2,2,0.75,3,9,0.333,0.522,-0.188,2025-26,Regular Season,2 Pointers
1641801,Emanuel Miller,1610612759,SAS,F,25.0,5,5,0.727,5,8,0.625,0.534,0.091,2025-26,Regular Season,2 Pointers
1642886,Koby Brea,1610612756,PHX,G,23.0,5,5,0.571,4,8,0.5,0.52,-0.02,2025-26,Regular Season,2 Pointers
1628365,Markelle Fultz,1610612761,TOR,G,27.0,4,3,0.5,5,8,0.625,0.508,0.117,2025-26,Regular Season,2 Pointers
1629610,DaQuan Jeffries,1610612758,SAC,G-F,28.0,3,3,0.421,4,8,0.5,0.531,-0.031,2025-26,Regular Season,2 Pointers
1642368,N'Faly Dante,1610612737,ATL,C,24.0,3,3,0.875,1,7,0.143,0.539,-0.396,2025-26,Regular Season,2 Pointers
1629634,Brandon Clarke,1610612763,MEM,F,29.0,2,2,1.0,3,7,0.429,0.529,-0.1,2025-26,Regular Season,2 Pointers
1631216,Caleb Houstan,1610612737,ATL,G,23.0,7,4,0.636,5,7,0.714,0.577,0.137,2025-26,Regular Season,2 Pointers
1642403,Isaac Jones,1610612765,DET,F,25.0,5,5,0.636,3,7,0.429,0.494,-0.066,2025-26,Regular Season,2 Pointers
1641794,Dillon Jones,1610612752,NYK,F,24.0,5,5,0.875,2,7,0.286,0.352,-0.066,2025-26,Regular Season,2 Pointers
1642955,Kadary Richmond,1610612764,WAS,G,24.0,3,3,0.35,4,7,0.571,0.517,0.054,2025-26,Regular Season,2 Pointers
1642884,Vladislav Goldin,1610612748,MIA,C,24.0,3,3,0.778,3,7,0.429,0.56,-0.132,2025-26,Regular Season,2 Pointers
1643024,Chris Mañon,1610612747,LAL,G,24.0,5,3,0.583,5,7,0.714,0.561,0.153,2025-26,Regular Season,2 Pointers
1642282,Hunter Sallis,1610612755,PHI,G,23.0,4,2,0.5,4,6,0.667,0.546,0.121,2025-26,Regular Season,2 Pointers
1642938,Curtis Jones,1610612743,DEN,G,24.0,6,5,0.5,2,6,0.333,0.52,-0.187,2025-26,Regular Season,2 Pointers
1641813,Mark Sears,1610612749,MIL,G,24.0,5,4,0.6,2,6,0.333,0.478,-0.144,2025-26,Regular Season,2 Pointers
1642402,Enrique Freeman,1610612750,MIN,F,25.0,2,2,0.833,3,5,0.6,0.461,0.139,2025-26,Regular Season,2 Pointers
1642434,Riley Minix,1610612739,CLE,F,25.0,6,5,0.417,4,5,0.8,0.535,0.265,2025-26,Regular Season,2 Pointers
1643257,Jayson Kent,1610612757,POR,F,24.0,3,3,0.714,3,5,0.6,0.622,-0.022,2025-26,Regular Season,2 Pointers
1643141,Jahmyl Telfort,1610612746,LAC,G,24.0,3,3,0.714,2,5,0.4,0.54,-0.14,2025-26,Regular Season,2 Pointers
1631127,Harrison Ingram,1610612759,SAS,F,23.0,4,4,1.0,3,5,0.6,0.427,0.173,2025-26,Regular Season,2 Pointers
1642951,Sean Pedulla,1610612746,LAC,G,23.0,4,3,0.714,1,5,0.2,0.571,-0.371,2025-26,Regular Season,2 Pointers
1641815,Isaiah Stevens,1610612758,SAC,G,25.0,2,2,0.5,5,5,1.0,0.518,0.482,2025-26,Regular Season,2 Pointers
1642935,Chucky Hepburn,1610612761,TOR,G,23.0,2,2,0.667,2,4,0.5,0.481,0.019,2025-26,Regular Season,2 Pointers
1630625,Dalano Banton,1610612738,BOS,F,26.0,3,3,0.8,1,4,0.25,0.504,-0.254,2025-26,Regular Season,2 Pointers
1642389,Zyon Pullin,1610612750,MIN,G,25.0,1,1,1.0,2,4,0.5,0.536,-0.036,2025-26,Regular Season,2 Pointers
1630286,Trevon Scott,1610612751,BKN,F,29.0,1,1,1.0,2,4,0.5,0.577,-0.077,2025-26,Regular Season,2 Pointers
1630621,Hunter Dickinson,1610612740,NOP,C,25.0,1,1,0.375,2,3,0.667,0.544,0.123,2025-26,Regular Season,2 Pointers
1642400,Tristan Enaruna,1610612739,CLE,F,24.0,5,3,0.5,3,3,1.0,0.516,0.484,2025-26,Regular Season,2 Pointers
1631223,David Roddy,1610612743,DEN,F,25.0,2,2,0.6,2,3,0.667,0.503,0.164,2025-26,Regular Season,2 Pointers
1641807,Norchad Omier,1610612746,LAC,F,24.0,3,2,0.667,1,2,0.5,0.49,0.01,2025-26,Regular Season,2 Pointers
1641753,Chris Livingston,1610612739,CLE,F,22.0,1,1,0.667,2,2,1.0,0.516,0.485,2025-26,Regular Season,2 Pointers
1642910,John Tonje,1610612738,BOS,G,24.0,2,1,0.4,2,2,1.0,0.463,0.537,2025-26,Regular Season,2 Pointers
1642280,Trentyn Flowers,1610612741,CHI,F,21.0,2,2,1.0,1,2,0.5,0.547,-0.047,2025-26,Regular Season,2 Pointers
1641787,Tosan Evbuomwan,1610612766,CHA,F,25.0,2,1,0.5,1,2,0.5,0.599,-0.099,2025-26,Regular Season,2 Pointers
1630658,Colin Castleton,1610612753,ORL,C,25.0,1,1,1.0,0,2,0.0,0.48,-0.48,2025-26,Regular Season,2 Pointers
1642917,Max Shulga,1610612738,BOS,G,23.0,4,1,0.2,0,1,0.0,0.478,-0.478,2025-26,Regular Season,2 Pointers
1631351,Lucas Williamson,1610612763,MEM,G,27.0,1,1,0.5,1,1,1.0,0.58,0.42,2025-26,Regular Season,2 Pointers
1630828,Alex Antetokounmpo,1610612749,MIL,F,24.0,2,1,0.5,0,1,0.0,0.535,-0.535,2025-26,Regular Season,2 Pointers
1642468,Darius Brown,1610612739,CLE,G,26.0,1,1,1.0,1,1,1.0,0.478,0.522,2025-26,Regular Season,2 Pointers
1631210,Jacob Toppin,1610612737,ATL,F,25.0,2,1,0.5,0,1,0.0,0.47,-0.47,2025-26,Regular Season,2 Pointers
1641732,Colby Jones,1610612765,DET,G,23.0,1,1,1.0,1,1,1.0,0.641,0.359,2025-26,Regular Season,2 Pointers
