SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,PRRollman,Offensive,0.662,69,0.038,1.167,0.458,0.133,0.1,0.1,0.033,0.467,0.583,30,35,11,24,13,2025-26,Regular Season
22025,203500,Steven Adams,1610612745,HOU,Houston Rockets,PRRollman,Offensive,0.504,30,0.156,1.094,0.593,0.125,0.063,0.094,0.031,0.563,0.593,32,35,16,27,11,2025-26,Regular Season
22025,1628384,OG Anunoby,1610612752,NYK,New York Knicks,PRRollman,Offensive,0.198,62,0.04,0.897,0.424,0.0,0.154,0.0,0.0,0.359,0.53,39,35,14,33,19,2025-26,Regular Season
22025,1642845,VJ Edgecombe,1610612755,PHI,Philadelphia 76ers,PRRollman,Offensive,0.728,71,0.024,1.214,0.407,0.036,0.036,0.036,0.036,0.393,0.611,28,34,11,27,16,2025-26,Regular Season
22025,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,PRRollman,Offensive,0.588,63,0.038,1.133,0.385,0.167,0.0,0.133,0.033,0.467,0.5,30,34,10,26,16,2025-26,Regular Season
22025,1631250,Pete Nance,1610612749,MIL,Milwaukee Bucks,PRRollman,Offensive,0.434,45,0.152,1.063,0.483,0.0,0.094,0.0,0.0,0.438,0.586,32,34,14,29,15,2025-26,Regular Season
22025,1630543,Isaiah Jackson,1610612746,LAC,LA Clippers,PRRollman,Offensive,0.907,17,0.228,1.435,0.75,0.304,0.087,0.304,0.087,0.696,0.75,23,33,12,16,4,2025-26,Regular Season
22025,203501,Tim Hardaway Jr.,1610612743,DEN,Denver Nuggets,PRRollman,Offensive,0.772,76,0.03,1.269,0.45,0.231,0.038,0.192,0.038,0.538,0.575,26,33,9,20,11,2025-26,Regular Season
22025,1628969,Mikal Bridges,1610612752,NYK,New York Knicks,PRRollman,Offensive,0.142,74,0.039,0.821,0.412,0.026,0.128,0.026,0.026,0.359,0.471,39,32,14,34,20,2025-26,Regular Season
22025,1631260,AJ Green,1610612749,MIL,Milwaukee Bucks,PRRollman,Offensive,0.694,71,0.042,1.192,0.458,0.0,0.077,0.0,0.0,0.423,0.646,26,31,11,24,13,2025-26,Regular Season
22025,1641783,Tristan da Silva,1610612753,ORL,Orlando Magic,PRRollman,Offensive,0.526,69,0.042,1.107,0.44,0.036,0.071,0.036,0.0,0.429,0.58,28,31,11,25,14,2025-26,Regular Season
22025,1628401,Derrick White,1610612738,BOS,Boston Celtics,PRRollman,Offensive,0.914,72,0.016,1.45,0.526,0.05,0.0,0.05,0.0,0.55,0.711,20,29,10,19,9,2025-26,Regular Season
22025,1630543,Isaiah Jackson,1610612754,IND,Indiana Pacers,PRRollman,Offensive,0.724,35,0.109,1.208,0.632,0.167,0.042,0.167,0.0,0.667,0.632,24,29,12,19,7,2025-26,Regular Season
22025,1642364,Jamir Watkins,1610612764,WAS,Washington Wizards,PRRollman,Offensive,0.541,43,0.085,1.115,0.5,0.231,0.038,0.231,0.038,0.5,0.575,26,29,10,20,10,2025-26,Regular Season
22025,1631222,Jake LaRavia,1610612747,LAL,Los Angeles Lakers,PRRollman,Offensive,0.463,74,0.042,1.074,0.5,0.259,0.074,0.222,0.0,0.556,0.556,27,29,9,18,9,2025-26,Regular Season
22025,1641744,Zach Edey,1610612763,MEM,Memphis Grizzlies,PRRollman,Offensive,0.981,9,0.147,1.647,0.857,0.176,0.059,0.176,0.059,0.824,0.857,17,28,12,14,2,2025-26,Regular Season
22025,1630171,Isaac Okoro,1610612741,CHI,Chicago Bulls,PRRollman,Offensive,0.843,61,0.039,1.333,0.6,0.286,0.048,0.286,0.048,0.667,0.667,21,28,9,15,6,2025-26,Regular Season
22025,1641708,Amen Thompson,1610612745,HOU,Houston Rockets,PRRollman,Offensive,0.56,73,0.02,1.12,0.579,0.16,0.12,0.12,0.04,0.56,0.579,25,28,11,19,8,2025-26,Regular Season
22025,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,PRRollman,Offensive,0.993,49,0.022,1.688,0.667,0.0,0.063,0.0,0.0,0.625,0.9,16,27,10,15,5,2025-26,Regular Season
22025,1642461,Spencer Jones,1610612743,DEN,Denver Nuggets,PRRollman,Offensive,0.947,62,0.059,1.5,0.667,0.111,0.056,0.111,0.0,0.667,0.8,18,27,10,15,5,2025-26,Regular Season
22025,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,PRRollman,Offensive,0.731,43,0.047,1.227,0.533,0.318,0.045,0.227,0.045,0.636,0.567,22,27,8,15,7,2025-26,Regular Season
22025,1642262,Cody Williams,1610612762,UTA,Utah Jazz,PRRollman,Offensive,0.567,63,0.042,1.125,0.545,0.125,0.0,0.125,0.042,0.542,0.545,24,27,12,22,10,2025-26,Regular Season
22025,1642275,Tidjane Salaün,1610612766,CHA,Charlotte Hornets,PRRollman,Offensive,0.47,36,0.124,1.08,0.478,0.04,0.04,0.04,0.0,0.48,0.543,25,27,11,23,12,2025-26,Regular Season
22025,201567,Kevin Love,1610612762,UTA,Utah Jazz,PRRollman,Offensive,0.184,35,0.132,0.871,0.321,0.065,0.065,0.032,0.032,0.323,0.429,31,27,9,28,19,2025-26,Regular Season
22025,1642874,Danny Wolf,1610612751,BKN,Brooklyn Nets,PRRollman,Offensive,0.184,56,0.055,0.871,0.286,0.097,0.0,0.097,0.0,0.355,0.393,31,27,8,28,20,2025-26,Regular Season
22025,1628404,Josh Hart,1610612752,NYK,New York Knicks,PRRollman,Offensive,0.071,59,0.058,0.692,0.353,0.051,0.077,0.026,0.0,0.333,0.368,39,27,12,34,22,2025-26,Regular Season
22025,1626220,Royce O'Neale,1610612756,PHX,Phoenix Suns,PRRollman,Offensive,0.682,71,0.032,1.182,0.474,0.0,0.136,0.0,0.0,0.409,0.684,22,26,9,19,10,2025-26,Regular Season
22025,1631212,Peyton Watson,1610612743,DEN,Denver Nuggets,PRRollman,Offensive,0.682,52,0.03,1.182,0.529,0.136,0.091,0.136,0.0,0.545,0.588,22,26,9,17,8,2025-26,Regular Season
22025,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,PRRollman,Offensive,0.237,68,0.039,0.929,0.476,0.143,0.143,0.107,0.036,0.464,0.476,28,26,10,21,11,2025-26,Regular Season
22025,202696,Nikola Vučević,1610612738,BOS,Boston Celtics,PRRollman,Offensive,0.179,13,0.221,0.867,0.345,0.033,0.0,0.033,0.0,0.367,0.414,30,26,10,29,19,2025-26,Regular Season
22025,203083,Andre Drummond,1610612755,PHI,Philadelphia 76ers,PRRollman,Offensive,0.138,57,0.083,0.813,0.375,0.188,0.094,0.188,0.031,0.438,0.375,32,26,9,24,15,2025-26,Regular Season
22025,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,PRRollman,Offensive,0.599,57,0.126,1.136,0.538,0.455,0.091,0.455,0.136,0.591,0.538,22,25,7,13,6,2025-26,Regular Season
22025,203897,Zach LaVine,1610612758,SAC,Sacramento Kings,PRRollman,Offensive,0.599,36,0.036,1.136,0.474,0.091,0.136,0.091,0.091,0.409,0.605,22,25,9,19,10,2025-26,Regular Season
22025,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,PRRollman,Offensive,0.481,64,0.057,1.087,0.55,0.043,0.087,0.043,0.0,0.522,0.6,23,25,11,20,9,2025-26,Regular Season
22025,1627936,Alex Caruso,1610612760,OKC,Oklahoma City Thunder,PRRollman,Offensive,0.381,49,0.073,1.042,0.455,0.083,0.0,0.083,0.0,0.5,0.5,24,25,10,22,12,2025-26,Regular Season
22025,1642883,Sion James,1610612766,CHA,Charlotte Hornets,PRRollman,Offensive,0.295,76,0.06,0.962,0.391,0.038,0.077,0.038,0.0,0.385,0.522,26,25,9,23,14,2025-26,Regular Season
22025,204001,Kristaps Porziņģis,1610612737,ATL,Atlanta Hawks,PRRollman,Offensive,0.194,17,0.113,0.893,0.36,0.071,0.036,0.071,0.0,0.393,0.46,28,25,9,25,16,2025-26,Regular Season
22025,1631126,Caleb Love,1610612757,POR,Portland Trail Blazers,PRRollman,Offensive,1.0,44,0.024,1.846,0.615,0.0,0.0,0.0,0.0,0.615,0.923,13,24,8,13,5,2025-26,Regular Season
22025,202710,Jimmy Butler III,1610612744,GSW,Golden State Warriors,PRRollman,Offensive,0.947,35,0.027,1.5,0.667,0.438,0.063,0.438,0.25,0.688,0.667,16,24,8,12,4,2025-26,Regular Season
22025,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,PRRollman,Offensive,0.709,55,0.067,1.2,0.588,0.0,0.15,0.0,0.0,0.5,0.706,20,24,10,17,7,2025-26,Regular Season
22025,1627739,Kris Dunn,1610612746,LAC,LA Clippers,PRRollman,Offensive,0.494,75,0.039,1.091,0.526,0.0,0.136,0.0,0.0,0.455,0.632,22,24,10,19,9,2025-26,Regular Season
22025,1630692,Jordan Goodwin,1610612756,PHX,Phoenix Suns,PRRollman,Offensive,0.384,64,0.039,1.043,0.429,0.043,0.043,0.043,0.0,0.435,0.524,23,24,9,21,12,2025-26,Regular Season
22025,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,PRRollman,Offensive,0.291,67,0.013,0.96,0.389,0.2,0.08,0.2,0.0,0.48,0.444,25,24,7,18,11,2025-26,Regular Season
22025,1642853,Rasheer Fleming,1610612756,PHX,Phoenix Suns,PRRollman,Offensive,0.791,50,0.08,1.278,0.6,0.111,0.056,0.111,0.0,0.611,0.667,18,23,9,15,6,2025-26,Regular Season
22025,1628380,Zach Collins,1610612741,CHI,Chicago Bulls,PRRollman,Offensive,0.629,10,0.247,1.15,0.533,0.2,0.05,0.2,0.0,0.6,0.567,20,23,8,15,7,2025-26,Regular Season
22025,1631248,Baylor Scheierman,1610612738,BOS,Boston Celtics,PRRollman,Offensive,0.629,71,0.059,1.15,0.474,0.0,0.05,0.0,0.0,0.45,0.605,20,23,9,19,10,2025-26,Regular Season
22025,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,PRRollman,Offensive,0.322,60,0.04,1.0,0.364,0.13,0.0,0.13,0.087,0.391,0.455,23,23,8,22,14,2025-26,Regular Season
22025,1629684,Grant Williams,1610612766,CHA,Charlotte Hornets,PRRollman,Offensive,0.228,33,0.115,0.92,0.421,0.12,0.12,0.12,0.0,0.44,0.5,25,23,8,19,11,2025-26,Regular Season
22025,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,PRRollman,Offensive,0.922,60,0.01,1.467,0.692,0.067,0.133,0.067,0.067,0.6,0.846,15,22,9,13,4,2025-26,Regular Season
22025,1630619,Moussa Cisse,1610612742,DAL,Dallas Mavericks,PRRollman,Offensive,0.513,32,0.153,1.1,0.692,0.25,0.1,0.25,0.0,0.6,0.692,20,22,9,13,4,2025-26,Regular Season
