SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.126,38,0.021,0.6,0.133,0.2,0.05,0.2,0.0,0.25,0.167,20,12,2,15,13,2025-26,Regular Season
22025,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.055,23,0.056,0.5,0.25,0.042,0.125,0.042,0.0,0.25,0.275,24,12,5,20,15,2025-26,Regular Season
22025,1630623,Tyson Etienne,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.819,20,0.093,1.1,0.4,0.0,0.0,0.0,0.0,0.4,0.55,10,11,4,10,6,2025-26,Regular Season
22025,1629216,Gabe Vincent,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.819,26,0.072,1.1,0.333,0.1,0.0,0.1,0.0,0.4,0.5,10,11,3,9,6,2025-26,Regular Season
22025,1631323,Simone Fontecchio,1610612748,MIA,Miami Heat,Handoff,Offensive,0.819,65,0.02,1.1,0.444,0.0,0.1,0.0,0.0,0.4,0.611,10,11,4,9,5,2025-26,Regular Season
22025,203926,Doug McDermott,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.647,26,0.087,1.0,0.4,0.0,0.091,0.0,0.0,0.364,0.55,11,11,4,10,6,2025-26,Regular Season
22025,1628379,Luke Kennard,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.49,28,0.059,0.917,0.5,0.0,0.167,0.0,0.0,0.417,0.55,12,11,5,10,5,2025-26,Regular Season
22025,1630536,Sharife Cooper,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.49,35,0.042,0.917,0.556,0.083,0.25,0.083,0.083,0.417,0.556,12,11,5,9,4,2025-26,Regular Season
22025,1631342,Daeqwon Plowden,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.418,29,0.045,0.846,0.333,0.077,0.077,0.077,0.077,0.308,0.417,13,11,4,12,8,2025-26,Regular Season
22025,1630592,Jalen Wilson,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.418,49,0.042,0.846,0.364,0.154,0.0,0.154,0.0,0.462,0.409,13,11,4,11,7,2025-26,Regular Season
22025,1631248,Baylor Scheierman,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.33,71,0.041,0.786,0.4,0.143,0.214,0.143,0.071,0.357,0.45,14,11,4,10,6,2025-26,Regular Season
22025,1628381,John Collins,1610612746,LAC,LA Clippers,Handoff,Offensive,0.263,62,0.021,0.733,0.333,0.067,0.133,0.067,0.0,0.333,0.417,15,11,4,12,8,2025-26,Regular Season
22025,1641854,Craig Porter Jr.,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.191,60,0.051,0.688,0.385,0.0,0.188,0.0,0.0,0.313,0.423,16,11,5,13,8,2025-26,Regular Season
22025,1642948,Ryan Nembhard,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.107,54,0.048,0.55,0.308,0.05,0.3,0.05,0.0,0.25,0.346,20,11,4,13,9,2025-26,Regular Season
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.107,62,0.041,0.55,0.286,0.05,0.25,0.05,0.0,0.25,0.357,20,11,4,14,10,2025-26,Regular Season
22025,1629599,Amir Coffey,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.647,30,0.156,1.0,0.375,0.2,0.0,0.2,0.0,0.5,0.375,10,10,3,8,5,2025-26,Regular Season
22025,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.299,38,0.043,0.769,0.333,0.0,0.077,0.0,0.0,0.308,0.417,13,10,4,12,8,2025-26,Regular Season
22025,1642920,Kobe Sanders,1610612746,LAC,LA Clippers,Handoff,Offensive,0.233,61,0.032,0.714,0.4,0.143,0.214,0.143,0.071,0.357,0.4,14,10,4,10,6,2025-26,Regular Season
22025,1631172,Ousmane Dieng,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.042,26,0.072,0.435,0.235,0.087,0.174,0.087,0.0,0.261,0.235,23,10,4,17,13,2025-26,Regular Season
22025,1627739,Kris Dunn,1610612746,LAC,LA Clippers,Handoff,Offensive,0.374,75,0.02,0.818,0.375,0.182,0.091,0.182,0.0,0.455,0.438,11,9,3,8,5,2025-26,Regular Season
22025,1641711,Gradey Dick,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.203,69,0.03,0.692,0.3,0.0,0.231,0.0,0.0,0.231,0.45,13,9,3,10,7,2025-26,Regular Season
22025,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.203,43,0.023,0.692,0.333,0.154,0.154,0.154,0.0,0.385,0.333,13,9,3,9,6,2025-26,Regular Season
