PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON,SEASON_TYPE,MEASURE_TYPE
1631165,Keon Ellis,Keon,1610612739,CLE,26.0,70,30,40,0.429,20.5,1.6,0.8,1.3,2.1,7.0,6.9,5.3,21.1,0.6,0.1,1.9,1.2,15.4,80,188,510,369,268,217,354,211,368,264,343,244,269,111,89,340,287,320,2,2025-26,Regular Season,Misc
1642352,Keshad Johnson,Keshad,1610612748,MIA,24.0,28,14,14,0.5,7.5,0.7,0.9,0.8,1.6,2.9,2.0,1.9,7.7,0.3,0.2,0.8,0.6,7.4,408,368,180,300,500,414,307,329,419,79,52,50,494,311,186,85,439,472,1,2025-26,Regular Season,Misc
1642933,Keshon Gilbert,Keshon,1610612737,ATL,22.0,3,0,3,0.0,16.1,0.7,1.3,0.0,0.7,11.0,8.3,7.7,22.7,1.3,0.0,1.0,0.7,9.5,552,560,49,560,359,423,208,534,525,491,424,388,246,23,1,117,414,432,1,2025-26,Regular Season,Misc
201142,Kevin Durant,Kevin,1610612745,HOU,37.0,75,46,29,0.613,36.4,3.6,2.8,2.7,8.3,14.6,11.2,11.8,37.4,0.9,0.5,1.8,4.8,41.6,32,40,391,165,3,17,31,47,64,574,566,567,16,56,404,326,22,22,1,2025-26,Regular Season,Misc
1628989,Kevin Huerter,Kevin,1610612765,DET,27.0,67,38,29,0.567,22.6,1.3,1.0,1.9,4.7,7.7,6.9,6.1,24.0,0.5,0.4,1.7,1.1,21.1,117,113,391,216,224,273,276,119,189,307,338,292,218,161,333,308,313,208,2,2025-26,Regular Season,Misc
201567,Kevin Love,Kevin,1610612762,UTA,37.0,37,10,27,0.27,16.6,1.2,1.5,0.5,1.2,7.3,5.1,6.5,18.3,0.2,0.0,1.5,1.1,17.4,367,407,358,471,347,286,168,419,464,277,224,318,323,319,54,233,302,275,1,2025-26,Regular Season,Misc
1641755,Kevin McCullar Jr.,Kevin,1610612752,NYK,25.0,20,11,9,0.55,6.5,0.3,0.5,0.3,0.8,2.7,1.6,2.1,6.7,0.0,0.1,0.9,0.3,5.2,443,402,125,242,515,517,435,489,511,70,40,64,518,515,89,110,519,513,1,2025-26,Regular Season,Misc
1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,25.0,38,18,20,0.474,33.2,3.0,1.7,1.3,7.6,11.3,9.8,11.0,29.7,0.5,0.8,2.3,3.6,39.9,363,315,260,336,38,48,150,218,75,507,514,549,122,150,531,460,52,33,1,2025-26,Regular Season,Misc
1626172,Kevon Looney,Kevon,1610612740,NOP,30.0,19,2,17,0.105,13.4,0.4,1.6,0.3,2.2,4.9,5.4,3.7,13.1,0.5,0.2,1.7,0.4,13.0,450,512,219,556,408,482,162,466,354,167,239,150,417,163,182,295,492,366,1,2025-26,Regular Season,Misc
1641718,Keyonte George,Keyonte,1610612762,UTA,22.0,54,16,38,0.296,33.1,3.5,1.8,2.8,7.7,13.6,10.8,12.9,35.9,0.3,1.1,2.2,4.7,38.2,250,341,498,445,41,28,131,42,72,570,557,576,30,303,560,439,23,40,1,2025-26,Regular Season,Misc
1642863,Khaman Maluach,Khaman,1610612756,PHX,19.0,42,20,22,0.476,8.2,0.4,0.9,0.2,2.0,3.1,2.2,2.7,7.3,0.7,0.2,0.9,0.5,7.5,332,292,284,335,492,484,341,514,387,87,72,96,506,102,186,108,446,469,1,2025-26,Regular Season,Misc
203114,Khris Middleton,Khris,1610612742,DAL,34.0,59,17,42,0.288,23.2,1.0,1.1,0.7,2.5,8.4,7.8,7.4,26.0,0.2,0.4,2.4,1.8,19.9,212,324,528,449,213,335,269,333,322,343,388,377,178,408,357,480,183,230,2,2025-26,Regular Season,Misc
1630165,Killian Hayes,Killian,1610612758,SAC,24.0,20,9,11,0.45,16.5,0.7,0.4,0.3,1.6,5.6,5.1,5.2,15.3,0.2,0.2,1.4,0.6,14.4,443,418,150,356,352,433,469,471,421,188,214,227,379,348,171,219,428,338,1,2025-26,Regular Season,Misc
202691,Klay Thompson,Klay,1610612742,DAL,36.0,67,20,47,0.299,21.8,1.5,1.0,1.6,1.3,7.9,7.1,8.0,25.8,0.3,0.1,1.0,0.4,17.7,117,292,550,444,242,229,284,174,458,318,352,403,185,289,112,129,486,271,1,2025-26,Regular Season,Misc
1641738,Kobe Brown,Kobe,1610612754,IND,26.0,58,17,41,0.293,15.3,0.9,0.9,0.5,2.3,6.9,4.4,5.0,16.7,0.2,0.4,1.1,0.9,11.8,216,324,517,446,377,358,338,398,338,258,175,214,352,343,324,147,346,385,2,2025-26,Regular Season,Misc
1641723,Kobe Bufkin,Kobe,1610612747,LAL,22.0,14,9,5,0.643,7.0,0.3,0.0,0.5,1.3,2.3,2.9,2.6,9.7,0.2,0.1,0.5,0.6,4.7,464,418,76,129,508,511,538,400,457,47,100,95,468,337,119,38,420,522,1,2025-26,Regular Season,Misc
1642920,Kobe Sanders,Kobe,1610612746,LAC,23.0,64,34,30,0.531,19.8,1.0,0.8,0.9,2.4,6.9,5.1,6.5,20.1,0.1,0.2,2.1,0.9,13.5,153,158,407,270,284,330,370,301,334,255,216,320,284,430,199,416,352,358,1,2025-26,Regular Season,Misc
1642886,Koby Brea,Koby,1610612756,PHX,23.0,9,4,5,0.444,4.4,0.7,0.0,0.3,0.2,2.6,1.6,1.8,4.9,0.0,0.0,0.4,0.1,3.6,492,477,76,359,546,423,538,457,554,63,38,45,540,515,1,34,553,544,1,2025-26,Regular Season,Misc
1642851,Kon Knueppel,Kon,1610612766,CHA,20.0,78,43,35,0.551,31.5,2.1,2.2,2.7,5.5,11.6,8.8,10.4,33.4,0.2,0.6,2.1,2.3,31.1,10,57,469,239,56,130,82,43,157,521,461,534,61,327,456,414,127,87,1,2025-26,Regular Season,Misc
1627739,Kris Dunn,Kris,1610612746,LAC,32.0,78,40,38,0.513,27.3,1.5,0.6,1.1,3.6,10.1,8.2,8.1,26.9,0.2,0.3,2.3,0.9,20.9,10,91,498,289,139,243,422,260,244,444,416,409,160,376,254,464,348,213,1,2025-26,Regular Season,Misc
1631200,Kris Murray,Kris,1610612757,POR,25.0,54,26,28,0.481,23.5,1.0,1.2,0.6,3.3,10.1,6.8,7.4,25.0,0.4,0.3,1.6,0.9,15.2,250,221,372,330,209,335,237,371,257,439,331,376,201,198,284,279,366,325,1,2025-26,Regular Season,Misc
204001,Kristaps Porziņģis,Kristaps,1610612744,GSW,30.0,30,13,17,0.433,24.0,2.4,2.6,0.7,5.7,8.3,6.7,8.3,24.6,1.2,0.4,2.9,4.3,31.1,401,379,219,367,201,91,46,347,144,339,318,419,210,27,360,543,34,86,2,2025-26,Regular Season,Misc
203937,Kyle Anderson,Kyle,1610612750,MIN,32.0,40,13,27,0.325,19.5,0.7,1.0,0.5,4.2,7.3,7.2,5.4,19.1,0.6,0.3,2.3,1.4,17.8,350,379,358,429,295,411,277,400,207,278,356,249,306,127,245,445,253,265,3,2025-26,Regular Season,Misc
1642271,Kyle Filipowski,Kyle,1610612762,UTA,22.0,76,21,55,0.276,23.5,1.8,1.9,1.2,6.3,9.1,7.8,8.6,25.4,0.5,0.7,3.0,1.9,26.7,25,278,573,463,210,172,120,234,119,386,393,439,193,148,472,548,165,132,1,2025-26,Regular Season,Misc
1628398,Kyle Kuzma,Kyle,1610612749,MIL,30.0,68,30,38,0.441,26.2,1.9,1.3,2.1,6.8,9.5,8.3,8.5,25.4,0.4,0.5,2.0,2.3,24.1,104,188,498,364,162,156,226,97,101,409,420,430,191,193,431,362,134,162,1,2025-26,Regular Season,Misc
200768,Kyle Lowry,Kyle,1610612755,PHI,40.0,13,8,5,0.615,8.7,0.0,0.2,0.2,0.0,3.4,4.0,2.7,8.2,0.2,0.0,0.6,0.5,4.0,469,433,76,161,485,545,528,499,562,96,156,101,490,405,1,64,473,535,1,2025-26,Regular Season,Misc
1642273,Kyshawn George,Kyshawn,1610612764,WAS,22.0,48,10,38,0.208,29.0,1.6,1.5,2.0,4.8,11.3,10.6,9.3,30.2,0.9,0.8,3.5,2.6,30.7,299,407,498,517,109,203,166,110,185,505,552,476,110,59,523,572,99,92,1,2025-26,Regular Season,Misc
1643018,LJ Cryer,LJ,1610612744,GSW,24.0,17,6,11,0.353,16.3,1.1,0.8,0.9,0.7,6.0,5.0,3.8,14.9,0.0,0.1,1.6,0.7,11.2,457,456,150,410,358,323,371,298,522,211,206,153,388,515,69,267,401,400,1,2025-26,Regular Season,Misc
1630163,LaMelo Ball,LaMelo,1610612766,CHA,24.0,69,40,29,0.58,27.8,2.5,3.0,1.4,5.8,9.7,8.1,8.9,28.9,0.2,0.7,2.7,3.1,37.8,89,91,391,200,130,88,24,204,143,418,412,457,132,325,511,529,74,43,1,2025-26,Regular Season,Misc
1642950,Lachlan Olbrich,Lachlan,1610612741,CHI,22.0,33,7,26,0.212,7.4,0.2,0.4,0.2,1.3,2.8,2.9,1.8,7.5,0.1,0.2,1.2,0.7,6.3,390,441,344,516,501,521,467,495,447,78,104,48,498,436,130,154,414,489,1,2025-26,Regular Season,Misc
1629013,Landry Shamet,Landry,1610612752,NYK,29.0,49,33,16,0.673,22.9,1.6,0.9,1.3,1.8,6.6,6.1,5.9,19.8,0.2,0.4,1.5,1.6,15.6,293,165,205,90,217,211,319,219,399,235,283,279,290,366,315,251,208,318,1,2025-26,Regular Season,Misc
1626204,Larry Nance Jr.,Larry,1610612739,CLE,33.0,33,24,9,0.727,12.5,0.8,0.7,0.4,1.6,4.3,3.0,4.1,11.1,0.2,0.2,1.6,0.6,9.9,390,241,125,55,421,392,391,437,425,133,107,171,450,410,184,264,438,424,1,2025-26,Regular Season,Misc
1628374,Lauri Markkanen,Lauri,1610612762,UTA,28.0,42,17,25,0.405,34.3,3.9,3.6,3.3,11.8,14.2,10.5,10.8,34.1,0.5,1.1,1.8,5.5,41.2,332,324,334,382,19,13,12,23,13,572,550,546,49,150,561,329,13,23,1,2025-26,Regular Season,Misc
1643133,Lawson Lovering,Lawson,1610612763,MEM,22.0,2,1,1,0.5,24.6,1.0,2.5,1.5,6.0,10.0,5.0,11.5,31.0,0.5,0.5,3.5,2.0,23.3,563,540,9,300,191,335,51,181,134,435,206,560,96,150,395,570,159,172,1,2025-26,Regular Season,Misc
2544,LeBron James,LeBron,1610612747,LAL,41.0,57,36,21,0.632,33.5,4.5,2.2,5.7,11.1,12.4,9.8,10.3,35.3,0.6,0.8,1.4,3.7,40.8,221,129,268,141,27,6,75,1,19,550,518,523,40,124,516,218,50,24,1,2025-26,Regular Season,Misc
1641778,Leaky Black,Leaky,1610612764,WAS,26.0,11,1,10,0.091,29.7,0.8,1.1,0.6,2.0,13.5,9.5,10.4,35.6,0.6,0.2,2.5,0.5,20.6,480,540,139,557,93,386,266,363,373,568,500,530,38,112,154,490,447,219,1,2025-26,Regular Season,Misc
1631159,Leonard Miller,Leonard,1610612741,CHI,22.0,42,16,26,0.381,13.8,1.1,1.0,2.0,4.2,6.3,5.3,4.3,15.5,0.2,0.2,1.2,0.8,13.2,332,341,344,396,399,310,284,104,206,225,235,182,376,323,186,177,381,362,2,2025-26,Regular Season,Misc
1642862,Liam McNeeley,Liam,1610612766,CHA,20.0,30,11,19,0.367,12.1,0.8,0.6,0.5,0.9,4.6,3.5,3.4,11.6,0.1,0.2,1.2,0.9,8.8,401,402,243,402,429,389,403,416,492,151,134,134,438,454,137,167,345,450,1,2025-26,Regular Season,Misc
1630322,Lindy Waters III,Lindy,1610612759,SAS,28.0,40,31,9,0.775,7.1,0.4,0.1,0.3,0.2,2.4,2.3,1.5,6.8,0.0,0.1,0.6,0.3,4.3,350,177,125,38,506,480,534,464,560,53,73,34,517,513,63,58,514,528,1,2025-26,Regular Season,Misc
1628366,Lonzo Ball,Lonzo,1610612739,CLE,28.0,35,19,16,0.543,20.8,0.9,0.5,0.6,0.7,8.0,5.4,7.1,19.0,0.3,0.2,1.3,0.5,18.3,379,308,205,252,264,354,432,366,523,329,241,356,310,305,147,195,467,255,1,2025-26,Regular Season,Misc
1631351,Lucas Williamson,Lucas,1610612763,MEM,27.0,4,0,4,0.0,26.0,1.8,0.8,0.5,1.0,7.8,10.5,7.0,37.0,0.0,1.3,3.5,1.3,17.0,539,560,59,560,168,184,373,400,481,310,548,348,20,515,571,570,271,287,1,2025-26,Regular Season,Misc
1629652,Luguentz Dort,Luguentz,1610612760,OKC,26.0,65,51,14,0.785,27.2,1.5,1.1,1.0,1.8,7.9,8.6,6.8,23.5,0.4,0.2,2.7,1.5,17.6,145,16,180,33,145,233,253,265,397,319,445,337,227,192,191,527,224,272,1,2025-26,Regular Season,Misc
1629029,Luka Dončić,Luka,1610612747,LAL,27.0,64,43,21,0.672,35.8,4.4,2.5,2.9,10.5,13.4,10.4,11.5,38.3,0.5,0.4,2.4,7.3,57.7,153,57,268,91,4,7,51,36,27,565,542,557,11,139,362,481,2,2,1,2025-26,Regular Season,Misc
1630568,Luka Garza,Luka,1610612738,BOS,27.0,67,45,22,0.672,15.9,0.9,2.6,0.3,4.0,4.9,4.6,5.0,14.1,0.4,0.3,2.3,1.7,15.5,117,45,284,93,366,362,49,473,215,165,184,212,398,218,272,452,202,319,1,2025-26,Regular Season,Misc
1628379,Luke Kennard,Luke,1610612747,LAL,29.0,74,42,32,0.568,21.4,1.6,0.9,1.1,2.1,8.1,6.4,7.4,22.7,0.1,0.2,1.3,0.6,15.6,41,72,434,215,250,209,323,252,365,333,304,374,245,445,206,206,419,317,2,2025-26,Regular Season,Misc
1628436,Luke Kornet,Luke,1610612759,SAS,30.0,66,50,16,0.758,21.0,0.5,1.7,0.4,5.1,6.2,6.1,6.3,21.3,1.0,0.3,1.8,1.9,20.4,132,23,205,44,258,457,141,442,178,220,286,306,267,48,239,321,176,223,1,2025-26,Regular Season,Misc
1631247,Luke Travers,Luke,1610612739,CLE,24.0,12,6,6,0.5,8.6,0.7,0.5,0.7,1.3,2.4,2.4,3.2,10.0,0.3,0.3,0.5,0.4,8.4,474,456,86,300,486,423,435,347,447,57,80,124,462,238,213,38,482,461,1,2025-26,Regular Season,Misc
1630644,Mac McClung,Mac,1610612741,CHI,27.0,7,0,7,0.0,10.5,0.3,0.3,0.4,3.4,4.0,2.7,4.6,14.6,0.4,0.3,1.4,1.1,11.1,506,560,103,560,455,511,506,432,249,118,93,191,392,182,256,223,294,408,2,2025-26,Regular Season,Misc
1641869,Malachi Smith,Malachi,1610612751,BKN,26.0,11,2,9,0.182,18.5,1.5,1.3,1.9,3.1,7.4,6.8,3.1,19.1,0.4,0.3,0.5,1.0,15.8,480,512,125,532,312,223,220,120,276,284,334,122,308,230,239,50,321,314,1,2025-26,Regular Season,Misc
1631103,Malaki Branham,Malaki,1610612764,WAS,22.0,28,7,21,0.25,9.8,0.9,0.6,0.8,1.9,4.4,3.7,3.4,11.0,0.1,0.3,0.8,0.7,8.5,408,441,268,481,467,363,424,322,396,142,146,137,451,449,280,85,411,457,1,2025-26,Regular Season,Misc
1642502,Malevy Leons,Malevy,1610612744,GSW,26.0,21,6,15,0.286,9.7,0.7,1.2,0.3,1.7,5.5,4.1,3.8,11.2,0.3,0.2,1.1,0.6,8.0,435,456,193,451,469,423,240,477,410,186,160,152,448,238,202,152,423,466,1,2025-26,Regular Season,Misc
1628370,Malik Monk,Malik,1610612758,SAC,28.0,60,17,43,0.283,22.4,2.1,1.3,2.5,4.1,8.3,8.8,6.6,24.1,0.4,0.5,1.6,1.5,21.0,203,324,531,457,231,122,222,69,209,341,462,328,217,228,412,280,220,212,1,2025-26,Regular Season,Misc
1630699,MarJon Beauchamp,MarJon,1610612755,PHI,25.0,13,6,7,0.462,14.9,1.7,0.8,2.5,2.2,6.8,5.3,4.6,13.5,0.3,0.4,1.0,0.9,13.7,469,456,103,346,382,195,369,71,359,249,233,194,409,270,330,117,348,353,1,2025-26,Regular Season,Misc
1631204,Marcus Sasser,Marcus,1610612765,DET,25.0,35,25,10,0.714,12.6,1.1,0.4,1.1,1.1,4.6,4.3,4.2,11.6,0.1,0.2,1.1,0.4,11.1,379,230,139,65,417,324,461,248,467,156,168,174,438,470,196,152,484,405,1,2025-26,Regular Season,Misc
203935,Marcus Smart,Marcus,1610612747,LAL,32.0,60,39,21,0.65,28.7,0.9,0.9,0.7,2.4,10.1,8.0,8.6,29.2,0.4,0.2,2.6,2.3,20.8,203,100,268,123,113,369,328,343,331,445,403,436,129,228,192,520,127,216,1,2025-26,Regular Season,Misc
1641813,Mark Sears,Mark,1610612749,MIL,24.0,7,1,6,0.143,3.7,1.1,0.4,0.0,0.6,2.1,1.3,1.7,2.3,0.0,0.0,0.6,0.9,3.3,506,540,86,548,558,302,461,534,536,45,25,41,570,515,1,55,362,547,1,2025-26,Regular Season,Misc
1631109,Mark Williams,Mark,1610612756,PHX,24.0,58,34,24,0.586,23.6,2.5,3.3,1.8,9.2,9.6,8.5,7.7,24.8,0.9,0.4,2.2,2.4,27.1,216,158,318,190,208,80,16,131,45,413,443,392,204,53,369,422,125,126,1,2025-26,Regular Season,Misc
1628365,Markelle Fultz,Markelle,1610612761,TOR,27.0,5,3,2,0.6,7.2,0.0,0.0,0.0,0.8,5.6,2.4,4.2,9.6,0.0,0.2,0.4,0.0,3.8,527,491,31,172,505,545,538,534,511,192,78,174,470,515,171,29,561,538,1,2025-26,Regular Season,Misc
1628963,Marvin Bagley III,Marvin,1610612742,DAL,27.0,57,16,41,0.281,20.0,1.3,2.7,0.4,7.5,7.9,6.7,7.9,21.6,0.7,0.5,2.1,2.0,22.2,221,341,517,460,280,274,35,429,78,323,322,398,257,93,406,401,159,194,2,2025-26,Regular Season,Misc
203486,Mason Plumlee,Mason,1610612759,SAS,36.0,19,10,9,0.526,8.2,0.1,0.2,0.1,1.1,4.5,2.1,1.8,9.1,0.0,0.1,0.8,0.8,7.1,450,407,125,278,491,538,521,527,477,150,61,49,478,515,64,98,380,475,2,2025-26,Regular Season,Misc
1641824,Matas Buzelis,Matas,1610612741,CHI,21.0,76,28,48,0.368,29.2,1.5,1.7,2.7,6.8,11.4,9.2,9.5,33.5,1.5,0.7,2.3,2.6,30.8,25,204,552,400,105,239,150,46,98,510,487,487,59,18,509,463,107,90,1,2025-26,Regular Season,Misc
1629680,Matisse Thybulle,Matisse,1610612757,POR,29.0,27,15,12,0.556,15.9,2.1,0.9,1.6,1.4,6.6,4.6,3.4,15.3,0.5,0.1,1.5,0.9,16.5,413,357,158,228,365,132,309,162,441,241,183,138,382,146,75,248,366,296,1,2025-26,Regular Season,Misc
1631108,Max Christie,Max,1610612742,DAL,23.0,73,23,50,0.315,29.3,1.5,0.9,2.5,3.2,10.6,8.9,10.0,34.1,0.3,0.5,1.3,1.5,20.6,54,257,562,440,103,237,336,70,270,474,466,509,50,252,424,196,230,220,1,2025-26,Regular Season,Misc
1642917,Max Shulga,Max,1610612738,BOS,23.0,9,6,3,0.667,1.4,0.0,0.4,0.0,0.2,1.1,0.2,1.1,0.9,0.0,0.0,0.6,0.1,0.8,492,456,49,94,577,545,458,534,554,9,5,20,577,515,1,54,553,575,1,2025-26,Regular Season,Misc
1629622,Max Strus,Max,1610612739,CLE,30.0,9,7,2,0.778,25.1,0.8,1.2,2.0,2.0,8.7,8.4,7.2,22.9,0.0,0.2,3.1,1.0,23.4,492,441,31,36,186,394,234,107,373,371,438,361,242,515,194,553,321,171,1,2025-26,Regular Season,Misc
1628467,Maxi Kleber,Maxi,1610612747,LAL,34.0,39,17,22,0.436,10.7,0.1,0.3,0.1,1.2,4.2,3.1,3.3,11.7,0.3,0.1,1.4,0.6,7.1,357,324,284,366,451,539,512,525,465,130,114,126,435,307,105,220,433,476,1,2025-26,Regular Season,Misc
1642875,Maxime Raynaud,Maxime,1610612758,SAC,23.0,71,20,51,0.282,26.2,1.5,1.8,1.1,9.0,9.5,8.4,9.2,30.4,0.5,0.5,2.4,1.9,24.9,74,292,563,458,163,238,127,258,50,405,429,470,106,145,392,473,174,151,1,2025-26,Regular Season,Misc
1642877,Micah Peavy,Micah,1610612740,NOP,24.0,58,16,42,0.276,13.8,1.1,0.8,0.7,2.2,5.4,5.0,4.5,13.8,0.1,0.3,1.4,0.3,9.6,216,341,528,464,401,304,363,346,358,182,205,187,407,437,247,221,494,431,1,2025-26,Regular Season,Misc
1630695,Micah Potter,Micah,1610612754,IND,28.0,43,10,33,0.233,18.7,1.0,1.5,0.3,3.0,7.4,5.7,5.4,22.8,0.3,0.2,1.7,1.8,18.3,326,407,446,499,306,345,172,470,292,290,266,247,243,256,181,313,182,256,1,2025-26,Regular Season,Misc
1629008,Michael Porter Jr.,Michael,1610612751,BKN,27.0,52,14,38,0.269,32.5,3.5,3.3,2.3,8.3,12.0,10.0,12.2,37.2,0.3,0.7,2.2,3.5,38.8,268,368,498,472,42,22,17,81,63,536,528,570,18,311,505,442,58,36,1,2025-26,Regular Season,Misc
1628969,Mikal Bridges,Mikal,1610612752,NYK,29.0,79,51,28,0.646,33.3,2.6,1.8,3.2,6.0,12.0,9.4,10.3,30.9,0.8,0.2,2.0,1.5,30.2,1,16,372,125,34,76,129,25,133,533,494,522,98,77,204,365,229,98,1,2025-26,Regular Season,Misc
201144,Mike Conley,Mike,1610612750,MIN,38.0,52,31,21,0.596,18.2,0.6,0.3,0.5,0.5,6.0,4.9,5.5,19.8,0.3,0.1,1.5,0.9,12.8,268,177,268,181,316,437,504,412,543,209,198,254,291,298,67,249,353,368,1,2025-26,Regular Season,Misc
1628970,Miles Bridges,Miles,1610612766,CHA,28.0,74,41,33,0.554,31.2,2.3,2.0,2.1,8.4,11.1,8.8,10.2,34.1,0.4,0.5,1.7,2.3,30.8,41,79,446,233,63,104,98,101,62,495,464,519,51,181,395,312,126,89,1,2025-26,Regular Season,Misc
1642939,Miles Kelly,Miles,1610612742,DAL,23.0,14,7,7,0.5,9.6,0.4,0.4,0.6,0.6,4.5,3.9,4.1,10.1,0.1,0.0,0.9,0.1,7.1,464,441,103,300,474,501,487,380,536,146,153,170,461,484,1,101,560,477,1,2025-26,Regular Season,Misc
1630540,Miles McBride,Miles,1610612752,NYK,25.0,39,24,15,0.615,26.6,1.8,1.5,1.8,1.5,7.7,7.3,7.5,23.9,0.2,0.3,1.8,1.0,21.2,357,241,193,161,154,178,164,140,436,309,365,382,219,345,226,316,337,207,1,2025-26,Regular Season,Misc
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,28.0,59,39,20,0.661,19.6,0.9,2.5,0.2,4.9,6.8,5.1,5.9,17.4,1.2,0.2,2.1,1.4,23.0,212,100,260,110,294,352,58,504,180,251,220,275,337,31,144,413,242,175,1,2025-26,Regular Season,Misc
1628964,Mo Bamba,Mo,1610612762,UTA,27.0,4,3,1,0.75,11.0,0.0,1.0,0.0,2.0,6.8,3.5,4.5,7.5,0.8,0.0,1.5,0.3,11.2,539,491,9,46,444,545,284,534,373,247,134,188,499,82,1,239,519,396,2,2025-26,Regular Season,Misc
1642885,Mohamed Diawara,Mohamed,1610612752,NYK,20.0,67,41,26,0.612,8.8,0.7,0.3,0.3,0.9,2.9,2.3,2.3,7.9,0.1,0.1,0.7,0.2,6.7,117,79,344,166,480,418,497,454,496,80,77,78,493,469,82,81,533,484,1,2025-26,Regular Season,Misc
1628420,Monte Morris,Monte,1610612754,IND,30.0,6,0,6,0.0,10.8,0.7,0.5,0.3,1.7,4.8,4.3,2.5,12.7,0.2,0.2,0.5,0.5,7.3,516,560,86,560,448,423,435,457,416,163,171,88,421,386,137,38,452,474,1,2025-26,Regular Season,Misc
1629021,Moritz Wagner,Moritz,1610612753,ORL,28.0,35,20,15,0.571,12.0,0.8,0.6,0.4,3.3,4.6,3.0,3.8,13.3,0.1,0.5,1.6,1.9,12.8,379,292,193,210,431,383,424,432,260,155,105,154,414,492,411,277,169,369,1,2025-26,Regular Season,Misc
1630541,Moses Moody,Moses,1610612744,GSW,23.0,60,30,30,0.5,25.7,1.6,1.7,1.4,2.7,10.5,8.2,8.8,26.7,0.6,0.4,2.0,1.4,22.2,203,188,407,300,176,216,137,197,300,463,414,448,163,128,340,390,245,192,1,2025-26,Regular Season,Misc
1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,23.0,75,43,32,0.573,15.3,1.0,1.0,0.7,2.3,5.4,5.2,4.7,15.2,0.5,0.1,1.6,0.7,13.5,32,57,434,209,374,347,284,360,342,179,227,197,383,160,127,282,392,357,1,2025-26,Regular Season,Misc
1630619,Moussa Cisse,Moussa,1610612742,DAL,23.0,35,10,25,0.286,12.8,0.5,1.2,0.6,3.0,4.7,4.7,4.7,14.1,1.1,0.3,1.9,1.6,14.2,379,407,334,451,415,452,238,380,283,157,191,202,401,37,256,333,213,341,1,2025-26,Regular Season,Misc
1631217,Moussa Diabaté,Moussa,1610612766,CHA,24.0,70,39,31,0.557,25.9,1.4,2.8,0.9,6.3,9.6,7.2,7.6,27.0,1.0,0.5,2.4,2.7,25.6,80,100,422,227,170,246,33,305,122,416,359,387,158,47,430,488,96,144,1,2025-26,Regular Season,Misc
1626167,Myles Turner,Myles,1610612749,MIL,30.0,70,29,41,0.414,26.9,1.6,1.2,0.4,3.1,9.9,7.5,9.2,24.4,1.6,0.5,2.6,2.2,26.1,80,196,517,376,151,214,232,440,272,430,370,471,212,12,375,518,137,139,1,2025-26,Regular Season,Misc
1642066,Myron Gardner,Myron,1610612748,MIA,24.0,41,22,19,0.537,9.6,0.5,0.9,0.7,1.5,3.0,2.6,2.8,8.8,0.2,0.1,1.8,0.6,10.4,344,267,243,263,471,471,331,359,434,81,88,108,481,359,126,319,434,415,1,2025-26,Regular Season,Misc
1642368,N'Faly Dante,N'Faly,1610612737,ATL,24.0,4,3,1,0.75,3.9,0.5,0.0,0.5,0.5,2.0,1.5,2.0,2.0,0.0,0.0,0.3,0.5,4.1,539,491,9,46,556,457,538,400,543,35,35,55,571,515,1,16,452,534,1,2025-26,Regular Season,Misc
1641772,Nae'Qwan Tomlin,Nae'Qwan,1610612739,CLE,25.0,62,41,21,0.661,15.3,1.4,1.2,1.1,3.7,5.8,4.5,4.9,13.2,0.5,0.4,2.0,0.7,13.1,176,79,268,109,376,256,233,253,236,201,181,210,415,138,317,359,412,363,1,2025-26,Regular Season,Misc
1630230,Naji Marshall,Naji,1610612742,DAL,28.0,73,25,48,0.342,29.6,2.2,1.7,2.9,9.1,10.9,9.2,9.4,35.5,0.1,0.6,1.9,2.6,27.9,54,230,552,417,100,118,136,37,47,487,489,482,39,475,465,351,105,121,1,2025-26,Regular Season,Misc
1631466,Nate Williams,Nate,1610612744,GSW,27.0,12,2,10,0.167,16.0,1.8,1.4,1.9,4.0,7.2,6.5,6.2,18.3,0.0,0.4,1.9,1.3,11.2,474,512,139,537,361,164,184,117,215,272,306,298,321,515,352,350,271,401,1,2025-26,Regular Season,Misc
