PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,SEASON,SEASON_TYPE,PT_MEASURE_TYPE,REBOUNDING_SCOPE
1631126,Caleb Love,1610612757,POR,36,17,19,866.0,89,16,72,0.18,128,0.695,5,0.724,2025-26,Regular Season,Rebounding,defensive
1628997,Caleb Martin,1610612742,DAL,50,17,33,791.0,115,22,93,0.191,194,0.593,25,0.68,2025-26,Regular Season,Rebounding,defensive
1642353,Cam Christie,1610612746,LAC,33,15,18,379.0,58,10,48,0.172,100,0.58,9,0.637,2025-26,Regular Season,Rebounding,defensive
1642285,Cam Spencer,1610612763,MEM,65,20,45,1569.0,142,19,123,0.134,230,0.617,18,0.67,2025-26,Regular Season,Rebounding,defensive
1630560,Cam Thomas,1610612749,MIL,36,10,26,808.0,60,11,49,0.183,134,0.448,17,0.513,2025-26,Regular Season,Rebounding,defensive
1641715,Cam Whitmore,1610612764,WAS,16,2,14,300.0,39,8,31,0.205,56,0.696,3,0.736,2025-26,Regular Season,Rebounding,defensive
1629661,Cameron Johnson,1610612743,DEN,51,34,17,1541.0,151,40,108,0.265,255,0.592,32,0.677,2025-26,Regular Season,Rebounding,defensive
1626166,Cameron Payne,1610612755,PHI,16,10,6,320.0,38,5,33,0.132,61,0.623,5,0.679,2025-26,Regular Season,Rebounding,defensive
1627747,Caris LeVert,1610612765,DET,51,36,15,996.0,87,21,66,0.241,167,0.521,18,0.584,2025-26,Regular Season,Rebounding,defensive
1642868,Carter Bryant,1610612759,SAS,55,44,11,622.0,124,27,97,0.218,188,0.66,13,0.709,2025-26,Regular Season,Rebounding,defensive
1641717,Cason Wallace,1610612760,OKC,69,54,15,1855.0,168,33,135,0.196,300,0.56,30,0.622,2025-26,Regular Season,Rebounding,defensive
1642907,Cedric Coward,1610612763,MEM,58,20,38,1506.0,272,63,208,0.232,460,0.591,52,0.667,2025-26,Regular Season,Rebounding,defensive
1643052,Chaney Johnson,1610612751,BKN,14,2,12,282.0,34,9,25,0.265,58,0.586,4,0.63,2025-26,Regular Season,Rebounding,defensive
1629646,Charles Bassey,1610612738,BOS,7,3,4,48.0,10,3,7,0.3,24,0.417,5,0.526,2025-26,Regular Season,Rebounding,defensive
1642404,Chaz Lanier,1610612765,DET,11,10,1,141.0,13,0,13,0.0,29,0.448,6,0.565,2025-26,Regular Season,Rebounding,defensive
1631096,Chet Holmgren,1610612760,OKC,66,53,13,1922.0,459,150,305,0.327,760,0.604,88,0.683,2025-26,Regular Season,Rebounding,defensive
1628449,Chris Boucher,1610612738,BOS,6,2,4,75.0,16,6,10,0.375,28,0.571,1,0.593,2025-26,Regular Season,Rebounding,defensive
1641753,Chris Livingston,1610612739,CLE,1,0,1,14.0,3,1,2,0.333,5,0.6,2,1.0,2025-26,Regular Season,Rebounding,defensive
1643024,Chris Mañon,1610612747,LAL,5,2,3,24.0,5,2,3,0.4,10,0.5,1,0.556,2025-26,Regular Season,Rebounding,defensive
101108,Chris Paul,1610612746,LAC,15,4,11,213.0,22,5,17,0.227,36,0.611,1,0.629,2025-26,Regular Season,Rebounding,defensive
1642959,Chris Youngblood,1610612757,POR,17,15,2,122.0,20,5,15,0.25,31,0.645,3,0.714,2025-26,Regular Season,Rebounding,defensive
1631128,Christian Braun,1610612743,DEN,40,26,14,1268.0,137,18,119,0.131,212,0.646,18,0.706,2025-26,Regular Season,Rebounding,defensive
1631132,Christian Koloko,1610612737,ATL,23,13,10,318.0,45,13,32,0.289,92,0.489,11,0.556,2025-26,Regular Season,Rebounding,defensive
1642935,Chucky Hepburn,1610612761,TOR,1,0,1,5.0,1,0,1,0.0,2,0.5,0,0.5,2025-26,Regular Season,Rebounding,defensive
203991,Clint Capela,1610612745,HOU,66,43,23,842.0,171,74,97,0.433,302,0.566,32,0.633,2025-26,Regular Season,Rebounding,defensive
1629632,Coby White,1610612766,CHA,45,26,19,1160.0,150,23,127,0.153,256,0.586,16,0.625,2025-26,Regular Season,Rebounding,defensive
1628998,Cody Martin,1610612754,IND,4,0,4,55.0,13,4,9,0.308,25,0.52,2,0.565,2025-26,Regular Season,Rebounding,defensive
1642262,Cody Williams,1610612762,UTA,53,13,40,1322.0,124,28,96,0.226,220,0.564,18,0.614,2025-26,Regular Season,Rebounding,defensive
1641732,Colby Jones,1610612765,DET,1,0,1,7.0,4,2,2,0.5,4,1.0,0,1.0,2025-26,Regular Season,Rebounding,defensive
1630175,Cole Anthony,1610612749,MIL,30,10,20,508.0,71,10,61,0.141,116,0.612,9,0.664,2025-26,Regular Season,Rebounding,defensive
1630658,Colin Castleton,1610612753,ORL,1,0,1,10.0,4,1,3,0.25,6,0.667,0,0.667,2025-26,Regular Season,Rebounding,defensive
1631221,Collin Gillespie,1610612756,PHX,74,41,33,2137.0,229,41,186,0.179,409,0.56,44,0.627,2025-26,Regular Season,Rebounding,defensive
1642867,Collin Murray-Boyles,1610612761,TOR,52,27,25,1156.0,134,40,94,0.299,296,0.453,56,0.558,2025-26,Regular Season,Rebounding,defensive
1629012,Collin Sexton,1610612741,CHI,51,18,33,1199.0,100,17,82,0.17,189,0.529,14,0.571,2025-26,Regular Season,Rebounding,defensive
1642843,Cooper Flagg,1610612742,DAL,65,20,45,2197.0,348,81,267,0.233,598,0.582,65,0.653,2025-26,Regular Season,Rebounding,defensive
1630557,Corey Kispert,1610612737,ATL,47,22,25,924.0,103,20,83,0.194,177,0.582,16,0.64,2025-26,Regular Season,Rebounding,defensive
1642504,Cormac Ryan,1610612749,MIL,3,0,3,78.0,1,0,1,0.0,4,0.25,0,0.25,2025-26,Regular Season,Rebounding,defensive
1641854,Craig Porter Jr.,1610612739,CLE,54,37,17,1011.0,120,28,92,0.233,204,0.588,20,0.652,2025-26,Regular Season,Rebounding,defensive
1642938,Curtis Jones,1610612743,DEN,5,4,1,27.0,4,0,4,0.0,5,0.8,0,0.8,2025-26,Regular Season,Rebounding,defensive
1626156,D'Angelo Russell,1610612764,WAS,22,8,14,429.0,53,7,46,0.132,84,0.631,5,0.671,2025-26,Regular Season,Rebounding,defensive
1629610,DaQuan Jeffries,1610612758,SAC,2,0,2,53.0,2,1,1,0.5,8,0.25,3,0.4,2025-26,Regular Season,Rebounding,defensive
1641747,DaRon Holmes II,1610612743,DEN,14,8,6,184.0,24,6,18,0.25,50,0.48,7,0.558,2025-26,Regular Season,Rebounding,defensive
1631342,Daeqwon Plowden,1610612758,SAC,27,8,19,709.0,57,18,39,0.316,109,0.523,8,0.564,2025-26,Regular Season,Rebounding,defensive
1630625,Dalano Banton,1610612738,BOS,1,0,1,5.0,0,0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,Rebounding,defensive
1631207,Dalen Terry,1610612755,PHI,30,13,17,452.0,59,15,44,0.254,108,0.546,5,0.573,2025-26,Regular Season,Rebounding,defensive
1642261,Dalton Knecht,1610612747,LAL,32,18,14,424.0,55,14,41,0.255,85,0.647,7,0.705,2025-26,Regular Season,Rebounding,defensive
1629655,Daniel Gafford,1610612742,DAL,54,11,43,1175.0,236,74,161,0.314,447,0.528,61,0.611,2025-26,Regular Season,Rebounding,defensive
1642450,Daniss Jenkins,1610612765,DET,54,42,12,1192.0,104,15,89,0.144,192,0.542,10,0.571,2025-26,Regular Season,Rebounding,defensive
1642874,Danny Wolf,1610612751,BKN,56,14,42,1185.0,224,72,152,0.321,357,0.627,36,0.698,2025-26,Regular Season,Rebounding,defensive
203967,Dario Saric,1610612758,SAC,3,1,2,33.0,5,3,2,0.6,8,0.625,1,0.714,2025-26,Regular Season,Rebounding,defensive
1641727,Dariq Whitehead,1610612763,MEM,1,0,1,22.0,4,2,2,0.5,5,0.8,0,0.8,2025-26,Regular Season,Rebounding,defensive
1642468,Darius Brown,1610612739,CLE,1,1,0,3.0,1,0,1,0.0,1,1.0,0,1.0,2025-26,Regular Season,Rebounding,defensive
1629636,Darius Garland,1610612746,LAC,38,21,17,1137.0,79,15,64,0.19,145,0.545,15,0.608,2025-26,Regular Season,Rebounding,defensive
1642357,David Jones Garcia,1610612759,SAS,7,5,2,53.0,9,4,5,0.444,13,0.692,1,0.75,2025-26,Regular Season,Rebounding,defensive
1631223,David Roddy,1610612743,DEN,2,2,0,8.0,4,1,3,0.25,5,0.8,0,0.8,2025-26,Regular Season,Rebounding,defensive
1630558,Davion Mitchell,1610612748,MIA,63,33,30,1803.0,147,29,116,0.197,290,0.507,30,0.565,2025-26,Regular Season,Rebounding,defensive
1630549,Day'Ron Sharpe,1610612751,BKN,62,17,45,1160.0,242,85,157,0.351,383,0.632,44,0.714,2025-26,Regular Season,Rebounding,defensive
1628368,De'Aaron Fox,1610612759,SAS,66,51,15,2036.0,213,23,188,0.108,341,0.625,26,0.676,2025-26,Regular Season,Rebounding,defensive
1629631,De'Andre Hunter,1610612758,SAC,43,23,20,1139.0,155,43,111,0.277,268,0.578,28,0.646,2025-26,Regular Season,Rebounding,defensive
1629001,De'Anthony Melton,1610612744,GSW,40,19,21,939.0,106,22,81,0.208,186,0.57,17,0.627,2025-26,Regular Season,Rebounding,defensive
201599,DeAndre Jordan,1610612740,NOP,12,6,6,199.0,50,21,29,0.42,81,0.617,8,0.685,2025-26,Regular Season,Rebounding,defensive
1630610,DeJon Jarreau,1610612763,MEM,11,2,9,231.0,39,7,32,0.179,66,0.591,6,0.65,2025-26,Regular Season,Rebounding,defensive
201942,DeMar DeRozan,1610612758,SAC,71,17,54,2261.0,191,51,141,0.267,325,0.588,28,0.643,2025-26,Regular Season,Rebounding,defensive
1629731,Dean Wade,1610612739,CLE,55,33,22,1261.0,189,44,145,0.233,347,0.545,45,0.626,2025-26,Regular Season,Rebounding,defensive
1629028,Deandre Ayton,1610612747,LAL,66,42,24,1813.0,374,113,260,0.302,603,0.62,62,0.691,2025-26,Regular Season,Rebounding,defensive
1627749,Dejounte Murray,1610612740,NOP,14,5,9,389.0,71,5,66,0.07,110,0.645,10,0.71,2025-26,Regular Season,Rebounding,defensive
1630166,Deni Avdija,1610612757,POR,61,32,29,2053.0,362,71,291,0.196,599,0.604,58,0.669,2025-26,Regular Season,Rebounding,defensive
203471,Dennis Schröder,1610612739,CLE,62,24,38,1538.0,151,29,121,0.192,261,0.579,24,0.637,2025-26,Regular Season,Rebounding,defensive
1641726,Dereck Lively II,1610612742,DAL,7,3,4,115.0,23,5,18,0.217,46,0.5,8,0.605,2025-26,Regular Season,Rebounding,defensive
1642852,Derik Queen,1610612740,NOP,77,25,52,1888.0,397,133,264,0.335,697,0.57,78,0.641,2025-26,Regular Season,Rebounding,defensive
1627884,Derrick Jones Jr.,1610612746,LAC,44,23,21,1199.0,100,32,68,0.32,186,0.538,20,0.602,2025-26,Regular Season,Rebounding,defensive
1628401,Derrick White,1610612738,BOS,73,49,24,2500.0,244,40,205,0.164,461,0.529,49,0.592,2025-26,Regular Season,Rebounding,defensive
1630217,Desmond Bane,1610612753,ORL,74,38,36,2538.0,229,48,180,0.21,410,0.559,44,0.626,2025-26,Regular Season,Rebounding,defensive
1626164,Devin Booker,1610612756,PHX,58,34,24,1941.0,190,41,146,0.216,347,0.548,37,0.613,2025-26,Regular Season,Rebounding,defensive
1642269,Devin Carter,1610612758,SAC,30,7,23,557.0,74,10,64,0.135,120,0.617,7,0.655,2025-26,Regular Season,Rebounding,defensive
1630170,Devin Vassell,1610612759,SAS,61,48,13,1853.0,209,41,168,0.196,341,0.613,21,0.653,2025-26,Regular Season,Rebounding,defensive
1628415,Dillon Brooks,1610612756,PHX,51,29,22,1557.0,149,25,123,0.168,275,0.542,27,0.601,2025-26,Regular Season,Rebounding,defensive
1641794,Dillon Jones,1610612752,NYK,3,2,1,19.0,4,0,4,0.0,8,0.5,0,0.5,2025-26,Regular Season,Rebounding,defensive
1627734,Domantas Sabonis,1610612758,SAC,19,3,16,564.0,152,44,108,0.289,246,0.618,24,0.685,2025-26,Regular Season,Rebounding,defensive
1631230,Dominick Barlow,1610612755,PHI,65,38,27,1568.0,191,51,140,0.267,348,0.549,27,0.595,2025-26,Regular Season,Rebounding,defensive
1642270,Donovan Clingan,1610612757,POR,73,39,34,1983.0,517,186,330,0.36,892,0.58,89,0.644,2025-26,Regular Season,Rebounding,defensive
1628378,Donovan Mitchell,1610612739,CLE,67,42,25,2243.0,255,40,215,0.157,429,0.594,41,0.657,2025-26,Regular Season,Rebounding,defensive
1628978,Donte DiVincenzo,1610612750,MIN,74,45,29,2295.0,254,48,205,0.189,417,0.609,39,0.672,2025-26,Regular Season,Rebounding,defensive
1627827,Dorian Finney-Smith,1610612745,HOU,34,20,14,570.0,58,18,40,0.31,106,0.547,11,0.611,2025-26,Regular Season,Rebounding,defensive
203926,Doug McDermott,1610612758,SAC,15,4,11,268.0,23,5,18,0.217,37,0.622,4,0.697,2025-26,Regular Season,Rebounding,defensive
1642962,Drake Powell,1610612751,BKN,50,12,38,1066.0,82,16,66,0.195,152,0.539,22,0.631,2025-26,Regular Season,Rebounding,defensive
203110,Draymond Green,1610612744,GSW,64,30,34,1762.0,303,101,200,0.333,530,0.572,58,0.642,2025-26,Regular Season,Rebounding,defensive
1629234,Drew Eubanks,1610612758,SAC,40,10,30,546.0,88,34,53,0.386,175,0.503,26,0.591,2025-26,Regular Season,Rebounding,defensive
1641809,Drew Peterson,1610612766,CHA,5,1,4,58.0,6,1,5,0.167,12,0.5,1,0.545,2025-26,Regular Season,Rebounding,defensive
1631166,Drew Timme,1610612747,LAL,15,10,5,176.0,19,3,16,0.158,38,0.5,6,0.594,2025-26,Regular Season,Rebounding,defensive
1630696,Dru Smith,1610612748,MIA,57,30,27,995.0,111,24,86,0.216,205,0.541,20,0.6,2025-26,Regular Season,Rebounding,defensive
1629130,Duncan Robinson,1610612765,DET,67,52,15,1858.0,166,36,130,0.217,277,0.599,20,0.646,2025-26,Regular Season,Rebounding,defensive
1641871,Duop Reath,1610612757,POR,18,9,9,188.0,28,9,19,0.321,59,0.475,10,0.571,2025-26,Regular Season,Rebounding,defensive
203939,Dwight Powell,1610612742,DAL,49,16,33,779.0,139,37,102,0.266,240,0.579,11,0.607,2025-26,Regular Season,Rebounding,defensive
1642928,Dylan Cardwell,1610612758,SAC,40,12,28,809.0,170,59,111,0.347,285,0.596,27,0.659,2025-26,Regular Season,Rebounding,defensive
1642844,Dylan Harper,1610612759,SAS,61,48,13,1378.0,166,41,125,0.247,270,0.615,14,0.648,2025-26,Regular Season,Rebounding,defensive
1630700,Dyson Daniels,1610612737,ATL,73,43,30,2419.0,319,72,246,0.226,514,0.621,44,0.679,2025-26,Regular Season,Rebounding,defensive
1630604,E.J. Liddell,1610612751,BKN,17,2,15,188.0,30,12,18,0.4,47,0.638,2,0.667,2025-26,Regular Season,Rebounding,defensive
1642856,Egor Dëmin,1610612751,BKN,46,12,34,1184.0,144,31,113,0.215,230,0.626,18,0.679,2025-26,Regular Season,Rebounding,defensive
1641989,Elijah Harkless,1610612762,UTA,20,4,16,468.0,43,13,30,0.302,87,0.494,9,0.551,2025-26,Regular Season,Rebounding,defensive
1641801,Emanuel Miller,1610612759,SAS,3,0,3,19.0,2,1,1,0.5,4,0.5,1,0.667,2025-26,Regular Season,Rebounding,defensive
1642402,Enrique Freeman,1610612750,MIN,2,1,1,8.0,3,1,2,0.333,4,0.75,1,1.0,2025-26,Regular Season,Rebounding,defensive
201569,Eric Gordon,1610612755,PHI,1,0,1,22.0,1,0,1,0.0,1,1.0,0,1.0,2025-26,Regular Season,Rebounding,defensive
1630679,Ethan Thompson,1610612754,IND,18,6,12,417.0,37,7,30,0.189,71,0.521,8,0.587,2025-26,Regular Season,Rebounding,defensive
1630596,Evan Mobley,1610612739,CLE,62,38,24,1991.0,408,161,246,0.395,704,0.58,96,0.671,2025-26,Regular Season,Rebounding,defensive
1630532,Franz Wagner,1610612753,ORL,29,17,12,907.0,125,21,104,0.168,190,0.658,16,0.718,2025-26,Regular Season,Rebounding,defensive
1641713,GG Jackson,1610612763,MEM,49,14,35,1126.0,180,36,144,0.2,298,0.604,30,0.672,2025-26,Regular Season,Rebounding,defensive
1629216,Gabe Vincent,1610612737,ATL,32,22,10,558.0,36,9,27,0.25,71,0.507,7,0.563,2025-26,Regular Season,Rebounding,defensive
202066,Garrett Temple,1610612761,TOR,8,4,4,36.0,7,3,4,0.429,11,0.636,0,0.636,2025-26,Regular Season,Rebounding,defensive
1629726,Garrison Mathews,1610612754,IND,11,3,8,167.0,15,2,13,0.133,35,0.429,4,0.484,2025-26,Regular Season,Rebounding,defensive
203914,Gary Harris,1610612749,MIL,30,11,19,467.0,43,7,36,0.163,72,0.597,6,0.652,2025-26,Regular Season,Rebounding,defensive
1627780,Gary Payton II,1610612744,GSW,59,28,31,980.0,159,28,131,0.176,268,0.593,19,0.639,2025-26,Regular Season,Rebounding,defensive
1629018,Gary Trent Jr.,1610612749,MIL,40,20,20,948.0,59,9,50,0.153,87,0.678,2,0.694,2025-26,Regular Season,Rebounding,defensive
203507,Giannis Antetokounmpo,1610612749,MIL,36,17,19,1039.0,254,51,203,0.201,351,0.724,25,0.779,2025-26,Regular Season,Rebounding,defensive
1629048,Goga Bitadze,1610612753,ORL,59,30,29,877.0,157,63,94,0.401,281,0.559,32,0.631,2025-26,Regular Season,Rebounding,defensive
1641711,Gradey Dick,1610612761,TOR,59,35,24,943.0,105,25,79,0.238,178,0.59,15,0.644,2025-26,Regular Season,Rebounding,defensive
1641761,Grant Nelson,1610612751,BKN,2,0,2,30.0,5,3,2,0.6,9,0.556,1,0.625,2025-26,Regular Season,Rebounding,defensive
1629684,Grant Williams,1610612766,CHA,31,23,8,606.0,86,36,50,0.419,170,0.506,28,0.606,2025-26,Regular Season,Rebounding,defensive
1628960,Grayson Allen,1610612756,PHX,45,22,23,1334.0,111,22,88,0.198,231,0.481,26,0.541,2025-26,Regular Season,Rebounding,defensive
1627824,Guerschon Yabusele,1610612741,CHI,57,26,31,881.0,161,41,115,0.255,284,0.567,42,0.665,2025-26,Regular Season,Rebounding,defensive
1630611,Gui Santos,1610612744,GSW,58,24,34,1277.0,181,42,136,0.232,323,0.56,30,0.618,2025-26,Regular Season,Rebounding,defensive
203084,Harrison Barnes,1610612759,SAS,65,49,16,1717.0,146,47,100,0.322,247,0.591,19,0.64,2025-26,Regular Season,Rebounding,defensive
1631127,Harrison Ingram,1610612759,SAS,2,1,1,9.0,0,0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,Rebounding,defensive
1629312,Haywood Highsmith,1610612756,PHX,5,2,3,80.0,7,0,7,0.0,14,0.5,2,0.583,2025-26,Regular Season,Rebounding,defensive
1630529,Herbert Jones,1610612740,NOP,53,21,32,1528.0,140,37,103,0.264,277,0.505,26,0.558,2025-26,Regular Season,Rebounding,defensive
1642864,Hugo González,1610612738,BOS,64,43,21,1005.0,180,34,146,0.189,306,0.588,29,0.65,2025-26,Regular Season,Rebounding,defensive
1642282,Hunter Sallis,1610612755,PHI,1,1,0,4.0,1,0,1,0.0,2,0.5,0,0.5,2025-26,Regular Season,Rebounding,defensive
1641816,Hunter Tyson,1610612743,DEN,18,12,6,150.0,32,10,22,0.313,47,0.681,5,0.762,2025-26,Regular Season,Rebounding,defensive
1630193,Immanuel Quickley,1610612761,TOR,66,38,28,2144.0,234,29,205,0.124,398,0.588,36,0.646,2025-26,Regular Season,Rebounding,defensive
1642403,Isaac Jones,1610612765,DET,3,3,0,22.0,3,0,3,0.0,4,0.75,1,1.0,2025-26,Regular Season,Rebounding,defensive
1630171,Isaac Okoro,1610612741,CHI,57,21,36,1551.0,97,26,71,0.268,221,0.439,29,0.505,2025-26,Regular Season,Rebounding,defensive
1642268,Isaiah Collier,1610612762,UTA,52,15,37,1374.0,129,25,103,0.194,224,0.576,22,0.639,2025-26,Regular Season,Rebounding,defensive
1642384,Isaiah Crawford,1610612745,HOU,5,2,3,53.0,8,3,5,0.375,11,0.727,0,0.727,2025-26,Regular Season,Rebounding,defensive
1628392,Isaiah Hartenstein,1610612760,OKC,44,36,8,1089.0,279,91,188,0.326,458,0.609,53,0.689,2025-26,Regular Season,Rebounding,defensive
1630543,Isaiah Jackson,1610612746,LAC,51,17,34,895.0,177,60,118,0.339,319,0.555,24,0.6,2025-26,Regular Season,Rebounding,defensive
1630198,Isaiah Joe,1610612760,OKC,62,49,13,1340.0,143,27,116,0.189,270,0.53,36,0.611,2025-26,Regular Season,Rebounding,defensive
1630587,Isaiah Livers,1610612756,PHX,27,16,11,315.0,42,14,28,0.333,68,0.618,4,0.656,2025-26,Regular Season,Rebounding,defensive
1641815,Isaiah Stevens,1610612758,SAC,2,0,2,39.0,1,0,1,0.0,3,0.333,1,0.5,2025-26,Regular Season,Rebounding,defensive
1630191,Isaiah Stewart,1610612765,DET,54,38,16,1262.0,189,62,125,0.328,361,0.524,37,0.583,2025-26,Regular Season,Rebounding,defensive
1627826,Ivica Zubac,1610612754,IND,48,17,31,1447.0,347,129,218,0.372,574,0.605,61,0.676,2025-26,Regular Season,Rebounding,defensive
1631120,JD Davison,1610612745,HOU,13,9,4,133.0,22,2,20,0.091,36,0.611,3,0.667,2025-26,Regular Season,Rebounding,defensive
1629630,Ja Morant,1610612763,MEM,19,7,12,541.0,57,6,50,0.105,83,0.687,8,0.76,2025-26,Regular Season,Rebounding,defensive
1642266,Ja'Kobe Walter,1610612761,TOR,57,34,23,1211.0,117,23,93,0.197,213,0.549,18,0.6,2025-26,Regular Season,Rebounding,defensive
1631095,Jabari Smith Jr.,1610612745,HOU,72,45,27,2519.0,391,114,277,0.292,622,0.629,43,0.675,2025-26,Regular Season,Rebounding,defensive
1631133,Jabari Walker,1610612755,PHI,53,28,25,705.0,118,34,84,0.288,206,0.573,19,0.631,2025-26,Regular Season,Rebounding,defensive
1631210,Jacob Toppin,1610612737,ATL,1,1,0,3.0,1,0,1,0.0,1,1.0,0,1.0,2025-26,Regular Season,Rebounding,defensive
1630702,Jaden Hardy,1610612764,WAS,44,10,34,725.0,68,11,57,0.162,122,0.557,13,0.624,2025-26,Regular Season,Rebounding,defensive
1631093,Jaden Ivey,1610612741,CHI,32,21,11,599.0,67,15,52,0.224,113,0.593,9,0.644,2025-26,Regular Season,Rebounding,defensive
1630183,Jaden McDaniels,1610612750,MIN,69,41,28,2208.0,224,53,171,0.237,426,0.526,51,0.597,2025-26,Regular Season,Rebounding,defensive
1630256,Jae'Sean Tate,1610612745,HOU,28,22,6,290.0,33,8,25,0.242,69,0.478,10,0.559,2025-26,Regular Season,Rebounding,defensive
1642942,Jahmai Mashack,1610612763,MEM,24,7,17,545.0,40,8,32,0.2,104,0.385,12,0.435,2025-26,Regular Season,Rebounding,defensive
1642443,Jahmir Young,1610612748,MIA,4,3,1,33.0,2,0,2,0.0,3,0.667,0,0.667,2025-26,Regular Season,Rebounding,defensive
1643141,Jahmyl Telfort,1610612746,LAC,3,0,3,17.0,3,0,3,0.0,3,1.0,0,1.0,2025-26,Regular Season,Rebounding,defensive
1631170,Jaime Jaquez Jr.,1610612748,MIA,68,38,30,1923.0,267,51,216,0.191,470,0.568,51,0.637,2025-26,Regular Season,Rebounding,defensive
1631222,Jake LaRavia,1610612747,LAL,72,48,24,1823.0,189,49,139,0.259,349,0.542,34,0.6,2025-26,Regular Season,Rebounding,defensive
1627751,Jakob Poeltl,1610612761,TOR,38,22,16,985.0,193,89,104,0.461,340,0.568,40,0.643,2025-26,Regular Season,Rebounding,defensive
1628973,Jalen Brunson,1610612752,NYK,67,45,22,2387.0,209,34,175,0.163,370,0.565,41,0.635,2025-26,Regular Season,Rebounding,defensive
1631105,Jalen Duren,1610612765,DET,65,47,18,1852.0,445,149,296,0.335,766,0.581,78,0.647,2025-26,Regular Season,Rebounding,defensive
1630224,Jalen Green,1610612756,PHX,29,15,14,757.0,92,13,78,0.141,145,0.634,15,0.708,2025-26,Regular Season,Rebounding,defensive
1630552,Jalen Johnson,1610612737,ATL,69,41,28,2432.0,613,166,448,0.271,876,0.7,64,0.755,2025-26,Regular Season,Rebounding,defensive
1629618,Jalen Pickett,1610612743,DEN,34,21,13,659.0,89,19,69,0.213,142,0.627,14,0.695,2025-26,Regular Season,Rebounding,defensive
1641771,Jalen Slawson,1610612754,IND,7,2,5,168.0,31,8,23,0.258,55,0.564,7,0.646,2025-26,Regular Season,Rebounding,defensive
1630188,Jalen Smith,1610612741,CHI,52,26,26,1083.0,257,93,164,0.362,433,0.594,51,0.673,2025-26,Regular Season,Rebounding,defensive
1630591,Jalen Suggs,1610612753,ORL,51,30,21,1401.0,170,28,142,0.165,288,0.59,26,0.649,2025-26,Regular Season,Rebounding,defensive
1631114,Jalen Williams,1610612760,OKC,30,22,8,848.0,119,35,84,0.294,188,0.633,17,0.696,2025-26,Regular Season,Rebounding,defensive
1630592,Jalen Wilson,1610612751,BKN,36,5,31,623.0,76,23,53,0.303,131,0.58,14,0.65,2025-26,Regular Season,Rebounding,defensive
1631288,Jamal Cain,1610612753,ORL,21,8,13,326.0,39,7,32,0.179,65,0.6,8,0.684,2025-26,Regular Season,Rebounding,defensive
1627750,Jamal Murray,1610612743,DEN,70,43,27,2490.0,286,59,224,0.206,465,0.615,47,0.684,2025-26,Regular Season,Rebounding,defensive
1642347,Jamal Shead,1610612761,TOR,64,37,27,1450.0,111,21,91,0.189,223,0.498,27,0.566,2025-26,Regular Season,Rebounding,defensive
1631123,Jamaree Bouyea,1610612756,PHX,34,17,17,526.0,58,12,46,0.207,102,0.569,12,0.644,2025-26,Regular Season,Rebounding,defensive
201935,James Harden,1610612739,CLE,65,38,27,2277.0,288,47,241,0.163,424,0.679,30,0.731,2025-26,Regular Season,Rebounding,defensive
1630164,James Wiseman,1610612754,IND,3,0,3,47.0,3,2,1,0.667,15,0.2,3,0.25,2025-26,Regular Season,Rebounding,defensive
1642364,Jamir Watkins,1610612764,WAS,38,8,30,833.0,117,27,90,0.231,191,0.613,16,0.669,2025-26,Regular Season,Rebounding,defensive
1642419,Jamison Battle,1610612761,TOR,42,24,18,439.0,69,15,52,0.217,126,0.548,19,0.645,2025-26,Regular Season,Rebounding,defensive
1641716,Jarace Walker,1610612754,IND,71,14,57,1834.0,326,58,268,0.178,486,0.671,36,0.724,2025-26,Regular Season,Rebounding,defensive
1642272,Jared McCain,1610612760,OKC,53,37,16,989.0,107,21,86,0.196,195,0.549,9,0.575,2025-26,Regular Season,Rebounding,defensive
1628991,Jaren Jackson Jr.,1610612762,UTA,48,19,29,1455.0,230,86,143,0.374,430,0.535,50,0.605,2025-26,Regular Season,Rebounding,defensive
1629020,Jarred Vanderbilt,1610612747,LAL,56,33,23,1002.0,195,51,142,0.262,311,0.627,30,0.694,2025-26,Regular Season,Rebounding,defensive
1628386,Jarrett Allen,1610612739,CLE,54,35,19,1465.0,319,97,219,0.304,513,0.622,51,0.69,2025-26,Regular Season,Rebounding,defensive
1642859,Jase Richardson,1610612753,ORL,29,10,19,450.0,41,8,33,0.195,63,0.651,3,0.683,2025-26,Regular Season,Rebounding,defensive
1642914,Javon Small,1610612763,MEM,33,9,24,737.0,90,22,68,0.244,131,0.687,8,0.732,2025-26,Regular Season,Rebounding,defensive
1631451,Javonte Cooke,1610612757,POR,11,3,8,66.0,15,1,14,0.067,21,0.714,2,0.789,2025-26,Regular Season,Rebounding,defensive
1629750,Javonte Green,1610612765,DET,67,48,19,1259.0,155,42,111,0.271,270,0.574,21,0.622,2025-26,Regular Season,Rebounding,defensive
1629637,Jaxson Hayes,1610612747,LAL,64,42,22,1168.0,171,60,111,0.351,278,0.615,26,0.679,2025-26,Regular Season,Rebounding,defensive
