SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX,SEASON,SEASON_TYPE
22025,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.333,60,0.161,1.057,0.44,0.103,0.069,0.103,0.034,0.448,0.533,87,92,33,75,42,2025-26,Regular Season
22025,1630611,Gui Santos,1610612744,GSW,Golden State Warriors,Transition,Offensive,0.248,65,0.154,1.011,0.531,0.11,0.22,0.088,0.033,0.451,0.633,91,92,34,64,30,2025-26,Regular Season
22025,1631321,Sidy Cissoko,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.134,69,0.24,0.92,0.472,0.15,0.16,0.13,0.03,0.46,0.514,100,92,34,72,38,2025-26,Regular Season
22025,1631121,Bryce McGowens,1610612740,NOP,New Orleans Pelicans,Transition,Offensive,0.737,41,0.25,1.247,0.586,0.164,0.055,0.164,0.014,0.603,0.629,73,91,34,58,24,2025-26,Regular Season
22025,1630570,Trendon Watford,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.673,50,0.205,1.222,0.72,0.153,0.194,0.153,0.042,0.611,0.73,72,88,36,50,14,2025-26,Regular Season
22025,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.481,64,0.097,1.128,0.5,0.038,0.103,0.026,0.013,0.449,0.632,78,88,34,68,34,2025-26,Regular Season
22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.682,67,0.094,1.225,0.459,0.155,0.042,0.155,0.056,0.479,0.623,71,87,28,61,33,2025-26,Regular Season
22025,1629006,Josh Okogie,1610612745,HOU,Houston Rockets,Transition,Offensive,0.591,71,0.233,1.176,0.569,0.135,0.081,0.108,0.0,0.541,0.681,74,87,33,58,25,2025-26,Regular Season
22025,1631217,Moussa Diabaté,1610612766,CHA,Charlotte Hornets,Transition,Offensive,0.804,67,0.138,1.284,0.767,0.239,0.134,0.239,0.015,0.701,0.767,67,86,33,43,10,2025-26,Regular Season
22025,1631124,Julian Strawther,1610612743,DEN,Denver Nuggets,Transition,Offensive,0.519,54,0.222,1.147,0.516,0.12,0.08,0.093,0.027,0.52,0.581,75,86,32,62,30,2025-26,Regular Season
22025,1642920,Kobe Sanders,1610612746,LAC,LA Clippers,Transition,Offensive,0.459,61,0.174,1.117,0.564,0.13,0.221,0.13,0.065,0.468,0.664,77,86,31,55,24,2025-26,Regular Season
22025,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.404,55,0.265,1.089,0.432,0.063,0.025,0.063,0.025,0.443,0.547,79,86,32,74,42,2025-26,Regular Season
22025,1642364,Jamir Watkins,1610612764,WAS,Washington Wizards,Transition,Offensive,0.524,43,0.242,1.149,0.552,0.095,0.122,0.095,0.0,0.527,0.629,74,85,32,58,26,2025-26,Regular Season
22025,1642347,Jamal Shead,1610612761,TOR,Toronto Raptors,Transition,Offensive,0.179,75,0.144,0.966,0.47,0.091,0.182,0.08,0.023,0.42,0.553,88,85,31,66,35,2025-26,Regular Season
22025,1630249,Vít Krejčí,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.829,44,0.193,1.297,0.5,0.094,0.063,0.094,0.0,0.516,0.685,64,83,27,54,27,2025-26,Regular Season
22025,1642856,Egor Dëmin,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.315,49,0.153,1.051,0.458,0.101,0.152,0.063,0.0,0.443,0.585,79,83,27,59,32,2025-26,Regular Season
22025,1642346,Ryan Dunn,1610612756,PHX,Phoenix Suns,Transition,Offensive,0.176,64,0.212,0.965,0.529,0.058,0.174,0.058,0.023,0.43,0.581,86,83,36,68,32,2025-26,Regular Season
22025,1641715,Cam Whitmore,1610612764,WAS,Washington Wizards,Transition,Offensive,0.881,17,0.352,1.323,0.653,0.177,0.113,0.161,0.081,0.597,0.704,62,82,32,49,17,2025-26,Regular Season
22025,1628379,Luke Kennard,1610612737,ATL,Atlanta Hawks,Transition,Offensive,0.762,44,0.241,1.262,0.491,0.015,0.108,0.015,0.0,0.446,0.702,65,82,28,57,29,2025-26,Regular Season
22025,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,Transition,Offensive,0.541,71,0.087,1.157,0.531,0.043,0.057,0.043,0.014,0.514,0.602,70,81,34,64,30,2025-26,Regular Season
22025,1641772,Nae'Qwan Tomlin,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.447,59,0.217,1.11,0.556,0.068,0.068,0.055,0.0,0.548,0.579,73,81,35,63,28,2025-26,Regular Season
22025,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.213,19,0.196,0.988,0.536,0.159,0.195,0.146,0.037,0.488,0.545,82,81,30,56,26,2025-26,Regular Season
22025,1629645,Kevin Porter Jr.,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,0.122,38,0.129,0.91,0.5,0.101,0.18,0.067,0.0,0.461,0.531,89,81,32,64,32,2025-26,Regular Season
22025,1627936,Alex Caruso,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,0.708,49,0.196,1.231,0.566,0.123,0.077,0.108,0.015,0.569,0.632,65,80,30,53,23,2025-26,Regular Season
22025,1628997,Caleb Martin,1610612742,DAL,Dallas Mavericks,Transition,Offensive,0.593,54,0.269,1.176,0.653,0.176,0.147,0.176,0.044,0.574,0.684,68,80,32,49,17,2025-26,Regular Season
22025,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,0.548,23,0.162,1.159,0.545,0.058,0.145,0.043,0.0,0.493,0.664,69,80,30,55,25,2025-26,Regular Season
22025,1642348,Justin Edwards,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.352,58,0.234,1.067,0.477,0.08,0.067,0.067,0.013,0.48,0.546,75,80,31,65,34,2025-26,Regular Season
22025,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,Transition,Offensive,0.973,52,0.11,1.519,0.725,0.192,0.038,0.192,0.0,0.712,0.825,52,79,29,40,11,2025-26,Regular Season
22025,1631093,Jaden Ivey,1610612765,DET,Detroit Pistons,Transition,Offensive,0.556,31,0.266,1.162,0.564,0.103,0.118,0.103,0.029,0.529,0.636,68,79,31,55,24,2025-26,Regular Season
22025,1631099,Keegan Murray,1610612758,SAC,Sacramento Kings,Transition,Offensive,0.838,21,0.194,1.3,0.63,0.133,0.133,0.133,0.033,0.583,0.707,60,78,29,46,17,2025-26,Regular Season
22025,1642962,Drake Powell,1610612751,BKN,Brooklyn Nets,Transition,Offensive,0.485,57,0.174,1.13,0.547,0.13,0.13,0.13,0.029,0.522,0.604,69,78,29,53,24,2025-26,Regular Season
22025,1642857,Kasparas Jakučionis,1610612748,MIA,Miami Heat,Transition,Offensive,0.417,49,0.235,1.1,0.481,0.114,0.143,0.1,0.0,0.471,0.606,70,77,25,52,27,2025-26,Regular Season
