PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1629008,Michael Porter Jr.,1610612751,BKN,52,14,38,1689.0,3063,18,5,7,0.714,2,2,1.0,12,0.667,8,0.444,0,0.0,2,0.111,1,0.056,2025-26,Regular Season,PostTouch
1628969,Mikal Bridges,1610612752,NYK,78,50,28,2596.0,4381,18,4,14,0.286,2,2,1.0,10,0.556,3,0.167,0,0.0,0,0.0,1,0.056,2025-26,Regular Season,PostTouch
201144,Mike Conley,1610612750,MIN,51,31,20,925.0,1916,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628970,Miles Bridges,1610612766,CHA,73,40,33,2274.0,3795,65,22,39,0.564,3,4,0.75,49,0.754,21,0.323,6,0.092,3,0.046,2,0.031,2025-26,Regular Season,PostTouch
1642939,Miles Kelly,1610612742,DAL,14,7,7,134.0,155,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630540,Miles McBride,1610612752,NYK,38,23,15,1017.0,1803,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629011,Mitchell Robinson,1610612752,NYK,58,38,20,1136.0,1132,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2025-26,Regular Season,PostTouch
1628964,Mo Bamba,1610612762,UTA,4,3,1,44.0,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642885,Mohamed Diawara,1610612752,NYK,67,41,26,590.0,924,5,2,2,1.0,0,0,0.0,4,0.8,1,0.2,1,0.2,2,0.4,0,0.0,2025-26,Regular Season,PostTouch
1628420,Monte Morris,1610612754,IND,6,0,6,65.0,152,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629021,Moritz Wagner,1610612753,ORL,34,19,15,416.0,707,33,8,18,0.444,9,12,0.75,26,0.788,6,0.182,1,0.03,1,0.03,6,0.182,2025-26,Regular Season,PostTouch
1630541,Moses Moody,1610612744,GSW,60,30,30,1540.0,1871,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,1,0.5,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631243,Mouhamed Gueye,1610612737,ATL,74,43,31,1143.0,1400,8,1,3,0.333,0,2,0.0,2,0.25,4,0.5,1,0.125,0,0.0,1,0.125,2025-26,Regular Season,PostTouch
1630619,Moussa Cisse,1610612742,DAL,35,10,25,448.0,482,2,1,2,0.5,0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631217,Moussa Diabaté,1610612766,CHA,69,38,31,1791.0,2510,16,2,4,0.5,1,2,0.5,5,0.313,4,0.25,0,0.0,4,0.25,1,0.063,2025-26,Regular Season,PostTouch
1626167,Myles Turner,1610612749,MIL,69,28,41,1863.0,2205,69,15,36,0.417,10,12,0.833,40,0.58,13,0.188,1,0.014,8,0.116,6,0.087,2025-26,Regular Season,PostTouch
1642066,Myron Gardner,1610612748,MIA,41,22,19,395.0,673,1,0,0,0.0,1,2,0.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2025-26,Regular Season,PostTouch
1642368,N'Faly Dante,1610612737,ATL,4,3,1,15.0,20,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641772,Nae'Qwan Tomlin,1610612739,CLE,60,39,21,913.0,1011,2,1,1,1.0,0,0,0.0,2,1.0,1,0.5,1,0.5,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630230,Naji Marshall,1610612742,DAL,72,24,48,2132.0,3490,3,1,2,0.5,2,2,1.0,4,1.333,0,0.0,0,0.0,0,0.0,1,0.333,2025-26,Regular Season,PostTouch
1631466,Nate Williams,1610612744,GSW,12,2,10,192.0,211,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629675,Naz Reid,1610612750,MIN,74,45,29,1935.0,3702,82,29,45,0.644,7,10,0.7,65,0.793,19,0.232,3,0.037,9,0.11,5,0.061,2025-26,Regular Season,PostTouch
1629674,Neemias Queta,1610612738,BOS,72,49,23,1830.0,2533,12,1,4,0.25,0,0,0.0,2,0.167,1,0.083,0,0.0,2,0.167,0,0.0,2025-26,Regular Season,PostTouch
1629651,Nic Claxton,1610612751,BKN,69,17,52,1920.0,3348,28,4,11,0.364,2,4,0.5,11,0.393,9,0.321,2,0.071,0,0.0,2,0.071,2025-26,Regular Season,PostTouch
1630208,Nick Richards,1610612741,CHI,48,20,28,701.0,973,9,2,6,0.333,0,0,0.0,5,0.556,1,0.111,0,0.0,1,0.111,0,0.0,2025-26,Regular Season,PostTouch
1641733,Nick Smith Jr.,1610612747,LAL,25,12,13,318.0,593,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629638,Nickeil Alexander-Walker,1610612737,ATL,75,42,33,2493.0,4460,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
201587,Nicolas Batum,1610612746,LAC,71,38,33,1262.0,1668,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628502,Nigel Hayes-Davis,1610612756,PHX,27,15,12,195.0,230,3,1,1,1.0,1,2,0.5,3,1.0,1,0.333,0,0.0,0,0.0,1,0.333,2025-26,Regular Season,PostTouch
203999,Nikola Jokić,1610612743,DEN,61,39,22,2128.0,6136,447,117,188,0.622,49,58,0.845,287,0.642,183,0.409,55,0.123,26,0.058,29,0.065,2025-26,Regular Season,PostTouch
1631107,Nikola Jović,1610612748,MIA,46,23,23,795.0,1542,21,3,8,0.375,1,2,0.5,7,0.333,9,0.429,0,0.0,0,0.0,1,0.048,2025-26,Regular Season,PostTouch
1642260,Nikola Topić,1610612760,OKC,6,4,2,65.0,149,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
202696,Nikola Vučević,1610612738,BOS,60,32,28,1740.0,3653,243,38,88,0.432,11,16,0.688,89,0.366,119,0.49,31,0.128,11,0.045,9,0.037,2025-26,Regular Season,PostTouch
1642363,Nique Clifford,1610612758,SAC,71,20,51,1732.0,2688,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642855,Noa Essengue,1610612741,CHI,2,1,1,6.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641730,Noah Clowney,1610612751,BKN,66,17,49,1780.0,2507,5,1,1,1.0,0,0,0.0,2,0.4,3,0.6,3,0.6,1,0.2,0,0.0,2025-26,Regular Season,PostTouch
1642869,Noah Penda,1610612753,ORL,56,27,29,741.0,1253,8,1,2,0.5,0,0,0.0,2,0.25,5,0.625,1,0.125,1,0.125,0,0.0,2025-26,Regular Season,PostTouch
1642849,Nolan Traore,1610612751,BKN,53,12,41,1190.0,2874,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641807,Norchad Omier,1610612746,LAC,3,3,0,14.0,26,2,2,2,1.0,0,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1626181,Norman Powell,1610612748,MIA,55,28,27,1654.0,2523,3,2,3,0.667,0,0,0.0,4,1.333,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628384,OG Anunoby,1610612752,NYK,64,42,22,2135.0,2832,33,6,11,0.545,2,2,1.0,14,0.424,15,0.455,3,0.091,2,0.061,1,0.03,2025-26,Regular Season,PostTouch
1630167,Obi Toppin,1610612754,IND,19,3,16,322.0,690,17,4,5,0.8,0,0,0.0,8,0.471,8,0.471,2,0.118,3,0.176,0,0.0,2025-26,Regular Season,PostTouch
1630534,Ochai Agbaji,1610612751,BKN,61,27,34,955.0,1184,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630846,Olivier Sarr,1610612739,CLE,1,1,0,4.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641765,Olivier-Maxence Prosper,1610612763,MEM,51,16,35,950.0,1310,5,1,2,0.5,2,2,1.0,4,0.8,2,0.4,0,0.0,0,0.0,1,0.2,2025-26,Regular Season,PostTouch
1630209,Omer Yurtseven,1610612744,GSW,9,3,6,104.0,190,7,1,1,1.0,4,4,1.0,6,0.857,1,0.143,0,0.0,3,0.429,2,0.286,2025-26,Regular Season,PostTouch
1630168,Onyeka Okongwu,1610612737,ATL,71,40,31,2201.0,3698,64,14,36,0.389,7,14,0.5,35,0.547,14,0.219,6,0.094,1,0.016,7,0.109,2025-26,Regular Season,PostTouch
1631115,Orlando Robinson,1610612753,ORL,4,2,2,25.0,45,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631131,Oscar Tshiebwe,1610612762,UTA,23,2,21,347.0,430,3,1,1,1.0,0,2,0.0,2,0.667,1,0.333,0,0.0,0,0.0,1,0.333,2025-26,Regular Season,PostTouch
1642345,Oso Ighodaro,1610612756,PHX,77,42,35,1715.0,2585,8,2,4,0.5,0,0,0.0,5,0.625,3,0.375,1,0.125,1,0.125,0,0.0,2025-26,Regular Season,PostTouch
1631172,Ousmane Dieng,1610612749,MIL,52,31,21,932.0,1565,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629023,P.J. Washington,1610612742,DAL,55,15,40,1706.0,2711,44,10,23,0.435,4,6,0.667,25,0.568,15,0.341,4,0.091,1,0.023,3,0.068,2025-26,Regular Season,PostTouch
1641790,PJ Hall,1610612766,CHA,19,7,12,213.0,298,4,0,3,0.0,0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642359,Pacôme Dadiet,1610612752,NYK,27,17,10,105.0,157,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631094,Paolo Banchero,1610612753,ORL,67,34,33,2332.0,5099,147,26,49,0.531,25,30,0.833,79,0.537,66,0.449,22,0.15,10,0.068,16,0.109,2025-26,Regular Season,PostTouch
1627783,Pascal Siakam,1610612754,IND,62,17,45,2057.0,4308,194,47,93,0.505,22,28,0.786,122,0.629,67,0.345,7,0.036,12,0.062,14,0.072,2025-26,Regular Season,PostTouch
1626192,Pat Connaughton,1610612766,CHA,39,24,15,287.0,451,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630311,Pat Spencer,1610612744,GSW,61,29,32,1105.0,2717,9,1,4,0.25,0,0,0.0,2,0.222,5,0.556,1,0.111,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631116,Patrick Baldwin Jr.,1610612758,SAC,9,3,6,102.0,111,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630172,Patrick Williams,1610612741,CHI,67,22,45,1316.0,1972,8,1,4,0.25,0,0,0.0,2,0.25,0,0.0,0,0.0,1,0.125,0,0.0,2025-26,Regular Season,PostTouch
202331,Paul George,1610612755,PHI,32,20,12,990.0,2037,29,8,17,0.471,2,2,1.0,19,0.655,8,0.276,1,0.034,1,0.034,1,0.034,2025-26,Regular Season,PostTouch
1630194,Paul Reed,1610612765,DET,60,43,17,823.0,1337,7,1,4,0.25,0,0,0.0,2,0.286,2,0.286,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630202,Payton Pritchard,1610612738,BOS,75,51,24,2431.0,5181,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,2,1.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642362,Payton Sandfort,1610612760,OKC,2,2,0,7.0,11,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641796,Pelle Larsson,1610612748,MIA,66,36,30,1740.0,2522,3,1,3,0.333,0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631250,Pete Nance,1610612749,MIL,44,13,31,669.0,1024,4,2,3,0.667,0,0,0.0,4,1.0,1,0.25,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631212,Peyton Watson,1610612743,DEN,54,36,18,1598.0,2777,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630173,Precious Achiuwa,1610612758,SAC,69,19,50,1631.0,2064,20,4,9,0.444,0,0,0.0,8,0.4,10,0.5,1,0.05,1,0.05,0,0.0,2025-26,Regular Season,PostTouch
1629656,Quentin Grimes,1610612755,PHI,70,40,30,2095.0,3409,4,1,1,1.0,0,0,0.0,2,0.5,3,0.75,1,0.25,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631245,Quenton Jackson,1610612754,IND,44,9,35,761.0,1621,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642366,Quinten Post,1610612744,GSW,67,32,35,1159.0,2144,47,9,14,0.643,4,6,0.667,22,0.468,24,0.511,2,0.043,2,0.043,3,0.064,2025-26,Regular Season,PostTouch
1629628,RJ Barrett,1610612761,TOR,53,31,22,1595.0,2863,31,7,15,0.467,5,6,0.833,20,0.645,11,0.355,1,0.032,1,0.032,3,0.097,2025-26,Regular Season,PostTouch
1642853,Rasheer Fleming,1610612756,PHX,51,27,24,597.0,518,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642484,RayJ Dennis,1610612737,ATL,16,3,13,180.0,479,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641712,Rayan Rupert,1610612763,MEM,61,29,32,952.0,1217,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642263,Reed Sheppard,1610612745,HOU,77,48,29,2037.0,4228,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642434,Riley Minix,1610612739,CLE,6,5,1,24.0,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642265,Rob Dillingham,1610612741,CHI,60,27,33,838.0,1690,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1629057,Robert Williams III,1610612757,POR,55,28,27,932.0,1299,1,0,0,0.0,1,2,0.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2025-26,Regular Season,PostTouch
1642911,Rocco Zikarsky,1610612750,MIN,4,0,4,16.0,25,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631199,Ron Harper Jr.,1610612738,BOS,26,19,7,268.0,358,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641842,Ronald Holland II,1610612765,DET,73,52,21,1448.0,2290,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1626220,Royce O'Neale,1610612756,PHX,74,41,33,2129.0,3986,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
203497,Rudy Gobert,1610612750,MIN,74,45,29,2317.0,3298,26,4,5,0.8,2,8,0.25,10,0.385,10,0.385,3,0.115,1,0.038,4,0.154,2025-26,Regular Season,PostTouch
1629060,Rui Hachimura,1610612747,LAL,63,44,19,1773.0,1862,39,9,21,0.429,3,4,0.75,21,0.538,13,0.333,2,0.051,2,0.051,2,0.051,2025-26,Regular Season,PostTouch
201566,Russell Westbrook,1610612758,SAC,64,16,48,1853.0,4416,39,8,13,0.615,7,8,0.875,24,0.615,17,0.436,5,0.128,0,0.0,4,0.103,2025-26,Regular Season,PostTouch
1642346,Ryan Dunn,1610612756,PHX,66,38,28,1277.0,1655,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641750,Ryan Kalkbrenner,1610612766,CHA,65,37,28,1404.0,1517,14,4,6,0.667,0,0,0.0,9,0.643,5,0.357,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642948,Ryan Nembhard,1610612742,DAL,56,19,37,1045.0,2301,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631157,Ryan Rollins,1610612749,MIL,72,28,44,2310.0,5125,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630180,Saddiq Bey,1610612740,NOP,71,24,47,2207.0,3038,163,34,89,0.382,31,37,0.838,103,0.632,40,0.245,7,0.043,8,0.049,19,0.117,2025-26,Regular Season,PostTouch
1630573,Sam Hauser,1610612738,BOS,74,51,23,1832.0,2642,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630241,Sam Merrill,1610612739,CLE,50,35,15,1322.0,2040,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630572,Sandro Mamukelashvili,1610612761,TOR,75,41,34,1643.0,2625,21,5,10,0.5,6,6,1.0,16,0.762,7,0.333,5,0.238,1,0.048,3,0.143,2025-26,Regular Season,PostTouch
1630583,Santi Aldama,1610612763,MEM,43,19,24,1198.0,2326,21,5,10,0.5,6,8,0.75,18,0.857,6,0.286,2,0.095,1,0.048,4,0.19,2025-26,Regular Season,PostTouch
1630703,Scoot Henderson,1610612757,POR,26,16,10,616.0,1407,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630567,Scottie Barnes,1610612761,TOR,75,42,33,2528.0,5282,160,31,74,0.419,15,18,0.833,80,0.5,57,0.356,12,0.075,9,0.056,9,0.056,2025-26,Regular Season,PostTouch
1630590,Scotty Pippen Jr.,1610612763,MEM,10,2,8,212.0,497,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642951,Sean Pedulla,1610612746,LAC,5,3,2,26.0,46,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
203552,Seth Curry,1610612744,GSW,6,0,6,69.0,91,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631101,Shaedon Sharpe,1610612757,POR,48,22,26,1439.0,2672,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628983,Shai Gilgeous-Alexander,1610612760,OKC,65,53,12,2177.0,4367,79,22,44,0.5,9,12,0.75,54,0.684,27,0.342,4,0.051,2,0.025,6,0.076,2025-26,Regular Season,PostTouch
1630536,Sharife Cooper,1610612764,WAS,35,6,29,582.0,1245,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631321,Sidy Cissoko,1610612757,POR,71,37,34,1414.0,1751,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631323,Simone Fontecchio,1610612748,MIA,68,34,34,1127.0,1705,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642883,Sion James,1610612766,CHA,78,42,36,1764.0,2651,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1627746,Skal Labissiere,1610612764,WAS,3,2,1,38.0,67,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642461,Spencer Jones,1610612743,DEN,64,41,23,1417.0,1087,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630649,Stanley Umude,1610612759,SAS,2,2,0,7.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
201939,Stephen Curry,1610612744,GSW,39,23,16,1222.0,2591,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642264,Stephon Castle,1610612759,SAS,65,50,15,1937.0,4386,8,1,3,0.333,2,2,1.0,4,0.5,3,0.375,2,0.25,1,0.125,1,0.125,2025-26,Regular Season,PostTouch
203500,Steven Adams,1610612745,HOU,32,21,11,730.0,901,7,3,3,1.0,0,0,0.0,6,0.857,2,0.286,0,0.0,2,0.286,0,0.0,2025-26,Regular Season,PostTouch
1629004,Svi Mykhailiuk,1610612762,UTA,49,14,35,1132.0,1404,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
204456,T.J. McConnell,1610612754,IND,56,15,41,963.0,2800,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1643007,Taelon Peter,1610612754,IND,33,5,28,394.0,652,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
201959,Taj Gibson,1610612763,MEM,7,1,6,65.0,66,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631106,Tari Eason,1610612745,HOU,55,34,21,1424.0,2162,4,1,2,0.5,0,0,0.0,2,0.5,1,0.25,0,0.0,1,0.25,0,0.0,2025-26,Regular Season,PostTouch
1627752,Taurean Prince,1610612749,MIL,21,8,13,456.0,591,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641707,Taylor Hendricks,1610612763,MEM,57,12,45,1084.0,1210,7,1,3,0.333,2,2,1.0,4,0.571,3,0.429,1,0.143,0,0.0,1,0.143,2025-26,Regular Season,PostTouch
1629611,Terance Mann,1610612751,BKN,63,15,48,1529.0,2586,4,0,1,0.0,0,0,0.0,0,0.0,3,0.75,2,0.5,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630545,Terrence Shannon Jr.,1610612750,MIN,38,21,17,436.0,533,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
203648,Thanasis Antetokounmpo,1610612749,MIL,31,8,23,115.0,176,2,0,0,0.0,1,2,0.5,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,2025-26,Regular Season,PostTouch
1628418,Thomas Bryant,1610612739,CLE,59,36,23,706.0,1148,15,5,11,0.455,2,4,0.5,12,0.8,1,0.067,0,0.0,0,0.0,2,0.133,2025-26,Regular Season,PostTouch
1642275,Tidjane Salaün,1610612766,CHA,36,18,18,571.0,824,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2025-26,Regular Season,PostTouch
203501,Tim Hardaway Jr.,1610612743,DEN,76,48,28,2031.0,2387,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
202699,Tobias Harris,1610612765,DET,59,42,17,1649.0,2514,182,54,88,0.614,23,28,0.821,138,0.758,67,0.368,16,0.088,7,0.038,15,0.082,2025-26,Regular Season,PostTouch
1643253,Toby Okani,1610612763,MEM,1,0,1,28.0,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1642449,Tolu Smith,1610612765,DET,12,9,3,118.0,173,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1628396,Tony Bradley,1610612754,IND,38,9,29,416.0,449,6,2,4,0.5,4,4,1.0,8,1.333,0,0.0,0,0.0,0,0.0,2,0.333,2025-26,Regular Season,PostTouch
1641787,Tosan Evbuomwan,1610612766,CHA,5,4,1,8.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1641739,Toumani Camara,1610612757,POR,78,40,38,2590.0,4334,3,0,1,0.0,0,0,0.0,0,0.0,1,0.333,0,0.0,1,0.333,0,0.0,2025-26,Regular Season,PostTouch
1629027,Trae Young,1610612764,WAS,15,2,13,384.0,935,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1631218,Trayce Jackson-Davis,1610612761,TOR,50,27,23,487.0,817,16,1,2,0.5,2,2,1.0,4,0.25,10,0.625,2,0.125,1,0.063,1,0.063,2025-26,Regular Season,PostTouch
1642848,Tre Johnson,1610612764,WAS,59,12,47,1418.0,1957,3,0,0,0.0,0,0,0.0,0,0.0,1,0.333,0,0.0,1,0.333,0,0.0,2025-26,Regular Season,PostTouch
1630200,Tre Jones,1610612741,CHI,60,25,35,1619.0,3628,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
1630544,Tre Mann,1610612766,CHA,51,29,22,661.0,1389,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,PostTouch
