PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,SEASON,SEASON_TYPE,PT_MEASURE_TYPE
1631247,Luke Travers,1610612739,CLE,12,6,6,103.0,158,5,0,0,0.0,4,4,1.0,4,0.8,3,0.6,0,0.0,0,0.0,2,0.4,2025-26,Regular Season,ElbowTouch
1630644,Mac McClung,1610612741,CHI,6,0,6,63.0,125,2,1,2,0.5,0,0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641869,Malachi Smith,1610612751,BKN,10,1,9,182.0,351,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631103,Malaki Branham,1610612764,WAS,28,7,21,275.0,446,3,1,1,1.0,2,2,1.0,4,1.333,1,0.333,1,1.0,0,0.0,1,0.333,2025-26,Regular Season,ElbowTouch
1642502,Malevy Leons,1610612744,GSW,21,6,15,203.0,276,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1628370,Malik Monk,1610612758,SAC,59,17,42,1329.0,2308,13,6,10,0.6,0,0,0.0,13,1.0,2,0.154,0,0.0,1,0.077,0,0.0,2025-26,Regular Season,ElbowTouch
1630699,MarJon Beauchamp,1610612755,PHI,12,6,6,190.0,266,7,2,3,0.667,0,0,0.0,4,0.571,4,0.571,3,0.75,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631204,Marcus Sasser,1610612765,DET,33,24,9,413.0,756,4,2,3,0.667,0,0,0.0,4,1.0,1,0.25,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
203935,Marcus Smart,1610612747,LAL,60,39,21,1725.0,2640,20,2,5,0.4,0,0,0.0,4,0.2,13,0.65,3,0.231,2,0.1,0,0.0,2025-26,Regular Season,ElbowTouch
1641813,Mark Sears,1610612749,MIL,7,1,6,26.0,54,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631109,Mark Williams,1610612756,PHX,57,33,24,1342.0,1983,130,53,75,0.707,31,42,0.738,143,1.1,25,0.192,3,0.12,3,0.023,21,0.162,2025-26,Regular Season,ElbowTouch
1628365,Markelle Fultz,1610612761,TOR,5,3,2,36.0,64,3,1,3,0.333,0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1628963,Marvin Bagley III,1610612742,DAL,56,15,41,1119.0,1727,140,28,48,0.583,18,28,0.643,75,0.536,65,0.464,11,0.169,10,0.071,13,0.093,2025-26,Regular Season,ElbowTouch
203486,Mason Plumlee,1610612759,SAS,19,10,9,156.0,226,11,1,2,0.5,0,0,0.0,2,0.182,9,0.818,2,0.222,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641824,Matas Buzelis,1610612741,CHI,76,28,48,2222.0,3973,62,24,34,0.706,16,22,0.727,65,1.048,12,0.194,2,0.167,2,0.032,11,0.177,2025-26,Regular Season,ElbowTouch
1629680,Matisse Thybulle,1610612757,POR,26,15,11,397.0,545,8,2,2,1.0,0,0,0.0,5,0.625,4,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631108,Max Christie,1610612742,DAL,72,22,50,2114.0,2859,16,6,9,0.667,0,0,0.0,12,0.75,6,0.375,2,0.333,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642917,Max Shulga,1610612738,BOS,9,6,3,13.0,24,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1629622,Max Strus,1610612739,CLE,8,6,2,195.0,321,1,0,0,0.0,2,2,1.0,2,2.0,0,0.0,0,0.0,0,0.0,1,1.0,2025-26,Regular Season,ElbowTouch
1628467,Maxi Kleber,1610612747,LAL,38,17,21,403.0,453,24,5,7,0.714,5,10,0.5,15,0.625,9,0.375,2,0.222,0,0.0,5,0.208,2025-26,Regular Season,ElbowTouch
1642875,Maxime Raynaud,1610612758,SAC,70,20,50,1828.0,3048,242,65,131,0.496,19,26,0.731,150,0.62,85,0.351,13,0.153,10,0.041,12,0.05,2025-26,Regular Season,ElbowTouch
1642877,Micah Peavy,1610612740,NOP,57,16,41,772.0,824,10,1,5,0.2,0,0,0.0,2,0.2,5,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630695,Micah Potter,1610612754,IND,42,10,32,774.0,1201,47,12,19,0.632,14,16,0.875,38,0.809,15,0.319,5,0.333,5,0.106,8,0.17,2025-26,Regular Season,ElbowTouch
1629008,Michael Porter Jr.,1610612751,BKN,52,14,38,1689.0,3063,59,24,35,0.686,14,16,0.875,65,1.102,7,0.119,1,0.143,5,0.085,7,0.119,2025-26,Regular Season,ElbowTouch
1628969,Mikal Bridges,1610612752,NYK,78,50,28,2596.0,4381,101,36,52,0.692,10,10,1.0,82,0.812,38,0.376,9,0.237,4,0.04,4,0.04,2025-26,Regular Season,ElbowTouch
201144,Mike Conley,1610612750,MIN,51,31,20,925.0,1916,5,0,0,0.0,0,0,0.0,0,0.0,4,0.8,1,0.25,1,0.2,0,0.0,2025-26,Regular Season,ElbowTouch
1628970,Miles Bridges,1610612766,CHA,73,40,33,2274.0,3795,56,14,21,0.667,6,6,1.0,37,0.661,21,0.375,2,0.095,8,0.143,4,0.071,2025-26,Regular Season,ElbowTouch
1642939,Miles Kelly,1610612742,DAL,14,7,7,134.0,155,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,2025-26,Regular Season,ElbowTouch
1630540,Miles McBride,1610612752,NYK,38,23,15,1017.0,1803,11,4,6,0.667,2,2,1.0,10,0.909,3,0.273,1,0.333,1,0.091,1,0.091,2025-26,Regular Season,ElbowTouch
1629011,Mitchell Robinson,1610612752,NYK,58,38,20,1136.0,1132,44,5,9,0.556,2,2,1.0,12,0.273,32,0.727,3,0.094,0,0.0,1,0.023,2025-26,Regular Season,ElbowTouch
1628964,Mo Bamba,1610612762,UTA,4,3,1,44.0,63,3,2,2,1.0,0,0,0.0,4,1.333,0,0.0,0,0.0,1,0.333,0,0.0,2025-26,Regular Season,ElbowTouch
1642885,Mohamed Diawara,1610612752,NYK,67,41,26,590.0,924,8,1,2,0.5,0,0,0.0,2,0.25,5,0.625,1,0.2,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1628420,Monte Morris,1610612754,IND,6,0,6,65.0,152,3,1,2,0.5,0,0,0.0,2,0.667,1,0.333,1,1.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1629021,Moritz Wagner,1610612753,ORL,34,19,15,416.0,707,32,11,19,0.579,7,8,0.875,30,0.938,7,0.219,1,0.143,2,0.063,4,0.125,2025-26,Regular Season,ElbowTouch
1630541,Moses Moody,1610612744,GSW,60,30,30,1540.0,1871,25,8,10,0.8,4,4,1.0,20,0.8,10,0.4,1,0.1,2,0.08,2,0.08,2025-26,Regular Season,ElbowTouch
1631243,Mouhamed Gueye,1610612737,ATL,74,43,31,1143.0,1400,49,8,17,0.471,6,6,1.0,23,0.469,25,0.51,4,0.16,4,0.082,3,0.061,2025-26,Regular Season,ElbowTouch
1630619,Moussa Cisse,1610612742,DAL,35,10,25,448.0,482,32,3,4,0.75,1,4,0.25,7,0.219,21,0.656,0,0.0,2,0.063,3,0.094,2025-26,Regular Season,ElbowTouch
1631217,Moussa Diabaté,1610612766,CHA,69,38,31,1791.0,2510,188,32,68,0.471,16,23,0.696,81,0.431,93,0.495,13,0.14,7,0.037,11,0.059,2025-26,Regular Season,ElbowTouch
1626167,Myles Turner,1610612749,MIL,69,28,41,1863.0,2205,99,18,30,0.6,19,24,0.792,57,0.576,45,0.455,8,0.178,5,0.051,11,0.111,2025-26,Regular Season,ElbowTouch
1642066,Myron Gardner,1610612748,MIA,41,22,19,395.0,673,8,2,3,0.667,0,0,0.0,5,0.625,5,0.625,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642368,N'Faly Dante,1610612737,ATL,4,3,1,15.0,20,4,0,0,0.0,0,0,0.0,0,0.0,3,0.75,0,0.0,1,0.25,0,0.0,2025-26,Regular Season,ElbowTouch
1641772,Nae'Qwan Tomlin,1610612739,CLE,60,39,21,913.0,1011,35,8,16,0.5,2,2,1.0,18,0.514,14,0.4,3,0.214,1,0.029,1,0.029,2025-26,Regular Season,ElbowTouch
1630230,Naji Marshall,1610612742,DAL,72,24,48,2132.0,3490,75,23,36,0.639,6,8,0.75,55,0.733,33,0.44,10,0.303,0,0.0,5,0.067,2025-26,Regular Season,ElbowTouch
1631466,Nate Williams,1610612744,GSW,12,2,10,192.0,211,9,2,4,0.5,2,2,1.0,6,0.667,2,0.222,0,0.0,1,0.111,1,0.111,2025-26,Regular Season,ElbowTouch
1629675,Naz Reid,1610612750,MIN,74,45,29,1935.0,3702,54,14,24,0.583,4,6,0.667,32,0.593,25,0.463,8,0.32,1,0.019,3,0.056,2025-26,Regular Season,ElbowTouch
1629674,Neemias Queta,1610612738,BOS,72,49,23,1830.0,2533,180,51,79,0.646,15,20,0.75,122,0.678,78,0.433,10,0.128,8,0.044,10,0.056,2025-26,Regular Season,ElbowTouch
1629651,Nic Claxton,1610612751,BKN,69,17,52,1920.0,3348,308,57,95,0.6,18,27,0.667,134,0.435,183,0.594,40,0.219,9,0.029,14,0.045,2025-26,Regular Season,ElbowTouch
1630208,Nick Richards,1610612741,CHI,48,20,28,701.0,973,62,16,31,0.516,16,22,0.727,50,0.806,18,0.29,1,0.056,1,0.016,10,0.161,2025-26,Regular Season,ElbowTouch
1641733,Nick Smith Jr.,1610612747,LAL,25,12,13,318.0,593,4,2,3,0.667,0,0,0.0,4,1.0,1,0.25,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1629638,Nickeil Alexander-Walker,1610612737,ATL,75,42,33,2493.0,4460,36,12,18,0.667,3,4,0.75,27,0.75,16,0.444,4,0.25,0,0.0,2,0.056,2025-26,Regular Season,ElbowTouch
201587,Nicolas Batum,1610612746,LAC,71,38,33,1262.0,1668,15,1,3,0.333,0,0,0.0,2,0.133,11,0.733,2,0.182,1,0.067,0,0.0,2025-26,Regular Season,ElbowTouch
1628502,Nigel Hayes-Davis,1610612756,PHX,27,15,12,195.0,230,12,2,8,0.25,0,0,0.0,4,0.333,3,0.25,1,0.333,1,0.083,0,0.0,2025-26,Regular Season,ElbowTouch
203999,Nikola Jokić,1610612743,DEN,61,39,22,2128.0,6136,553,127,194,0.655,59,70,0.843,326,0.59,273,0.494,83,0.304,26,0.047,29,0.052,2025-26,Regular Season,ElbowTouch
1631107,Nikola Jović,1610612748,MIA,46,23,23,795.0,1542,22,8,9,0.889,2,4,0.5,18,0.818,10,0.455,1,0.1,1,0.045,2,0.091,2025-26,Regular Season,ElbowTouch
1642260,Nikola Topić,1610612760,OKC,6,4,2,65.0,149,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
202696,Nikola Vučević,1610612738,BOS,60,32,28,1740.0,3653,237,62,114,0.544,2,2,1.0,128,0.54,107,0.451,15,0.14,10,0.042,2,0.008,2025-26,Regular Season,ElbowTouch
1642363,Nique Clifford,1610612758,SAC,71,20,51,1732.0,2688,27,11,18,0.611,1,2,0.5,23,0.852,8,0.296,2,0.25,0,0.0,1,0.037,2025-26,Regular Season,ElbowTouch
1642855,Noa Essengue,1610612741,CHI,2,1,1,6.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641730,Noah Clowney,1610612751,BKN,66,17,49,1780.0,2507,46,1,6,0.167,6,6,1.0,8,0.174,29,0.63,6,0.207,2,0.043,3,0.065,2025-26,Regular Season,ElbowTouch
1642869,Noah Penda,1610612753,ORL,56,27,29,741.0,1253,21,1,1,1.0,0,0,0.0,2,0.095,18,0.857,3,0.167,1,0.048,0,0.0,2025-26,Regular Season,ElbowTouch
1642849,Nolan Traore,1610612751,BKN,53,12,41,1190.0,2874,9,2,5,0.4,2,2,1.0,7,0.778,2,0.222,1,0.5,1,0.111,1,0.111,2025-26,Regular Season,ElbowTouch
1641807,Norchad Omier,1610612746,LAC,3,3,0,14.0,26,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1626181,Norman Powell,1610612748,MIA,55,28,27,1654.0,2523,30,7,17,0.412,4,4,1.0,19,0.633,11,0.367,2,0.182,0,0.0,2,0.067,2025-26,Regular Season,ElbowTouch
1628384,OG Anunoby,1610612752,NYK,64,42,22,2135.0,2832,73,24,36,0.667,6,8,0.75,54,0.74,30,0.411,5,0.167,2,0.027,4,0.055,2025-26,Regular Season,ElbowTouch
1630167,Obi Toppin,1610612754,IND,19,3,16,322.0,690,12,4,6,0.667,2,2,1.0,10,0.833,5,0.417,1,0.2,0,0.0,1,0.083,2025-26,Regular Season,ElbowTouch
1630534,Ochai Agbaji,1610612751,BKN,61,27,34,955.0,1184,30,5,9,0.556,4,4,1.0,14,0.467,15,0.5,3,0.2,3,0.1,2,0.067,2025-26,Regular Season,ElbowTouch
1630846,Olivier Sarr,1610612739,CLE,1,1,0,4.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641765,Olivier-Maxence Prosper,1610612763,MEM,51,16,35,950.0,1310,54,16,24,0.667,15,16,0.938,48,0.889,15,0.278,1,0.067,5,0.093,7,0.13,2025-26,Regular Season,ElbowTouch
1630209,Omer Yurtseven,1610612744,GSW,9,3,6,104.0,190,8,1,1,1.0,1,2,0.5,3,0.375,5,0.625,2,0.4,1,0.125,1,0.125,2025-26,Regular Season,ElbowTouch
1630168,Onyeka Okongwu,1610612737,ATL,71,40,31,2201.0,3698,155,46,79,0.582,10,12,0.833,104,0.671,62,0.4,10,0.161,5,0.032,6,0.039,2025-26,Regular Season,ElbowTouch
1631115,Orlando Robinson,1610612753,ORL,4,2,2,25.0,45,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631131,Oscar Tshiebwe,1610612762,UTA,23,2,21,347.0,430,39,12,23,0.522,3,6,0.5,27,0.692,12,0.308,2,0.167,1,0.026,2,0.051,2025-26,Regular Season,ElbowTouch
1642345,Oso Ighodaro,1610612756,PHX,77,42,35,1715.0,2585,174,45,77,0.584,11,18,0.611,101,0.58,77,0.443,13,0.169,6,0.034,8,0.046,2025-26,Regular Season,ElbowTouch
1631172,Ousmane Dieng,1610612749,MIL,52,31,21,932.0,1565,14,2,6,0.333,2,2,1.0,6,0.429,5,0.357,1,0.2,1,0.071,1,0.071,2025-26,Regular Season,ElbowTouch
1629023,P.J. Washington,1610612742,DAL,55,15,40,1706.0,2711,105,35,56,0.625,7,12,0.583,79,0.752,31,0.295,4,0.129,6,0.057,5,0.048,2025-26,Regular Season,ElbowTouch
1641790,PJ Hall,1610612766,CHA,19,7,12,213.0,298,17,4,6,0.667,3,4,0.75,11,0.647,7,0.412,1,0.143,1,0.059,2,0.118,2025-26,Regular Season,ElbowTouch
1642359,Pacôme Dadiet,1610612752,NYK,27,17,10,105.0,157,4,3,3,1.0,0,0,0.0,6,1.5,1,0.25,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631094,Paolo Banchero,1610612753,ORL,67,34,33,2332.0,5099,123,30,50,0.6,15,21,0.714,77,0.626,52,0.423,12,0.231,8,0.065,10,0.081,2025-26,Regular Season,ElbowTouch
1627783,Pascal Siakam,1610612754,IND,62,17,45,2057.0,4308,118,30,64,0.469,13,16,0.813,78,0.661,37,0.314,9,0.243,4,0.034,9,0.076,2025-26,Regular Season,ElbowTouch
1626192,Pat Connaughton,1610612766,CHA,39,24,15,287.0,451,11,3,4,0.75,0,0,0.0,6,0.545,6,0.545,3,0.5,1,0.091,0,0.0,2025-26,Regular Season,ElbowTouch
1630311,Pat Spencer,1610612744,GSW,61,29,32,1105.0,2717,36,9,14,0.643,6,6,1.0,25,0.694,18,0.5,6,0.333,1,0.028,3,0.083,2025-26,Regular Season,ElbowTouch
1631116,Patrick Baldwin Jr.,1610612758,SAC,9,3,6,102.0,111,1,0,0,0.0,1,2,0.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2025-26,Regular Season,ElbowTouch
1630172,Patrick Williams,1610612741,CHI,67,22,45,1316.0,1972,22,1,5,0.2,3,4,0.75,5,0.227,11,0.5,2,0.182,2,0.091,2,0.091,2025-26,Regular Season,ElbowTouch
202331,Paul George,1610612755,PHI,32,20,12,990.0,2037,25,6,10,0.6,4,4,1.0,17,0.68,12,0.48,1,0.083,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630194,Paul Reed,1610612765,DET,60,43,17,823.0,1337,140,39,74,0.527,5,10,0.5,85,0.607,47,0.336,8,0.17,9,0.064,6,0.043,2025-26,Regular Season,ElbowTouch
1630202,Payton Pritchard,1610612738,BOS,75,51,24,2431.0,5181,29,7,12,0.583,0,0,0.0,16,0.552,14,0.483,2,0.143,1,0.034,0,0.0,2025-26,Regular Season,ElbowTouch
1642362,Payton Sandfort,1610612760,OKC,2,2,0,7.0,11,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641796,Pelle Larsson,1610612748,MIA,66,36,30,1740.0,2522,30,8,15,0.533,8,8,1.0,25,0.833,8,0.267,0,0.0,1,0.033,4,0.133,2025-26,Regular Season,ElbowTouch
1631250,Pete Nance,1610612749,MIL,44,13,31,669.0,1024,23,2,6,0.333,0,0,0.0,4,0.174,17,0.739,2,0.118,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631212,Peyton Watson,1610612743,DEN,54,36,18,1598.0,2777,96,30,48,0.625,9,14,0.643,69,0.719,30,0.313,8,0.267,8,0.083,6,0.063,2025-26,Regular Season,ElbowTouch
1630173,Precious Achiuwa,1610612758,SAC,69,19,50,1631.0,2064,97,32,55,0.582,4,8,0.5,71,0.732,29,0.299,6,0.207,6,0.062,4,0.041,2025-26,Regular Season,ElbowTouch
1629656,Quentin Grimes,1610612755,PHI,70,40,30,2095.0,3409,32,10,14,0.714,0,0,0.0,20,0.625,13,0.406,4,0.308,2,0.063,0,0.0,2025-26,Regular Season,ElbowTouch
1631245,Quenton Jackson,1610612754,IND,44,9,35,761.0,1621,12,5,5,1.0,1,2,0.5,11,0.917,6,0.5,0,0.0,0,0.0,1,0.083,2025-26,Regular Season,ElbowTouch
1642366,Quinten Post,1610612744,GSW,67,32,35,1159.0,2144,52,8,16,0.5,2,2,1.0,18,0.346,31,0.596,11,0.355,3,0.058,1,0.019,2025-26,Regular Season,ElbowTouch
1629628,RJ Barrett,1610612761,TOR,53,31,22,1595.0,2863,64,25,42,0.595,5,6,0.833,57,0.891,13,0.203,2,0.154,2,0.031,4,0.063,2025-26,Regular Season,ElbowTouch
1642853,Rasheer Fleming,1610612756,PHX,51,27,24,597.0,518,17,7,9,0.778,2,4,0.5,16,0.941,5,0.294,1,0.2,0,0.0,2,0.118,2025-26,Regular Season,ElbowTouch
1642484,RayJ Dennis,1610612737,ATL,16,3,13,180.0,479,4,1,2,0.5,0,0,0.0,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641712,Rayan Rupert,1610612763,MEM,61,29,32,952.0,1217,14,1,5,0.2,0,0,0.0,2,0.143,7,0.5,3,0.429,1,0.071,0,0.0,2025-26,Regular Season,ElbowTouch
1642263,Reed Sheppard,1610612745,HOU,77,48,29,2037.0,4228,19,6,12,0.5,0,0,0.0,13,0.684,5,0.263,2,0.4,2,0.105,0,0.0,2025-26,Regular Season,ElbowTouch
1642434,Riley Minix,1610612739,CLE,6,5,1,24.0,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1642265,Rob Dillingham,1610612741,CHI,60,27,33,838.0,1690,9,2,4,0.5,0,0,0.0,4,0.444,5,0.556,2,0.4,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1629057,Robert Williams III,1610612757,POR,55,28,27,932.0,1299,45,15,20,0.75,0,0,0.0,30,0.667,23,0.511,4,0.174,1,0.022,0,0.0,2025-26,Regular Season,ElbowTouch
1642911,Rocco Zikarsky,1610612750,MIN,4,0,4,16.0,25,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631199,Ron Harper Jr.,1610612738,BOS,26,19,7,268.0,358,4,1,1,1.0,0,0,0.0,2,0.5,3,0.75,1,0.333,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1641842,Ronald Holland II,1610612765,DET,73,52,21,1448.0,2290,26,6,12,0.5,5,6,0.833,19,0.731,7,0.269,0,0.0,4,0.154,3,0.115,2025-26,Regular Season,ElbowTouch
1626220,Royce O'Neale,1610612756,PHX,74,41,33,2129.0,3986,25,3,4,0.75,0,0,0.0,6,0.24,21,0.84,3,0.143,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
203497,Rudy Gobert,1610612750,MIN,74,45,29,2317.0,3298,164,43,68,0.632,16,36,0.444,106,0.646,59,0.36,10,0.169,12,0.073,18,0.11,2025-26,Regular Season,ElbowTouch
1629060,Rui Hachimura,1610612747,LAL,63,44,19,1773.0,1862,48,22,30,0.733,9,10,0.9,54,1.125,12,0.25,1,0.083,0,0.0,5,0.104,2025-26,Regular Season,ElbowTouch
201566,Russell Westbrook,1610612758,SAC,64,16,48,1853.0,4416,18,7,8,0.875,0,0,0.0,17,0.944,8,0.444,2,0.25,1,0.056,0,0.0,2025-26,Regular Season,ElbowTouch
1642346,Ryan Dunn,1610612756,PHX,66,38,28,1277.0,1655,42,12,18,0.667,4,6,0.667,28,0.667,20,0.476,3,0.15,1,0.024,3,0.071,2025-26,Regular Season,ElbowTouch
1641750,Ryan Kalkbrenner,1610612766,CHA,65,37,28,1404.0,1517,87,23,28,0.821,7,10,0.7,54,0.621,45,0.517,5,0.111,7,0.08,5,0.057,2025-26,Regular Season,ElbowTouch
1642948,Ryan Nembhard,1610612742,DAL,56,19,37,1045.0,2301,4,0,1,0.0,0,0,0.0,0,0.0,3,0.75,1,0.333,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631157,Ryan Rollins,1610612749,MIL,72,28,44,2310.0,5125,14,5,6,0.833,0,0,0.0,10,0.714,6,0.429,0,0.0,1,0.071,0,0.0,2025-26,Regular Season,ElbowTouch
1630180,Saddiq Bey,1610612740,NOP,71,24,47,2207.0,3038,50,13,24,0.542,6,6,1.0,32,0.64,19,0.38,8,0.421,3,0.06,3,0.06,2025-26,Regular Season,ElbowTouch
1630573,Sam Hauser,1610612738,BOS,74,51,23,1832.0,2642,25,5,7,0.714,2,2,1.0,14,0.56,15,0.6,3,0.2,1,0.04,1,0.04,2025-26,Regular Season,ElbowTouch
1630241,Sam Merrill,1610612739,CLE,50,35,15,1322.0,2040,36,8,13,0.615,3,4,0.75,19,0.528,21,0.583,2,0.095,0,0.0,2,0.056,2025-26,Regular Season,ElbowTouch
1630572,Sandro Mamukelashvili,1610612761,TOR,75,41,34,1643.0,2625,115,27,41,0.659,19,28,0.679,78,0.678,55,0.478,7,0.127,5,0.043,13,0.113,2025-26,Regular Season,ElbowTouch
1630583,Santi Aldama,1610612763,MEM,43,19,24,1198.0,2326,56,15,25,0.6,1,2,0.5,32,0.571,24,0.429,5,0.208,4,0.071,1,0.018,2025-26,Regular Season,ElbowTouch
1630703,Scoot Henderson,1610612757,POR,26,16,10,616.0,1407,9,2,5,0.4,0,0,0.0,4,0.444,4,0.444,1,0.25,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1630567,Scottie Barnes,1610612761,TOR,75,42,33,2528.0,5282,214,59,96,0.615,17,18,0.944,137,0.64,97,0.453,27,0.278,6,0.028,6,0.028,2025-26,Regular Season,ElbowTouch
1630590,Scotty Pippen Jr.,1610612763,MEM,10,2,8,212.0,497,5,1,2,0.5,2,4,0.5,4,0.8,1,0.2,0,0.0,0,0.0,1,0.2,2025-26,Regular Season,ElbowTouch
1642951,Sean Pedulla,1610612746,LAC,5,3,2,26.0,46,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
203552,Seth Curry,1610612744,GSW,6,0,6,69.0,91,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631101,Shaedon Sharpe,1610612757,POR,48,22,26,1439.0,2672,60,21,36,0.583,7,12,0.583,52,0.867,15,0.25,5,0.333,2,0.033,6,0.1,2025-26,Regular Season,ElbowTouch
1628983,Shai Gilgeous-Alexander,1610612760,OKC,65,53,12,2177.0,4367,68,23,36,0.639,6,8,0.75,52,0.765,26,0.382,7,0.269,1,0.015,4,0.059,2025-26,Regular Season,ElbowTouch
1630536,Sharife Cooper,1610612764,WAS,35,6,29,582.0,1245,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
1631321,Sidy Cissoko,1610612757,POR,71,37,34,1414.0,1751,33,8,10,0.8,1,4,0.25,19,0.576,20,0.606,5,0.25,0,0.0,2,0.061,2025-26,Regular Season,ElbowTouch
1631323,Simone Fontecchio,1610612748,MIA,68,34,34,1127.0,1705,35,11,18,0.611,2,2,1.0,25,0.714,15,0.429,0,0.0,0,0.0,1,0.029,2025-26,Regular Season,ElbowTouch
1642883,Sion James,1610612766,CHA,78,42,36,1764.0,2651,43,8,12,0.667,4,4,1.0,20,0.465,27,0.628,9,0.333,1,0.023,2,0.047,2025-26,Regular Season,ElbowTouch
1627746,Skal Labissiere,1610612764,WAS,3,2,1,38.0,67,7,3,3,1.0,0,0,0.0,6,0.857,3,0.429,0,0.0,1,0.143,0,0.0,2025-26,Regular Season,ElbowTouch
1642461,Spencer Jones,1610612743,DEN,64,41,23,1417.0,1087,39,8,17,0.471,1,2,0.5,17,0.436,19,0.487,4,0.211,1,0.026,1,0.026,2025-26,Regular Season,ElbowTouch
1630649,Stanley Umude,1610612759,SAS,2,2,0,7.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-26,Regular Season,ElbowTouch
201939,Stephen Curry,1610612744,GSW,39,23,16,1222.0,2591,37,12,20,0.6,4,4,1.0,31,0.838,11,0.297,2,0.182,2,0.054,2,0.054,2025-26,Regular Season,ElbowTouch
